onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/microscope/microscope_12s.jpg	12000	1000	12	n/a	1000.0000	14245.0000	12.0000	n/a
4.6000	500	exp	images_meg/pedal/pedal_12s.jpg	13644	1137	12	n/a	1137.0000	16190.0000	12.0000	n/a
6.0000	500	exp	images_meg/blueberry/blueberry_12n.jpg	1800	150	12	n/a	150.0000	2299.0000	12.0000	n/a
7.5000	500	exp	images_meg/stroller/stroller_12s.jpg	18900	1575	12	n/a	1575.0000	22249.0000	12.0000	n/a
9.2000	500	exp	images_meg/lip_gloss/lip_gloss_12s.jpg	11232	936	12	n/a	936.0000	13380.0000	12.0000	n/a
10.7500	500	exp	images_meg/glove/glove_12s.jpg	8172	681	12	n/a	681.0000	9760.0000	12.0000	n/a
12.4000	500	exp	images_meg/latte/latte_12s.jpg	10824	902	12	n/a	902.0000	12919.0000	12.0000	n/a
14.1000	500	exp	images_meg/machine_gun/machine_gun_12s.jpg	11460	955	12	n/a	955.0000	13624.0000	12.0000	n/a
15.4500	500	exp	images_meg/lightbulb/lightbulb_12s.jpg	11136	928	12	n/a	928.0000	13260.0000	12.0000	n/a
16.8000	500	exp	images_meg/ticktacktoe/ticktacktoe_12s.jpg	19896	1658	12	n/a	1658.0000	23413.0000	12.0000	n/a
18.2000	500	exp	images_meg/outfit/outfit_12s.jpg	13056	1088	12	n/a	1088.0000	15493.0000	12.0000	n/a
19.8000	500	exp	images_meg/birdbath/birdbath_12s.jpg	1560	130	12	n/a	130.0000	2005.0000	12.0000	n/a
21.2500	500	catch	images_catch_meg/catch138.jpg	22386	1855	138	n/a	n/a	n/a	n/a	0.4956
22.6500	500	exp	images_meg/tag/tag_12s.jpg	19404	1617	12	n/a	1617.0000	22837.0000	12.0000	n/a
24.0000	500	exp	images_meg/column/column_12s.jpg	4668	389	12	n/a	389.0000	5608.0000	12.0000	n/a
25.4000	500	test	images_test_meg/crib_16n.jpg	22576	442	13	128.0000	442.0000	6404.0000	16.0000	n/a
26.9500	500	exp	images_meg/pocketknife/pocketknife_12s.jpg	14496	1208	12	n/a	1208.0000	17174.0000	12.0000	n/a
28.2500	500	exp	images_meg/mango/mango_12s.jpg	11604	967	12	n/a	967.0000	13785.0000	12.0000	n/a
29.6500	500	exp	images_meg/octopus/octopus_12s.jpg	12852	1071	12	n/a	1071.0000	15235.0000	12.0000	n/a
30.9500	500	catch	images_catch_meg/catch036.jpg	22284	1855	36	n/a	n/a	n/a	n/a	0.4986
32.5500	500	exp	images_meg/saffron/saffron_12s.jpg	16152	1346	12	n/a	1346.0000	19144.0000	12.0000	n/a
34.0500	500	exp	images_meg/diskette/diskette_12s.jpg	5928	494	12	n/a	494.0000	7150.0000	12.0000	n/a
35.5000	500	exp	images_meg/fishbowl/fishbowl_12s.jpg	7224	602	12	n/a	602.0000	8708.0000	12.0000	n/a
37.0500	500	exp	images_meg/nail_polish/nail_polish_12s.jpg	12600	1050	12	n/a	1050.0000	14958.0000	12.0000	n/a
38.7500	500	exp	images_meg/ladle/ladle_12s.jpg	10656	888	12	n/a	888.0000	12720.0000	12.0000	n/a
40.4500	500	exp	images_meg/pine_tree/pine_tree_12s.jpg	14184	1182	12	n/a	1182.0000	16825.0000	12.0000	n/a
42.1500	500	exp	images_meg/cheese/cheese_12s.jpg	3756	313	12	n/a	313.0000	4560.0000	12.0000	n/a
43.8500	500	exp	images_meg/kazoo/kazoo_12s.jpg	10380	865	12	n/a	865.0000	12372.0000	12.0000	n/a
45.4000	500	exp	images_meg/slipper/slipper_12s.jpg	17628	1469	12	n/a	1469.0000	20822.0000	12.0000	n/a
46.9500	500	exp	images_meg/bra/bra_12s.jpg	2232	186	12	n/a	186.0000	2823.0000	12.0000	n/a
48.5500	500	catch	images_catch_meg/catch100.jpg	22348	1855	100	n/a	n/a	n/a	n/a	0.5349
50.0000	500	test	images_test_meg/graffiti_17s.jpg	22492	698	13	44.0000	698.0000	10005.0000	17.0000	n/a
51.6500	500	exp	images_meg/toothpaste/toothpaste_12s.jpg	20172	1681	12	n/a	1681.0000	23729.0000	12.0000	n/a
53.2500	500	catch	images_catch_meg/catch179.jpg	22427	1855	179	n/a	n/a	n/a	n/a	0.4560
54.9000	500	exp	images_meg/wallpaper/wallpaper_12s.jpg	21336	1778	12	n/a	1778.0000	25072.0000	12.0000	n/a
56.4500	500	exp	images_meg/moss/moss_12s.jpg	12276	1023	12	n/a	1023.0000	14584.0000	12.0000	n/a
58.0500	500	exp	images_meg/money/money_12s.jpg	12192	1016	12	n/a	1016.0000	14480.0000	12.0000	n/a
59.4500	500	exp	images_meg/breadbox/breadbox_12s.jpg	2352	196	12	n/a	196.0000	2977.0000	12.0000	n/a
60.7500	500	exp	images_meg/kaleidoscope/kaleidoscope_12s.jpg	10344	862	12	n/a	862.0000	12332.0000	12.0000	n/a
62.0500	500	exp	images_meg/breathalyzer/breathalyzer_12s.jpg	2388	199	12	n/a	199.0000	3020.0000	12.0000	n/a
63.6000	500	exp	images_meg/bat1/bat1_12s.jpg	1056	88	12	n/a	88.0000	1313.0000	12.0000	n/a
65.0000	500	exp	images_meg/gas_mask/gas_mask_12s.jpg	7932	661	12	n/a	661.0000	9498.0000	12.0000	n/a
66.6000	500	exp	images_meg/magnifying_glass/magnifying_glass_12s.jpg	11508	959	12	n/a	959.0000	13673.0000	12.0000	n/a
68.2500	500	exp	images_meg/iceskate/iceskate_12s.jpg	9888	824	12	n/a	824.0000	11787.0000	12.0000	n/a
69.5500	500	exp	images_meg/skirt/skirt_12s.jpg	17496	1458	12	n/a	1458.0000	20677.0000	12.0000	n/a
71.0000	500	exp	images_meg/quilt/quilt_12s.jpg	15180	1265	12	n/a	1265.0000	18035.0000	12.0000	n/a
72.3500	500	catch	images_catch_meg/catch165.jpg	22413	1855	165	n/a	n/a	n/a	n/a	0.4660
73.7500	500	exp	images_meg/doily/doily_12s.jpg	5988	499	12	n/a	499.0000	7213.0000	12.0000	n/a
75.3000	500	exp	images_meg/man/man_12s.jpg	11568	964	12	n/a	964.0000	13749.0000	12.0000	n/a
76.6000	500	exp	images_meg/window/window_12s.jpg	21828	1819	12	n/a	1819.0000	25617.0000	12.0000	n/a
78.2500	500	exp	images_meg/strainer/strainer_12s.jpg	18804	1567	12	n/a	1567.0000	22132.0000	12.0000	n/a
79.8500	500	exp	images_meg/fountain_pen/fountain_pen_12s.jpg	7656	638	12	n/a	638.0000	9202.0000	12.0000	n/a
81.3500	500	exp	images_meg/stretcher/stretcher_12s.jpg	18876	1573	12	n/a	1573.0000	22224.0000	12.0000	n/a
82.7000	500	exp	images_meg/fuse/fuse_12s.jpg	7836	653	12	n/a	653.0000	9394.0000	12.0000	n/a
84.2500	500	exp	images_meg/cardigan/cardigan_12s.jpg	3288	274	12	n/a	274.0000	4029.0000	12.0000	n/a
85.6500	500	exp	images_meg/fox/fox_12s.jpg	7668	639	12	n/a	639.0000	9217.0000	12.0000	n/a
87.1500	500	catch	images_catch_meg/catch199.jpg	22447	1855	199	n/a	n/a	n/a	n/a	0.5300
88.8000	500	exp	images_meg/ham/ham_12s.jpg	8880	740	12	n/a	740.0000	10618.0000	12.0000	n/a
90.3000	500	exp	images_meg/peg/peg_12s.jpg	13680	1140	12	n/a	1140.0000	16229.0000	12.0000	n/a
92.0000	500	catch	images_catch_meg/catch015.jpg	22263	1855	15	n/a	n/a	n/a	n/a	0.5331
93.4000	500	test	images_test_meg/pothole_13s.jpg	22619	1234	13	171.0000	1234.0000	17558.0000	13.0000	n/a
94.7500	500	exp	images_meg/armor/armor_12s.jpg	456	38	12	n/a	38.0000	535.0000	12.0000	n/a
96.4500	500	exp	images_meg/cd_player/cd_player_12s.jpg	3492	291	12	n/a	291.0000	4259.0000	12.0000	n/a
97.8000	500	test	images_test_meg/screwdriver_13s.jpg	22621	1392	13	173.0000	1392.0000	19767.0000	13.0000	n/a
99.1500	500	exp	images_meg/pill/pill_12s.jpg	14100	1175	12	n/a	1175.0000	16725.0000	12.0000	n/a
100.5500	500	exp	images_meg/cordon_bleu/cordon_bleu_12s.jpg	4908	409	12	n/a	409.0000	5885.0000	12.0000	n/a
102.1500	500	test	images_test_meg/mosquito_15n.jpg	22607	1021	13	159.0000	1021.0000	14555.0000	15.0000	n/a
103.5500	500	exp	images_meg/banana/banana_12s.jpg	768	64	12	n/a	64.0000	959.0000	12.0000	n/a
104.9500	500	exp	images_meg/chaps/chaps_12s.jpg	3684	307	12	n/a	307.0000	4477.0000	12.0000	n/a
106.4000	500	exp	images_meg/bin/bin_12s.jpg	1512	126	12	n/a	126.0000	1932.0000	12.0000	n/a
108.0000	500	test	images_test_meg/chest1_14s.jpg	22472	320	13	24.0000	320.0000	4654.0000	14.0000	n/a
109.4000	500	exp	images_meg/tostada/tostada_12s.jpg	20268	1689	12	n/a	1689.0000	23838.0000	12.0000	n/a
110.9000	500	exp	images_meg/roulette_wheel/roulette_wheel_12s.jpg	16032	1336	12	n/a	1336.0000	19009.0000	12.0000	n/a
112.4000	500	exp	images_meg/spring_roll/spring_roll_12s.jpg	18264	1522	12	n/a	1522.0000	21523.0000	12.0000	n/a
114.0500	500	exp	images_meg/lens/lens_12s.jpg	11004	917	12	n/a	917.0000	13119.0000	12.0000	n/a
115.6000	500	exp	images_meg/videogame/videogame_12s.jpg	21156	1763	12	n/a	1763.0000	24856.0000	12.0000	n/a
117.3000	500	exp	images_meg/peanut/peanut_12s.jpg	13584	1132	12	n/a	1132.0000	16125.0000	12.0000	n/a
118.7500	500	catch	images_catch_meg/catch128.jpg	22376	1855	128	n/a	n/a	n/a	n/a	1.0369
120.2000	500	exp	images_meg/hatchet/hatchet_12s.jpg	9120	760	12	n/a	760.0000	10883.0000	12.0000	n/a
121.8000	500	exp	images_meg/windowsill/windowsill_12s.jpg	21840	1820	12	n/a	1820.0000	25631.0000	12.0000	n/a
123.2000	500	exp	images_meg/trident/trident_12s.jpg	20556	1713	12	n/a	1713.0000	24163.0000	12.0000	n/a
124.8500	500	exp	images_meg/crayon/crayon_12s.jpg	5232	436	12	n/a	436.0000	6309.0000	12.0000	n/a
126.4000	500	exp	images_meg/submarine/submarine_12s.jpg	18936	1578	12	n/a	1578.0000	22291.0000	12.0000	n/a
128.0500	500	exp	images_meg/straw1/straw1_12s.jpg	18828	1569	12	n/a	1569.0000	22163.0000	12.0000	n/a
129.4000	500	exp	images_meg/enchilada/enchilada_12s.jpg	6684	557	12	n/a	557.0000	8078.0000	12.0000	n/a
130.8500	500	exp	images_meg/cactus/cactus_12s.jpg	2832	236	12	n/a	236.0000	3517.0000	12.0000	n/a
132.5000	500	exp	images_meg/paintbrush/paintbrush_12s.jpg	13176	1098	12	n/a	1098.0000	15639.0000	12.0000	n/a
133.9000	500	exp	images_meg/cocktail/cocktail_12s.jpg	4500	375	12	n/a	375.0000	5412.0000	12.0000	n/a
135.4000	500	exp	images_meg/tiger/tiger_12n.jpg	19920	1660	12	n/a	1660.0000	23438.0000	12.0000	n/a
136.7500	500	exp	images_meg/ship/ship_12s.jpg	17064	1422	12	n/a	1422.0000	20178.0000	12.0000	n/a
138.4500	500	exp	images_meg/squid/squid_12s.jpg	18348	1529	12	n/a	1529.0000	21617.0000	12.0000	n/a
140.1000	500	exp	images_meg/keyboard/keyboard_12s.jpg	10452	871	12	n/a	871.0000	12471.0000	12.0000	n/a
141.5500	500	exp	images_meg/raspberry/raspberry_12s.jpg	15420	1285	12	n/a	1285.0000	18300.0000	12.0000	n/a
143.0000	500	exp	images_meg/spaghetti/spaghetti_12s.jpg	18048	1504	12	n/a	1504.0000	21282.0000	12.0000	n/a
144.5500	500	exp	images_meg/pedometer/pedometer_12s.jpg	13656	1138	12	n/a	1138.0000	16204.0000	12.0000	n/a
146.2500	500	test	images_test_meg/sim_card_13s.jpg	22530	1447	13	82.0000	1447.0000	20528.0000	13.0000	n/a
147.9000	500	catch	images_catch_meg/catch163.jpg	22411	1855	163	n/a	n/a	n/a	n/a	0.5069
149.3500	500	exp	images_meg/sweet_potato/sweet_potato_12s.jpg	19152	1596	12	n/a	1596.0000	22556.0000	12.0000	n/a
150.9500	500	exp	images_meg/blowfish/blowfish_12s.jpg	1764	147	12	n/a	147.0000	2256.0000	12.0000	n/a
152.6500	500	exp	images_meg/seesaw/seesaw_12s.jpg	16836	1403	12	n/a	1403.0000	19928.0000	12.0000	n/a
154.1000	500	exp	images_meg/velcro/velcro_12s.jpg	21084	1757	12	n/a	1757.0000	24773.0000	12.0000	n/a
155.6000	500	exp	images_meg/sequin/sequin_12s.jpg	16860	1405	12	n/a	1405.0000	19953.0000	12.0000	n/a
156.9500	500	exp	images_meg/centerpiece/centerpiece_12s.jpg	3552	296	12	n/a	296.0000	4325.0000	12.0000	n/a
