onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/wine_cooler/wine_cooler_05s.jpg	21905	1826	5	n/a	1826.0000	25719.0000	5.0000	n/a
4.4000	500	exp	images_meg/grits/grits_05s.jpg	8609	718	5	n/a	718.0000	10291.0000	5.0000	n/a
6.1000	500	exp	images_meg/pantyhose/pantyhose_05s.jpg	13325	1111	5	n/a	1111.0000	15807.0000	5.0000	n/a
7.5500	500	exp	images_meg/mousetrap/mousetrap_05s.jpg	12353	1030	5	n/a	1030.0000	14683.0000	5.0000	n/a
9.2000	500	exp	images_meg/trunk/trunk_05s.jpg	20669	1723	5	n/a	1723.0000	24288.0000	5.0000	n/a
10.6000	500	catch	images_catch_meg/catch132.jpg	22380	1855	132	n/a	n/a	n/a	n/a	0.4910
12.3000	500	exp	images_meg/moccasin/moccasin_05s.jpg	12125	1011	5	n/a	1011.0000	14406.0000	5.0000	n/a
13.7000	500	exp	images_meg/dart/dart_05s.jpg	5681	474	5	n/a	474.0000	6864.0000	5.0000	n/a
15.1000	500	exp	images_meg/oatmeal/oatmeal_05s.jpg	12833	1070	5	n/a	1070.0000	15212.0000	5.0000	n/a
16.6500	500	exp	images_meg/shell2/shell2_05s.jpg	17021	1419	5	n/a	1419.0000	20131.0000	5.0000	n/a
17.9500	500	catch	images_catch_meg/catch148.jpg	22396	1855	148	n/a	n/a	n/a	n/a	0.5001
19.4500	500	exp	images_meg/dumbbell/dumbbell_05s.jpg	6365	531	5	n/a	531.0000	7707.0000	5.0000	n/a
20.7500	500	exp	images_meg/chip/chip_05s.jpg	4001	334	5	n/a	334.0000	4828.0000	5.0000	n/a
22.3000	500	exp	images_meg/hook1/hook1_05s.jpg	9521	794	5	n/a	794.0000	11358.0000	5.0000	n/a
23.7000	500	exp	images_meg/starfish/starfish_05s.jpg	18497	1542	5	n/a	1542.0000	21783.0000	5.0000	n/a
