onset	duration	trial_type	things_category_nr	value	sample
2.870833333333333	0.5	exp	1478.0	20939.0	3445
4.505	0.5	exp	961.0	13689.0	5406
6.155833333333334	0.5	test	1584.0	22373.0	7387
7.705833333333333	0.5	exp	331.0	4785.0	9247
9.106666666666667	0.5	exp	1539.0	21745.0	10928
10.4075	0.5	exp	954.0	13604.0	12489
11.8575	0.5	catch	N/A	N/A	14229
13.408333333333331	0.5	test	401.0	5777.0	16090
14.809166666666666	0.5	exp	587.0	8482.0	17771
16.31	0.5	exp	332.0	4797.0	19572
17.86	0.5	exp	771.0	11034.0	21432
19.460833333333333	0.5	exp	319.0	4632.0	23353
21.011666666666667	0.5	exp	267.0	3928.0	25214
22.361666666666668	0.5	exp	628.0	9063.0	26834
23.6625	0.5	test	1563.0	22082.0	28395
25.16333333333333	0.5	exp	276.0	4050.0	30196
26.563333333333333	0.5	exp	812.0	11613.0	31876
28.0975	0.5	exp	755.0	10808.0	33717
29.598333333333333	0.5	exp	1095.0	15590.0	35518
31.065	0.5	exp	1501.0	21236.0	37278
32.41583333333333	0.5	exp	1055.0	15017.0	38899
33.95	0.5	exp	303.0	4414.0	40740
35.3675	0.5	exp	917.0	13111.0	42441
36.9175	0.5	exp	1074.0	15272.0	44301
38.45166666666667	0.5	exp	1363.0	19375.0	46142
39.8025	0.5	exp	832.0	11894.0	47763
41.119166666666665	0.5	catch	N/A	N/A	49343
42.67	0.5	exp	1677.0	23669.0	51204
44.22083333333333	0.5	exp	1827.0	25731.0	53065
45.770833333333336	0.5	exp	612.0	8842.0	54925
47.355	0.5	exp	1828.0	25744.0	56826
48.9225	0.5	test	112.0	1719.0	58707
50.25666666666667	0.5	exp	1345.0	19124.0	60308
51.75666666666667	0.5	exp	1738.0	24495.0	62108
53.3075	0.5	exp	775.0	11087.0	63969
54.65833333333333	0.5	exp	873.0	12492.0	65590
56.10833333333333	0.5	exp	1082.0	15391.0	67330
57.65916666666666	0.5	exp	209.0	3144.0	69191
59.21	0.5	exp	293.0	4275.0	71052
60.51	0.5	catch	N/A	N/A	72612
61.96083333333333	0.5	exp	718.0	10290.0	74353
63.51166666666666	0.5	exp	785.0	11230.0	76214
64.91166666666666	0.5	exp	541.0	7851.0	77894
66.5625	0.5	exp	33.0	461.0	79875
68.11333333333333	0.5	test	44.0	619.0	81736
69.66416666666667	0.5	catch	N/A	N/A	83597
71.26416666666667	0.5	exp	1066.0	15162.0	85517
72.815	0.5	exp	1174.0	16705.0	87378
74.16583333333334	0.5	exp	1454.0	20615.0	88999
75.71666666666667	0.5	exp	1305.0	18577.0	90860
77.11666666666666	0.5	exp	1100.0	15656.0	92540
78.5675	0.5	exp	1802.0	25389.0	94281
80.10166666666667	0.5	catch	N/A	N/A	96122
81.55166666666666	0.5	exp	1245.0	17706.0	97862
82.86916666666667	0.5	exp	426.0	6139.0	99443
84.47	0.5	exp	750.0	10737.0	101364
86.17	0.5	exp	1576.0	22257.0	103404
87.70416666666667	0.5	exp	419.0	6018.0	105245
89.055	0.5	exp	97.0	1460.0	106866
90.455	0.5	test	86.0	1279.0	108546
91.9725	0.5	exp	1371.0	19478.0	110367
93.45666666666666	0.5	catch	N/A	N/A	112148
95.1075	0.5	exp	1530.0	21622.0	114129
96.6575	0.5	exp	1202.0	17080.0	115989
98.05833333333334	0.5	exp	1181.0	16802.0	117670
99.60916666666668	0.5	exp	782.0	11187.0	119531
101.05916666666668	0.5	exp	1096.0	15604.0	121271
102.66	0.5	exp	25.0	347.0	123192
104.31083333333332	0.5	test	543.0	7892.0	125173
105.86166666666666	0.5	exp	219.0	3284.0	127034
