onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/fondue/fondue_07s.jpg	7519	627	7	n/a	627.0000	9051.0000	7.0000	n/a
4.3500	500	exp	images_meg/cordon_bleu/cordon_bleu_07s.jpg	4903	409	7	n/a	409.0000	5880.0000	7.0000	n/a
6.0000	500	exp	images_meg/balloon/balloon_07s.jpg	727	61	7	n/a	61.0000	902.0000	7.0000	n/a
7.7000	500	exp	images_meg/raft/raft_07s.jpg	15307	1276	7	n/a	1276.0000	18178.0000	7.0000	n/a
9.0000	500	catch	images_catch_meg/catch179.jpg	22427	1855	179	n/a	n/a	n/a	n/a	n/a
10.6500	500	exp	images_meg/ankle/ankle_07s.jpg	271	23	7	n/a	23.0000	326.0000	7.0000	n/a
12.2000	500	test	images_test_meg/strainer_14s.jpg	22628	1567	13	180.0000	1567.0000	22134.0000	14.0000	n/a
13.7500	500	exp	images_meg/punch1/punch1_07s.jpg	15055	1255	7	n/a	1255.0000	17880.0000	7.0000	n/a
15.1500	500	exp	images_meg/dumpster/dumpster_07s.jpg	6403	534	7	n/a	534.0000	7756.0000	7.0000	n/a
16.7500	500	test	images_test_meg/cotton_candy_13s.jpg	22574	422	13	126.0000	422.0000	6076.0000	13.0000	n/a
18.1000	500	exp	images_meg/inkwell/inkwell_07s.jpg	9967	831	7	n/a	831.0000	11883.0000	7.0000	n/a
19.5500	500	exp	images_meg/gyroscope/gyroscope_07s.jpg	8779	732	7	n/a	732.0000	10506.0000	7.0000	n/a
20.9000	500	exp	images_meg/giraffe/giraffe_07s.jpg	8107	676	7	n/a	676.0000	9677.0000	7.0000	n/a
22.3000	500	exp	images_meg/ramp/ramp_07s.jpg	15403	1284	7	n/a	1284.0000	18283.0000	7.0000	n/a
23.9000	500	exp	images_meg/pocketknife/pocketknife_07s.jpg	14491	1208	7	n/a	1208.0000	17169.0000	7.0000	n/a
25.5000	500	exp	images_meg/plaster_cast/plaster_cast_07s.jpg	14347	1196	7	n/a	1196.0000	17005.0000	7.0000	n/a
26.9500	500	test	images_test_meg/horseshoe_13n.jpg	22500	800	13	52.0000	800.0000	11450.0000	13.0000	n/a
28.6000	500	catch	images_catch_meg/catch002.jpg	22250	1855	2	n/a	n/a	n/a	n/a	0.4233
30.2500	500	exp	images_meg/calf2/calf2_07s.jpg	2911	243	7	n/a	243.0000	3607.0000	7.0000	n/a
31.9000	500	exp	images_meg/chin/chin_07s.jpg	3967	331	7	n/a	331.0000	4788.0000	7.0000	n/a
33.3500	500	exp	images_meg/lion/lion_07s.jpg	11203	934	7	n/a	934.0000	13338.0000	7.0000	n/a
34.9000	500	catch	images_catch_meg/catch052.jpg	22300	1855	52	n/a	n/a	n/a	n/a	0.4520
36.4000	500	exp	images_meg/fence/fence_07s.jpg	6907	576	7	n/a	576.0000	8328.0000	7.0000	n/a
37.8500	500	exp	images_meg/garlic/garlic_07s.jpg	7903	659	7	n/a	659.0000	9469.0000	7.0000	n/a
39.5000	500	exp	images_meg/moccasin/moccasin_07s.jpg	12127	1011	7	n/a	1011.0000	14408.0000	7.0000	n/a
41.0500	500	test	images_test_meg/drawer_13s.jpg	22485	517	13	37.0000	517.0000	7513.0000	13.0000	n/a
42.6500	500	exp	images_meg/spur/spur_07s.jpg	18307	1526	7	n/a	1526.0000	21574.0000	7.0000	n/a
44.2000	500	exp	images_meg/satellite_dish/satellite_dish_07s.jpg	16339	1362	7	n/a	1362.0000	19366.0000	7.0000	n/a
45.5000	500	exp	images_meg/suit/suit_07s.jpg	18967	1581	7	n/a	1581.0000	22325.0000	7.0000	n/a
46.9500	500	exp	images_meg/snowman/snowman_07s.jpg	17791	1483	7	n/a	1483.0000	21008.0000	7.0000	n/a
48.3000	500	catch	images_catch_meg/catch161.jpg	22409	1855	161	n/a	n/a	n/a	n/a	0.4917
49.9000	500	exp	images_meg/shoelace/shoelace_07s.jpg	17119	1427	7	n/a	1427.0000	20240.0000	7.0000	n/a
51.3500	500	exp	images_meg/plastic_film/plastic_film_07s.jpg	14359	1197	7	n/a	1197.0000	17018.0000	7.0000	n/a
52.9500	500	exp	images_meg/vent/vent_07s.jpg	21103	1759	7	n/a	1759.0000	24795.0000	7.0000	n/a
54.2500	500	exp	images_meg/xylophone/xylophone_07s.jpg	22123	1844	7	n/a	1844.0000	25958.0000	7.0000	n/a
55.5500	500	exp	images_meg/milkshake/milkshake_07s.jpg	12031	1003	7	n/a	1003.0000	14287.0000	7.0000	n/a
57.0500	500	exp	images_meg/workbench/workbench_07s.jpg	22027	1836	7	n/a	1836.0000	25851.0000	7.0000	n/a
58.4000	500	exp	images_meg/creme_brulee/creme_brulee_07s.jpg	5275	440	7	n/a	440.0000	6357.0000	7.0000	n/a
60.0500	500	exp	images_meg/artichoke/artichoke_07n.jpg	475	40	7	n/a	40.0000	559.0000	7.0000	n/a
61.7000	500	exp	images_meg/jetski/jetski_07s.jpg	10183	849	7	n/a	849.0000	12142.0000	7.0000	n/a
63.3500	500	exp	images_meg/clarinet/clarinet_07n.jpg	4207	351	7	n/a	351.0000	5081.0000	7.0000	n/a
65.0500	500	exp	images_meg/tuba/tuba_07s.jpg	20683	1724	7	n/a	1724.0000	24304.0000	7.0000	n/a
66.7000	500	exp	images_meg/soda/soda_07s.jpg	17887	1491	7	n/a	1491.0000	21107.0000	7.0000	n/a
68.2000	500	test	images_test_meg/cucumber_13s.jpg	22577	458	13	129.0000	458.0000	6634.0000	13.0000	n/a
69.5500	500	exp	images_meg/painting/painting_07s.jpg	13183	1099	7	n/a	1099.0000	15647.0000	7.0000	n/a
71.1000	500	exp	images_meg/boar/boar_07s.jpg	1819	152	7	n/a	152.0000	2321.0000	7.0000	n/a
72.8000	500	catch	images_catch_meg/catch024.jpg	22272	1855	24	n/a	n/a	n/a	n/a	0.5667
74.1500	500	exp	images_meg/swizzle_stick/swizzle_stick_07s.jpg	19219	1602	7	n/a	1602.0000	22637.0000	7.0000	n/a
75.6000	500	exp	images_meg/bat2/bat2_07s.jpg	1063	89	7	n/a	89.0000	1326.0000	7.0000	n/a
76.9500	500	exp	images_meg/ham/ham_07s.jpg	8875	740	7	n/a	740.0000	10613.0000	7.0000	n/a
78.4500	500	exp	images_meg/wine_bottle/wine_bottle_07s.jpg	21895	1825	7	n/a	1825.0000	25706.0000	7.0000	n/a
79.9000	500	exp	images_meg/pear/pear_07s.jpg	13603	1134	7	n/a	1134.0000	16147.0000	7.0000	n/a
81.2000	500	exp	images_meg/chain/chain_07s.jpg	3583	299	7	n/a	299.0000	4357.0000	7.0000	n/a
82.6500	500	exp	images_meg/blindfold/blindfold_07s.jpg	1711	143	7	n/a	143.0000	2186.0000	7.0000	n/a
84.2500	500	catch	images_catch_meg/catch181.jpg	22429	1855	181	n/a	n/a	n/a	n/a	0.4828
85.5500	500	exp	images_meg/antelope/antelope_07n.jpg	319	27	7	n/a	27.0000	374.0000	7.0000	n/a
87.0500	500	exp	images_meg/tray/tray_07s.jpg	20467	1706	7	n/a	1706.0000	24066.0000	7.0000	n/a
88.7500	500	exp	images_meg/food_processor/food_processor_07s.jpg	7531	628	7	n/a	628.0000	9066.0000	7.0000	n/a
90.0500	500	exp	images_meg/train_car/train_car_07s.jpg	20395	1700	7	n/a	1700.0000	23986.0000	7.0000	n/a
91.7500	500	exp	images_meg/rock/rock_07s.jpg	15835	1320	7	n/a	1320.0000	18785.0000	7.0000	n/a
93.1500	500	test	images_test_meg/aluminum_foil_15s.jpg	22550	18	13	102.0000	18.0000	264.0000	15.0000	n/a
94.6000	500	exp	images_meg/rope/rope_07s.jpg	15991	1333	7	n/a	1333.0000	18959.0000	7.0000	n/a
96.0000	500	exp	images_meg/frisbee/frisbee_07s.jpg	7723	644	7	n/a	644.0000	9276.0000	7.0000	n/a
97.7000	500	exp	images_meg/lampshade/lampshade_07s.jpg	10723	894	7	n/a	894.0000	12805.0000	7.0000	n/a
99.4000	500	exp	images_meg/ferret/ferret_07s.jpg	6943	579	7	n/a	579.0000	8378.0000	7.0000	n/a
101.0000	500	catch	images_catch_meg/catch189.jpg	22437	1855	189	n/a	n/a	n/a	n/a	n/a
102.4000	500	test	images_test_meg/bagel_17s.jpg	22554	56	13	106.0000	56.0000	828.0000	17.0000	n/a
104.0000	500	exp	images_meg/popcorn/popcorn_07s.jpg	14683	1224	7	n/a	1224.0000	17417.0000	7.0000	n/a
105.5500	500	exp	images_meg/revolving_door/revolving_door_07s.jpg	15667	1306	7	n/a	1306.0000	18592.0000	7.0000	n/a
107.1500	500	exp	images_meg/peach/peach_07n.jpg	13555	1130	7	n/a	1130.0000	16094.0000	7.0000	n/a
108.6500	500	test	images_test_meg/sewing_kit_14s.jpg	22622	1407	13	174.0000	1407.0000	19981.0000	14.0000	n/a
