onset	duration	trial_type	things_category_nr	value	sample
2.888333333333333	0.5	test	1030.0	14692.0	3466
4.439166666666667	0.5	exp	1411.0	20030.0	5327
5.789166666666667	0.5	exp	1298.0	18477.0	6947
7.29	0.5	exp	1312.0	18678.0	8748
8.840833333333334	0.5	exp	1654.0	23357.0	10609
10.424166666666666	0.5	exp	1513.0	21399.0	12509
12.025	0.5	exp	240.0	3563.0	14430
13.5925	0.5	exp	856.0	12247.0	16311
15.076666666666666	0.5	exp	369.0	5324.0	18092
16.643333333333334	0.5	catch	N/A	N/A	19972
18.194166666666668	0.5	exp	1847.0	25997.0	21833
19.745	0.5	exp	464.0	6725.0	23694
21.145	0.5	exp	706.0	10125.0	25374
22.579166666666666	0.5	exp	1687.0	23804.0	27095
24.14666666666667	0.5	test	631.0	9114.0	28976
25.6475	0.5	test	978.0	13946.0	30777
27.08083333333333	0.5	exp	299.0	4357.0	32497
28.381666666666668	0.5	exp	562.0	8137.0	34058
29.699166666666667	0.5	exp	1017.0	14491.0	35639
31.149166666666662	0.5	exp	278.0	4081.0	37379
32.63333333333333	0.5	exp	1250.0	17793.0	39160
34.05083333333334	0.5	exp	1081.0	15376.0	40861
35.450833333333335	0.5	exp	1193.0	16966.0	42541
37.085	0.5	exp	1127.0	16050.0	44502
38.73583333333333	0.5	exp	377.0	5439.0	46483
40.303333333333335	0.5	exp	951.0	13566.0	48364
41.70333333333333	0.5	exp	1623.0	22920.0	50044
43.00416666666667	0.5	exp	466.0	6761.0	51605
44.4375	0.5	catch	N/A	N/A	53325
45.83833333333333	0.5	exp	1047.0	14912.0	55006
47.38916666666667	0.5	exp	205.0	3092.0	56867
48.75666666666667	0.5	exp	200.0	3027.0	58508
50.19	0.5	exp	834.0	11927.0	60228
51.54083333333333	0.5	exp	699.0	10014.0	61849
53.175	0.5	exp	1026.0	14623.0	63810
54.74166666666667	0.5	exp	988.0	14077.0	65690
56.325833333333335	0.5	exp	1795.0	25293.0	67591
58.02666666666666	0.5	catch	N/A	N/A	69632
59.594166666666666	0.5	exp	1276.0	18178.0	71513
60.94416666666667	0.5	test	313.0	4562.0	73133
62.37833333333333	0.5	exp	920.0	13152.0	74854
63.94583333333333	0.5	exp	1776.0	25041.0	76735
65.39583333333333	0.5	exp	974.0	13884.0	78475
66.94666666666667	0.5	exp	720.0	10317.0	80336
68.48083333333334	0.5	exp	80.0	1191.0	82177
70.04833333333333	0.5	catch	N/A	N/A	84058
71.63166666666666	0.5	exp	1027.0	14638.0	85958
73.19916666666667	0.5	exp	1576.0	22260.0	87839
74.88333333333334	0.5	exp	1363.0	19378.0	89860
76.45083333333334	0.5	exp	822.0	11757.0	91741
77.95083333333334	0.5	exp	270.0	3970.0	93541
79.435	0.5	exp	1711.0	24132.0	95322
81.0025	0.5	catch	N/A	N/A	97203
82.38583333333334	0.5	exp	468.0	6785.0	98863
83.95333333333333	0.5	exp	1358.0	19315.0	100744
85.50416666666666	0.5	catch	N/A	N/A	102605
86.80416666666666	0.5	exp	1315.0	18715.0	104165
88.23833333333333	0.5	exp	1608.0	22717.0	105886
89.78916666666667	0.5	exp	1622.0	22908.0	107747
91.29	0.5	exp	1170.0	16652.0	109548
92.59	0.5	exp	1653.0	23345.0	111108
94.09083333333334	0.5	exp	1065.0	15152.0	112909
95.64166666666668	0.5	exp	1533.0	21666.0	114770
97.075	0.5	exp	1817.0	25586.0	116490
98.65916666666666	0.5	exp	1824.0	25680.0	118391
100.17666666666666	0.5	exp	1538.0	21736.0	120212
101.8275	0.5	exp	1700.0	23986.0	122193
103.4275	0.5	exp	1703.0	24025.0	124113
105.12833333333332	0.5	exp	1282.0	18255.0	126154
106.69583333333334	0.5	test	63.0	944.0	128035
108.24666666666668	0.5	exp	1465.0	20765.0	129896
109.78	0.5	catch	N/A	N/A	131736
111.3475	0.5	exp	281.0	4117.0	133617
112.64833333333333	0.5	exp	1373.0	19505.0	135178
114.33166666666666	0.5	catch	N/A	N/A	137198
116.0325	0.5	exp	1037.0	14779.0	139239
117.6	0.5	exp	272.0	3996.0	141120
119.13416666666669	0.5	test	114.0	1748.0	142961
120.70083333333334	0.5	test	1673.0	23626.0	144841
122.10166666666667	0.5	exp	1729.0	24372.0	146522
123.58583333333333	0.5	exp	1158.0	16479.0	148303
125.0025	0.5	exp	59.0	873.0	150003
126.35333333333334	0.5	exp	234.0	3486.0	151624
127.70416666666668	0.5	exp	1328.0	18895.0	153245
129.05416666666667	0.5	exp	962.0	13712.0	154865
130.505	0.5	exp	1301.0	18523.0	156606
131.80583333333334	0.5	exp	530.0	7696.0	158167
133.20583333333337	0.5	exp	590.0	8524.0	159847
134.64	0.5	catch	N/A	N/A	161568
136.0575	0.5	exp	1014.0	14446.0	163269
137.3575	0.5	exp	990.0	14102.0	164829
138.875	0.5	exp	973.0	13871.0	166650
140.57583333333332	0.5	exp	282.0	4129.0	168691
142.14333333333337	0.5	exp	529.0	7684.0	170572
143.61	0.5	exp	1049.0	14938.0	172332
145.0608333333333	0.5	exp	28.0	386.0	174073
146.41166666666666	0.5	exp	1198.0	17031.0	175694
147.97833333333332	0.5	exp	1115.0	15863.0	177574
149.57916666666668	0.5	exp	157.0	2404.0	179495
151.16333333333333	0.5	exp	1548.0	21873.0	181396
152.63083333333333	0.5	exp	340.0	4912.0	183157
154.1975	0.5	exp	1564.0	22089.0	185037
155.63166666666666	0.5	exp	127.0	1941.0	186758
157.19916666666666	0.5	exp	1227.0	17459.0	188639
158.74916666666667	0.5	exp	1042.0	14845.0	190499
160.1	0.5	exp	374.0	5395.0	192120
161.63416666666666	0.5	exp	1512.0	21387.0	193961
163.03416666666666	0.5	catch	N/A	N/A	195641
164.60166666666666	0.5	test	648.0	9334.0	197522
166.0025	0.5	exp	1827.0	25734.0	199203
167.50333333333333	0.5	exp	292.0	4266.0	201004
168.90333333333334	0.5	exp	415.0	5964.0	202684
170.30416666666667	0.5	exp	1090.0	15512.0	204365
171.6875	0.5	exp	1845.0	25970.0	206025
173.28833333333333	0.5	exp	348.0	5040.0	207946
174.83916666666667	0.5	exp	1427.0	20240.0	209807
176.15666666666667	0.5	exp	1120.0	15927.0	211388
177.64	0.5	exp	605.0	8744.0	213168
179.09083333333334	0.5	exp	1010.0	14396.0	214909
180.74166666666667	0.5	exp	224.0	3350.0	216890
182.29166666666663	0.5	exp	1258.0	17920.0	218750
183.5925	0.5	test	1742.0	24559.0	220311
184.9933333333333	0.5	exp	1248.0	17746.0	221992
186.2933333333333	0.5	test	98.0	1481.0	223552
187.7108333333333	0.5	exp	167.0	2545.0	225253
189.11166666666668	0.5	exp	1108.0	15772.0	226934
190.66166666666663	0.5	exp	1226.0	17447.0	228794
192.17916666666667	0.5	catch	N/A	N/A	230615
193.74666666666667	0.5	exp	333.0	4815.0	232496
195.2975	0.5	exp	587.0	8485.0	234357
196.7475	0.5	exp	1083.0	15411.0	236097
198.38166666666663	0.5	exp	1524.0	21547.0	238058
199.9825	0.5	exp	432.0	6238.0	239979
201.56666666666663	0.5	catch	N/A	N/A	241880
202.9833333333333	0.5	exp	742.0	10637.0	243580
204.58416666666668	0.5	exp	121.0	1849.0	245501
206.185	0.5	exp	791.0	11314.0	247422
207.76833333333332	0.5	exp	114.0	1741.0	249322
209.31916666666663	0.5	exp	751.0	10752.0	251183
210.73666666666668	0.5	exp	624.0	9008.0	252884
212.2375	0.5	catch	N/A	N/A	254685
213.8375	0.5	exp	40.0	559.0	256605
215.48833333333332	0.5	test	799.0	11437.0	258586
217.0558333333333	0.5	exp	855.0	12234.0	260467
218.59	0.5	exp	1528.0	21600.0	262308
220.24	0.5	exp	604.0	8732.0	264288
221.8075	0.5	catch	N/A	N/A	266169
223.25833333333333	0.5	exp	914.0	13073.0	267910
224.75916666666663	0.5	exp	102.0	1534.0	269711
226.37583333333333	0.5	exp	496.0	7170.0	271651
227.94333333333333	0.5	exp	1821.0	25639.0	273532
229.24416666666667	0.5	exp	1087.0	15473.0	275093
230.5608333333333	0.5	exp	695.0	9941.0	276673
231.86166666666668	0.5	exp	1229.0	17484.0	278234
233.21166666666667	0.5	exp	21.0	296.0	279854
234.7125	0.5	exp	188.0	2848.0	281655
236.11333333333332	0.5	exp	1150.0	16362.0	283336
237.43	0.5	exp	541.0	7854.0	284916
239.01416666666665	0.5	exp	1078.0	15332.0	286817
240.53166666666667	0.5	exp	368.0	5312.0	288638
242.1158333333333	0.5	exp	728.0	10442.0	290539
243.4658333333333	0.5	exp	631.0	9106.0	292159
244.85	0.5	exp	1683.0	23753.0	293820
246.38416666666663	0.5	test	1584.0	22373.0	295661
247.9508333333333	0.5	exp	803.0	11483.0	297541
249.4183333333333	0.5	exp	1157.0	16462.0	299302
250.81916666666663	0.5	catch	N/A	N/A	300983
252.33666666666667	0.5	test	840.0	12019.0	302804
254.03666666666663	0.5	exp	1.0	7.0	304844
