onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/spider_web/spider_web_07s.jpg	18175	1515	7	n/a	1515.0000	21423.0000	7.0000	n/a
4.6000	500	exp	images_meg/seaweed/seaweed_07s.jpg	16807	1401	7	n/a	1401.0000	19897.0000	7.0000	n/a
6.1000	500	catch	images_catch_meg/catch177.jpg	22425	1855	177	n/a	n/a	n/a	n/a	0.5508
7.7500	500	exp	images_meg/forklift/forklift_07s.jpg	7627	636	7	n/a	636.0000	9173.0000	7.0000	n/a
9.4500	500	exp	images_meg/microscope/microscope_07s.jpg	11995	1000	7	n/a	1000.0000	14240.0000	7.0000	n/a
10.8000	500	catch	images_catch_meg/catch002.jpg	22250	1855	2	n/a	n/a	n/a	n/a	0.5222
12.1000	500	exp	images_meg/iron/iron_07s.jpg	9991	833	7	n/a	833.0000	11910.0000	7.0000	n/a
13.5500	500	exp	images_meg/leotard/leotard_07s.jpg	11023	919	7	n/a	919.0000	13139.0000	7.0000	n/a
15.0500	500	exp	images_meg/backgammon/backgammon_07s.jpg	583	49	7	n/a	49.0000	702.0000	7.0000	n/a
16.3500	500	exp	images_meg/sticker/sticker_07s.jpg	18643	1554	7	n/a	1554.0000	21953.0000	7.0000	n/a
17.9500	500	exp	images_meg/crane/crane_07s.jpg	5179	432	7	n/a	432.0000	6238.0000	7.0000	n/a
19.6500	500	exp	images_meg/album/album_07s.jpg	139	12	7	n/a	12.0000	168.0000	7.0000	n/a
20.9500	500	exp	images_meg/mustache/mustache_07s.jpg	12523	1044	7	n/a	1044.0000	14873.0000	7.0000	n/a
22.3000	500	exp	images_meg/remote_control/remote_control_07s.jpg	15631	1303	7	n/a	1303.0000	18555.0000	7.0000	n/a
23.8000	500	test	images_test_meg/nest_13s.jpg	22518	1057	13	70.0000	1057.0000	15053.0000	13.0000	n/a
25.3500	500	exp	images_meg/soy_sauce/soy_sauce_07s.jpg	18007	1501	7	n/a	1501.0000	21239.0000	7.0000	n/a
26.7500	500	exp	images_meg/prism/prism_07s.jpg	14899	1242	7	n/a	1242.0000	17668.0000	7.0000	n/a
28.1000	500	exp	images_meg/sorbet/sorbet_07s.jpg	17971	1498	7	n/a	1498.0000	21197.0000	7.0000	n/a
29.4500	500	exp	images_meg/go-kart/go-kart_07s.jpg	8191	683	7	n/a	683.0000	9783.0000	7.0000	n/a
31.0500	500	exp	images_meg/wrist/wrist_07s.jpg	22111	1843	7	n/a	1843.0000	25946.0000	7.0000	n/a
32.5500	500	exp	images_meg/water_fountain/water_fountain_07s.jpg	21487	1791	7	n/a	1791.0000	25240.0000	7.0000	n/a
34.2000	500	exp	images_meg/hand/hand_07s.jpg	8935	745	7	n/a	745.0000	10675.0000	7.0000	n/a
35.7500	500	exp	images_meg/glasses/glasses_07s.jpg	8143	679	7	n/a	679.0000	9726.0000	7.0000	n/a
37.1500	500	exp	images_meg/pita/pita_07s.jpg	14275	1190	7	n/a	1190.0000	16923.0000	7.0000	n/a
38.6500	500	exp	images_meg/canvas/canvas_07s.jpg	3175	265	7	n/a	265.0000	3901.0000	7.0000	n/a
40.3000	500	catch	images_catch_meg/catch165.jpg	22413	1855	165	n/a	n/a	n/a	n/a	0.5579
41.9500	500	exp	images_meg/string_cheese/string_cheese_07s.jpg	18883	1574	7	n/a	1574.0000	22231.0000	7.0000	n/a
43.5500	500	exp	images_meg/mast/mast_07s.jpg	11779	982	7	n/a	982.0000	13998.0000	7.0000	n/a
45.2000	500	exp	images_meg/guardrail/guardrail_07s.jpg	8647	721	7	n/a	721.0000	10342.0000	7.0000	n/a
46.8500	500	test	images_test_meg/axe_14n.jpg	22452	46	13	4.0000	46.0000	646.0000	14.0000	n/a
48.2500	500	exp	images_meg/dishwashing_liquid/dishwashing_liquid_07s.jpg	5911	493	7	n/a	493.0000	7132.0000	7.0000	n/a
49.9500	500	exp	images_meg/mud/mud_07s.jpg	12403	1034	7	n/a	1034.0000	14741.0000	7.0000	n/a
51.6000	500	exp	images_meg/rat/rat_07s.jpg	15427	1286	7	n/a	1286.0000	18307.0000	7.0000	n/a
52.9000	500	exp	images_meg/corset/corset_07s.jpg	5023	419	7	n/a	419.0000	6021.0000	7.0000	n/a
54.2000	500	exp	images_meg/baton3/baton3_07s.jpg	1135	95	7	n/a	95.0000	1428.0000	7.0000	n/a
55.7000	500	exp	images_meg/coin/coin_07s.jpg	4627	386	7	n/a	386.0000	5557.0000	7.0000	n/a
57.2000	500	exp	images_meg/veil/veil_07s.jpg	21067	1756	7	n/a	1756.0000	24752.0000	7.0000	n/a
58.7000	500	exp	images_meg/bulletin_board/bulletin_board_07s.jpg	2611	218	7	n/a	218.0000	3275.0000	7.0000	n/a
60.2500	500	exp	images_meg/rosary/rosary_07s.jpg	16003	1334	7	n/a	1334.0000	18975.0000	7.0000	n/a
61.7000	500	exp	images_meg/sausage/sausage_07s.jpg	16387	1366	7	n/a	1366.0000	19415.0000	7.0000	n/a
63.0000	500	catch	images_catch_meg/catch181.jpg	22429	1855	181	n/a	n/a	n/a	n/a	0.6029
64.5000	500	exp	images_meg/poker/poker_07s.jpg	14527	1211	7	n/a	1211.0000	17211.0000	7.0000	n/a
66.0500	500	exp	images_meg/hummus/hummus_07s.jpg	9751	813	7	n/a	813.0000	11628.0000	7.0000	n/a
67.3500	500	exp	images_meg/peanut_butter/peanut_butter_07s.jpg	13591	1133	7	n/a	1133.0000	16134.0000	7.0000	n/a
68.8500	500	catch	images_catch_meg/catch017.jpg	22265	1855	17	n/a	n/a	n/a	n/a	0.5925
70.5500	500	exp	images_meg/lifesaver/lifesaver_07s.jpg	11107	926	7	n/a	926.0000	13225.0000	7.0000	n/a
71.9000	500	exp	images_meg/lobster/lobster_07s.jpg	11275	940	7	n/a	940.0000	13424.0000	7.0000	n/a
73.5000	500	exp	images_meg/robot/robot_07s.jpg	15823	1319	7	n/a	1319.0000	18770.0000	7.0000	0.5776
75.1500	500	catch	images_catch_meg/catch018.jpg	22266	1855	18	n/a	n/a	n/a	n/a	0.5379
76.8500	500	exp	images_meg/banana/banana_07s.jpg	763	64	7	n/a	64.0000	954.0000	7.0000	n/a
78.2000	500	exp	images_meg/tulip/tulip_07s.jpg	20719	1727	7	n/a	1727.0000	24343.0000	7.0000	n/a
79.6500	500	catch	images_catch_meg/catch081.jpg	22329	1855	81	n/a	n/a	n/a	n/a	0.7449
81.0000	500	exp	images_meg/wire/wire_07s.jpg	21943	1829	7	n/a	1829.0000	25762.0000	7.0000	n/a
82.7000	500	exp	images_meg/mustard/mustard_07s.jpg	12535	1045	7	n/a	1045.0000	14886.0000	7.0000	n/a
84.1500	500	exp	images_meg/road_sign/road_sign_07s.jpg	15787	1316	7	n/a	1316.0000	18729.0000	7.0000	n/a
85.6000	500	exp	images_meg/bull/bull_07s.jpg	2575	215	7	n/a	215.0000	3228.0000	7.0000	n/a
87.1500	500	test	images_test_meg/crank_16s.jpg	22478	433	13	30.0000	433.0000	6265.0000	16.0000	n/a
88.5500	500	exp	images_meg/filing_cabinet/filing_cabinet_07s.jpg	7027	586	7	n/a	586.0000	8473.0000	7.0000	n/a
90.0500	500	exp	images_meg/paper_plate/paper_plate_07s.jpg	13375	1115	7	n/a	1115.0000	15863.0000	7.0000	n/a
91.7500	500	exp	images_meg/closet/closet_07s.jpg	4327	361	7	n/a	361.0000	5220.0000	7.0000	n/a
93.2000	500	exp	images_meg/cream/cream_07s.jpg	5239	437	7	n/a	437.0000	6321.0000	7.0000	n/a
94.6000	500	exp	images_meg/razor_blade/razor_blade_07s.jpg	15499	1292	7	n/a	1292.0000	18388.0000	7.0000	n/a
96.1500	500	exp	images_meg/tack/tack_07s.jpg	19339	1612	7	n/a	1612.0000	22768.0000	7.0000	n/a
97.6000	500	exp	images_meg/magnet/magnet_07s.jpg	11479	957	7	n/a	957.0000	13644.0000	7.0000	n/a
99.1500	500	exp	images_meg/raincoat/raincoat_07s.jpg	15355	1280	7	n/a	1280.0000	18228.0000	7.0000	n/a
100.7500	500	exp	images_meg/whip/whip_07s.jpg	21715	1810	7	n/a	1810.0000	25494.0000	7.0000	n/a
102.1000	500	exp	images_meg/photograph/photograph_07s.jpg	13975	1165	7	n/a	1165.0000	16580.0000	7.0000	n/a
103.8000	500	catch	images_catch_meg/catch117.jpg	22365	1855	117	n/a	n/a	n/a	n/a	0.6182
105.1000	500	exp	images_meg/finger/finger_07s.jpg	7063	589	7	n/a	589.0000	8512.0000	7.0000	n/a
106.6000	500	exp	images_meg/snack/snack_07s.jpg	17707	1476	7	n/a	1476.0000	20909.0000	7.0000	n/a
108.1500	500	exp	images_meg/nacho/nacho_07s.jpg	12547	1046	7	n/a	1046.0000	14898.0000	7.0000	n/a
109.6000	500	exp	images_meg/inhaler/inhaler_07s.jpg	9943	829	7	n/a	829.0000	11858.0000	7.0000	n/a
110.9500	500	exp	images_meg/flamingo/flamingo_07s.jpg	7303	609	7	n/a	609.0000	8799.0000	7.0000	n/a
112.6000	500	exp	images_meg/tadpole/tadpole_07s.jpg	19375	1615	7	n/a	1615.0000	22807.0000	7.0000	n/a
114.1000	500	exp	images_meg/bathtub/bathtub_07s.jpg	1099	92	7	n/a	92.0000	1375.0000	7.0000	n/a
115.7000	500	exp	images_meg/airbag/airbag_07s.jpg	91	8	7	n/a	8.0000	104.0000	7.0000	n/a
117.3500	500	exp	images_meg/limousine/limousine_07s.jpg	11179	932	7	n/a	932.0000	13311.0000	7.0000	n/a
118.9500	500	exp	images_meg/generator/generator_07s.jpg	8059	672	7	n/a	672.0000	9629.0000	7.0000	n/a
120.4000	500	exp	images_meg/starfish/starfish_07s.jpg	18499	1542	7	n/a	1542.0000	21785.0000	7.0000	n/a
121.7000	500	exp	images_meg/squirt_gun/squirt_gun_07s.jpg	18367	1531	7	n/a	1531.0000	21639.0000	7.0000	n/a
123.0500	500	test	images_test_meg/chipmunk_16n.jpg	22473	335	13	25.0000	335.0000	4851.0000	16.0000	n/a
124.7000	500	catch	images_catch_meg/catch063.jpg	22311	1855	63	n/a	n/a	n/a	n/a	0.6097
126.4000	500	exp	images_meg/ruby/ruby_07s.jpg	16063	1339	7	n/a	1339.0000	19046.0000	7.0000	n/a
127.7000	500	exp	images_meg/aquarium/aquarium_07s.jpg	415	35	7	n/a	35.0000	493.0000	7.0000	n/a
129.2000	500	exp	images_meg/popsicle/popsicle_07s.jpg	14707	1226	7	n/a	1226.0000	17447.0000	7.0000	n/a
130.5000	500	exp	images_meg/pig/pig_07s.jpg	14047	1171	7	n/a	1171.0000	16667.0000	7.0000	n/a
131.9500	500	exp	images_meg/dumbbell/dumbbell_07s.jpg	6367	531	7	n/a	531.0000	7709.0000	7.0000	n/a
133.5500	500	exp	images_meg/rocking_horse/rocking_horse_07s.jpg	15871	1323	7	n/a	1323.0000	18827.0000	7.0000	n/a
135.2500	500	exp	images_meg/projector/projector_07n.jpg	14911	1243	7	n/a	1243.0000	17680.0000	7.0000	n/a
136.8500	500	exp	images_meg/strawberry/strawberry_07n.jpg	18847	1571	7	n/a	1571.0000	22188.0000	7.0000	n/a
138.4500	500	test	images_test_meg/floss_13s.jpg	22587	618	13	139.0000	618.0000	8925.0000	13.0000	n/a
