onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/mug/mug_11s.jpg	12443	1037	11	n/a	1037.0000	14783.0000	11.0000	n/a
4.5500	500	exp	images_meg/paper/paper_11s.jpg	13355	1113	11	n/a	1113.0000	15839.0000	11.0000	n/a
5.9500	500	exp	images_meg/pretzel/pretzel_11s.jpg	14879	1240	11	n/a	1240.0000	17646.0000	11.0000	n/a
7.6500	500	exp	images_meg/blinder/blinder_11s.jpg	1703	142	11	n/a	142.0000	2177.0000	11.0000	n/a
9.3000	500	exp	images_meg/gramophone/gramophone_11s.jpg	8399	700	11	n/a	700.0000	10030.0000	11.0000	n/a
10.9500	500	test	images_test_meg/uniform_14s.jpg	22542	1748	13	94.0000	1748.0000	24642.0000	14.0000	n/a
12.3000	500	exp	images_meg/ice-cream_cone/ice-cream_cone_11s.jpg	9851	821	11	n/a	821.0000	11746.0000	11.0000	n/a
13.8000	500	exp	images_meg/gumdrop/gumdrop_11s.jpg	8723	727	11	n/a	727.0000	10433.0000	11.0000	n/a
15.1500	500	exp	images_meg/bin/bin_11s.jpg	1511	126	11	n/a	126.0000	1931.0000	11.0000	n/a
16.8500	500	catch	images_catch_meg/catch013.jpg	22261	1855	13	n/a	n/a	n/a	n/a	0.5253
18.4500	500	exp	images_meg/paintbrush/paintbrush_11s.jpg	13175	1098	11	n/a	1098.0000	15638.0000	11.0000	n/a
19.9500	500	exp	images_meg/grass/grass_11s.jpg	8471	706	11	n/a	706.0000	10129.0000	11.0000	n/a
21.6000	500	exp	images_meg/beard/beard_11s.jpg	1283	107	11	n/a	107.0000	1622.0000	11.0000	n/a
23.2000	500	exp	images_meg/grate/grate_11s.jpg	8495	708	11	n/a	708.0000	10164.0000	11.0000	n/a
24.7000	500	exp	images_meg/soldering_iron/soldering_iron_11s.jpg	17939	1495	11	n/a	1495.0000	21162.0000	11.0000	n/a
26.2500	500	exp	images_meg/container/container_11s.jpg	4787	399	11	n/a	399.0000	5744.0000	11.0000	n/a
27.9500	500	exp	images_meg/sweater/sweater_11s.jpg	19115	1593	11	n/a	1593.0000	22509.0000	11.0000	n/a
29.4000	500	exp	images_meg/horseshoe/horseshoe_11n.jpg	9599	800	11	n/a	800.0000	11448.0000	11.0000	n/a
30.7500	500	exp	images_meg/space_shuttle/space_shuttle_11s.jpg	18023	1502	11	n/a	1502.0000	21256.0000	11.0000	n/a
32.4500	500	exp	images_meg/surfboard/surfboard_11s.jpg	19055	1588	11	n/a	1588.0000	22430.0000	11.0000	n/a
33.7500	500	test	images_test_meg/cow_16n.jpg	22477	427	13	29.0000	427.0000	6165.0000	16.0000	n/a
35.2500	500	exp	images_meg/stethoscope/stethoscope_11s.jpg	18611	1551	11	n/a	1551.0000	21914.0000	11.0000	n/a
36.8500	500	exp	images_meg/gourd/gourd_11s.jpg	8363	697	11	n/a	697.0000	9982.0000	11.0000	n/a
38.4500	500	test	images_test_meg/bed_20n.jpg	22458	109	13	10.0000	109.0000	1664.0000	20.0000	n/a
40.0000	500	exp	images_meg/fondue/fondue_11n.jpg	7523	627	11	n/a	627.0000	9055.0000	11.0000	n/a
41.4000	500	exp	images_meg/hot-air_balloon/hot-air_balloon_11s.jpg	9647	804	11	n/a	804.0000	11501.0000	11.0000	n/a
42.7000	500	exp	images_meg/french_horn/french_horn_11s.jpg	7715	643	11	n/a	643.0000	9268.0000	11.0000	n/a
44.1500	500	test	images_test_meg/cupcake_17s.jpg	22578	462	13	130.0000	462.0000	6704.0000	17.0000	n/a
45.6000	500	catch	images_catch_meg/catch136.jpg	22384	1855	136	n/a	n/a	n/a	n/a	0.6653
47.3000	500	exp	images_meg/washboard/washboard_11s.jpg	21395	1783	11	n/a	1783.0000	25141.0000	11.0000	n/a
48.8000	500	exp	images_meg/solar_panel/solar_panel_11s.jpg	17927	1494	11	n/a	1494.0000	21149.0000	11.0000	n/a
50.5000	500	exp	images_meg/gong/gong_11s.jpg	8315	693	11	n/a	693.0000	9917.0000	11.0000	n/a
51.9500	500	exp	images_meg/boomerang/boomerang_11s.jpg	2027	169	11	n/a	169.0000	2578.0000	11.0000	n/a
53.5500	500	exp	images_meg/crystal1/crystal1_11s.jpg	5459	455	11	n/a	455.0000	6579.0000	11.0000	n/a
54.9000	500	exp	images_meg/shuffleboard/shuffleboard_11s.jpg	17279	1440	11	n/a	1440.0000	20423.0000	11.0000	n/a
56.2000	500	exp	images_meg/panda/panda_11s.jpg	13271	1106	11	n/a	1106.0000	15744.0000	11.0000	n/a
57.7000	500	exp	images_meg/dartboard/dartboard_11s.jpg	5699	475	11	n/a	475.0000	6882.0000	11.0000	n/a
59.3500	500	exp	images_meg/doorbell/doorbell_11s.jpg	6095	508	11	n/a	508.0000	7350.0000	11.0000	n/a
