onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/water_bottle/water_bottle_07s.jpg	21451	1788	7	n/a	1788.0000	25204.0000	7.0000	n/a
4.4500	500	exp	images_meg/cape/cape_07s.jpg	3199	267	7	n/a	267.0000	3931.0000	7.0000	n/a
5.8500	500	exp	images_meg/tooth/tooth_07s.jpg	20143	1679	7	n/a	1679.0000	23697.0000	7.0000	n/a
7.4500	500	exp	images_meg/sled/sled_07s.jpg	17527	1461	7	n/a	1461.0000	20714.0000	7.0000	n/a
9.0500	500	exp	images_meg/bush/bush_07s.jpg	2731	228	7	n/a	228.0000	3398.0000	7.0000	n/a
10.4000	500	exp	images_meg/pancake/pancake_07s.jpg	13255	1105	7	n/a	1105.0000	15728.0000	7.0000	n/a
12.0500	500	exp	images_meg/hole/hole_07s.jpg	9427	786	7	n/a	786.0000	11246.0000	7.0000	n/a
13.3500	500	exp	images_meg/wrist/wrist_07s.jpg	22111	1843	7	n/a	1843.0000	25946.0000	7.0000	n/a
14.9000	500	exp	images_meg/goat/goat_07n.jpg	8215	685	7	n/a	685.0000	9808.0000	7.0000	n/a
16.2000	500	catch	images_catch_meg/catch016.jpg	22264	1855	16	n/a	n/a	n/a	n/a	0.5152
17.7000	500	exp	images_meg/deer/deer_07s.jpg	5719	477	7	n/a	477.0000	6903.0000	7.0000	n/a
19.0500	500	exp	images_meg/grapefruit/grapefruit_07s.jpg	8443	704	7	n/a	704.0000	10094.0000	7.0000	n/a
20.5000	500	exp	images_meg/toothpick/toothpick_07s.jpg	20179	1682	7	n/a	1682.0000	23738.0000	7.0000	n/a
22.1000	500	exp	images_meg/pot/pot_07s.jpg	14767	1231	7	n/a	1231.0000	17508.0000	7.0000	n/a
23.6500	500	exp	images_meg/nest/nest_07s.jpg	12679	1057	7	n/a	1057.0000	15047.0000	7.0000	n/a
25.2500	500	exp	images_meg/bell/bell_07s.jpg	1399	117	7	n/a	117.0000	1787.0000	7.0000	n/a
26.7000	500	exp	images_meg/earplug/earplug_07s.jpg	6475	540	7	n/a	540.0000	7841.0000	7.0000	n/a
28.2500	500	exp	images_meg/nightshirt/nightshirt_07s.jpg	12703	1059	7	n/a	1059.0000	15073.0000	7.0000	n/a
29.6000	500	exp	images_meg/hawk/hawk_07s.jpg	9127	761	7	n/a	761.0000	10898.0000	7.0000	n/a
30.9500	500	exp	images_meg/battery/battery_07s.jpg	1171	98	7	n/a	98.0000	1475.0000	7.0000	n/a
32.6500	500	test	images_test_meg/closet_13s.jpg	22572	361	13	124.0000	361.0000	5226.0000	13.0000	n/a
34.3500	500	exp	images_meg/crouton/crouton_07s.jpg	5347	446	7	n/a	446.0000	6456.0000	7.0000	n/a
36.0000	500	test	images_test_meg/flower_17s.jpg	22588	620	13	140.0000	620.0000	8954.0000	17.0000	n/a
37.6500	500	test	images_test_meg/spoon_13n.jpg	22532	1520	13	84.0000	1520.0000	21497.0000	13.0000	n/a
39.3500	500	catch	images_catch_meg/catch101.jpg	22349	1855	101	n/a	n/a	n/a	n/a	0.4958
40.9000	500	exp	images_meg/towel_rack/towel_rack_07s.jpg	20323	1694	7	n/a	1694.0000	23904.0000	7.0000	n/a
42.5000	500	exp	images_meg/cushion/cushion_07s.jpg	5599	467	7	n/a	467.0000	6773.0000	7.0000	n/a
43.8500	500	exp	images_meg/windsock/windsock_07s.jpg	21871	1823	7	n/a	1823.0000	25667.0000	7.0000	n/a
45.4000	500	catch	images_catch_meg/catch091.jpg	22339	1855	91	n/a	n/a	n/a	n/a	0.4923
47.0000	500	exp	images_meg/siren/siren_07s.jpg	17383	1449	7	n/a	1449.0000	20550.0000	7.0000	n/a
48.3000	500	exp	images_meg/flamethrower/flamethrower_07s.jpg	7291	608	7	n/a	608.0000	8787.0000	7.0000	n/a
49.8000	500	catch	images_catch_meg/catch010.jpg	22258	1855	10	n/a	n/a	n/a	n/a	0.5299
51.2000	500	test	images_test_meg/thumbtack_13s.jpg	22638	1655	13	190.0000	1655.0000	23375.0000	13.0000	n/a
52.9000	500	exp	images_meg/screw/screw_07s.jpg	16687	1391	7	n/a	1391.0000	19747.0000	7.0000	n/a
54.4000	500	exp	images_meg/otter/otter_07n.jpg	13027	1086	7	n/a	1086.0000	15459.0000	7.0000	n/a
56.1000	500	test	images_test_meg/velcro_13s.jpg	22647	1757	13	199.0000	1757.0000	24774.0000	13.0000	n/a
57.6500	500	catch	images_catch_meg/catch078.jpg	22326	1855	78	n/a	n/a	n/a	n/a	0.4953
59.2500	500	exp	images_meg/hobbyhorse/hobbyhorse_07s.jpg	9391	783	7	n/a	783.0000	11208.0000	7.0000	n/a
60.9000	500	exp	images_meg/beaver/beaver_07s.jpg	1291	108	7	n/a	108.0000	1634.0000	7.0000	n/a
62.6000	500	exp	images_meg/barnacle/barnacle_07s.jpg	907	76	7	n/a	76.0000	1130.0000	7.0000	n/a
64.2000	500	test	images_test_meg/taillight_13s.jpg	22634	1618	13	186.0000	1618.0000	22851.0000	13.0000	n/a
65.8500	500	exp	images_meg/oyster/oyster_07s.jpg	13111	1093	7	n/a	1093.0000	15566.0000	7.0000	n/a
67.1500	500	exp	images_meg/doorknocker/doorknocker_07s.jpg	6127	511	7	n/a	511.0000	7393.0000	7.0000	n/a
68.5500	500	exp	images_meg/frog/frog_07s.jpg	7735	645	7	n/a	645.0000	9288.0000	7.0000	n/a
69.9500	500	exp	images_meg/safety_pin/safety_pin_07s.jpg	16135	1345	7	n/a	1345.0000	19127.0000	7.0000	n/a
71.5000	500	exp	images_meg/eel/eel_07s.jpg	6547	546	7	n/a	546.0000	7929.0000	7.0000	n/a
73.0000	500	exp	images_meg/kiwi/kiwi_07s.jpg	10519	877	7	n/a	877.0000	12556.0000	7.0000	n/a
74.5000	500	exp	images_meg/hovercraft/hovercraft_07s.jpg	9703	809	7	n/a	809.0000	11569.0000	7.0000	n/a
76.2000	500	exp	images_meg/gravestone/gravestone_07s.jpg	8527	711	7	n/a	711.0000	10201.0000	7.0000	n/a
77.7500	500	exp	images_meg/credit_card/credit_card_07s.jpg	5263	439	7	n/a	439.0000	6345.0000	7.0000	n/a
79.2500	500	exp	images_meg/blender/blender_07s.jpg	1663	139	7	n/a	139.0000	2121.0000	7.0000	n/a
80.6000	500	test	images_test_meg/hippopotamus_16s.jpg	22498	782	13	50.0000	782.0000	11199.0000	16.0000	n/a
82.2000	500	exp	images_meg/monkey/monkey_07s.jpg	12211	1018	7	n/a	1018.0000	14503.0000	7.0000	n/a
83.5000	500	exp	images_meg/stilt/stilt_07s.jpg	18667	1556	7	n/a	1556.0000	21981.0000	7.0000	n/a
84.9500	500	exp	images_meg/crutch/crutch_07s.jpg	5431	453	7	n/a	453.0000	6549.0000	7.0000	n/a
86.6500	500	catch	images_catch_meg/catch008.jpg	22256	1855	8	n/a	n/a	n/a	n/a	0.4275
88.0000	500	exp	images_meg/oil/oil_07s.jpg	12871	1073	7	n/a	1073.0000	15258.0000	7.0000	n/a
89.5000	500	exp	images_meg/rag/rag_07s.jpg	15319	1277	7	n/a	1277.0000	18191.0000	7.0000	n/a
91.0000	500	test	images_test_meg/helicopter_25s.jpg	22497	776	13	49.0000	776.0000	11123.0000	25.0000	n/a
92.3000	500	exp	images_meg/insole/insole_07s.jpg	9979	832	7	n/a	832.0000	11897.0000	7.0000	n/a
93.8000	500	exp	images_meg/gold/gold_07s.jpg	8251	688	7	n/a	688.0000	9847.0000	7.0000	n/a
95.2000	500	exp	images_meg/bonnet/bonnet_07s.jpg	1963	164	7	n/a	164.0000	2508.0000	7.0000	n/a
96.8500	500	exp	images_meg/manatee/manatee_07s.jpg	11575	965	7	n/a	965.0000	13756.0000	7.0000	n/a
98.4000	500	exp	images_meg/leggings/leggings_07s.jpg	10951	913	7	n/a	913.0000	13061.0000	7.0000	n/a
99.9000	500	exp	images_meg/go-kart/go-kart_07s.jpg	8191	683	7	n/a	683.0000	9783.0000	7.0000	n/a
101.4000	500	catch	images_catch_meg/catch169.jpg	22417	1855	169	n/a	n/a	n/a	n/a	0.5598
103.0500	500	test	images_test_meg/cupcake_17s.jpg	22578	462	13	130.0000	462.0000	6704.0000	17.0000	n/a
104.5000	500	exp	images_meg/croissant/croissant_07s.jpg	5311	443	7	n/a	443.0000	6412.0000	7.0000	n/a
