onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/flatiron/flatiron_01b.jpg	7357	614	1	n/a	614.0000	8865.0000	1.0000	n/a
4.3500	500	exp	images_meg/radio/radio_01b.jpg	15277	1274	1	n/a	1274.0000	18142.0000	1.0000	n/a
6.0000	500	exp	images_meg/champagne/champagne_01b.jpg	3649	305	1	n/a	305.0000	4436.0000	1.0000	n/a
7.6500	500	exp	images_meg/face/face_01b.jpg	6829	570	1	n/a	570.0000	8244.0000	1.0000	n/a
8.9500	500	exp	images_meg/flagpole/flagpole_01s.jpg	7273	607	1	n/a	607.0000	8767.0000	1.0000	n/a
10.3500	500	exp	images_meg/drum/drum_01b.jpg	6265	523	1	n/a	523.0000	7588.0000	1.0000	n/a
11.8000	500	catch	images_catch_meg/catch077.jpg	22325	1855	77	n/a	n/a	n/a	n/a	0.8719
13.2500	500	exp	images_meg/polo_shirt/polo_shirt_01s.jpg	14593	1217	1	n/a	1217.0000	17311.0000	1.0000	n/a
14.8500	500	exp	images_meg/chipmunk/chipmunk_01b.jpg	4009	335	1	n/a	335.0000	4836.0000	1.0000	n/a
16.3500	500	exp	images_meg/tea/tea_01b.jpg	19573	1632	1	n/a	1632.0000	23047.0000	1.0000	n/a
17.9000	500	exp	images_meg/noose/noose_01b.jpg	12745	1063	1	n/a	1063.0000	15119.0000	1.0000	n/a
19.5000	500	test	images_test_meg/computer_screen_16s.jpg	22573	396	13	125.0000	396.0000	5705.0000	16.0000	n/a
20.9000	500	exp	images_meg/turkey/turkey_01s.jpg	20797	1734	1	n/a	1734.0000	24433.0000	1.0000	n/a
22.5000	500	exp	images_meg/satellite_dish/satellite_dish_01b.jpg	16333	1362	1	n/a	1362.0000	19360.0000	1.0000	n/a
24.0000	500	exp	images_meg/gumdrop/gumdrop_01b.jpg	8713	727	1	n/a	727.0000	10423.0000	1.0000	n/a
25.5000	500	exp	images_meg/cookie/cookie_01b.jpg	4801	401	1	n/a	401.0000	5763.0000	1.0000	n/a
26.8500	500	exp	images_meg/dreidel/dreidel_01b.jpg	6205	518	1	n/a	518.0000	7514.0000	1.0000	n/a
28.2000	500	exp	images_meg/alpaca/alpaca_01b.jpg	181	16	1	n/a	16.0000	217.0000	1.0000	n/a
29.7500	500	exp	images_meg/lingerie/lingerie_01b.jpg	11185	933	1	n/a	933.0000	13320.0000	1.0000	n/a
31.2500	500	exp	images_meg/shower_cap/shower_cap_01b.jpg	17209	1435	1	n/a	1435.0000	20340.0000	1.0000	n/a
32.8000	500	test	images_test_meg/chest1_14s.jpg	22472	320	13	24.0000	320.0000	4654.0000	14.0000	n/a
34.2000	500	exp	images_meg/potato/potato_01b.jpg	14773	1232	1	n/a	1232.0000	17518.0000	1.0000	n/a
35.7000	500	exp	images_meg/rattle/rattle_01b.jpg	15445	1288	1	n/a	1288.0000	18326.0000	1.0000	n/a
37.4000	500	exp	images_meg/vase/vase_01b.jpg	21037	1754	1	n/a	1754.0000	24711.0000	1.0000	n/a
38.7500	500	exp	images_meg/table/table_01b.jpg	19297	1609	1	n/a	1609.0000	22725.0000	1.0000	n/a
40.2000	500	catch	images_catch_meg/catch008.jpg	22256	1855	8	n/a	n/a	n/a	n/a	0.6724
41.6500	500	test	images_test_meg/limousine_15s.jpg	22600	932	13	152.0000	932.0000	13319.0000	15.0000	n/a
43.1500	500	exp	images_meg/puck/puck_01b.jpg	14941	1246	1	n/a	1246.0000	17716.0000	1.0000	n/a
44.6000	500	exp	images_meg/globe/globe_01b.jpg	8149	680	1	n/a	680.0000	9737.0000	1.0000	n/a
46.0000	500	catch	images_catch_meg/catch113.jpg	22361	1855	113	n/a	n/a	n/a	n/a	0.5541
47.6500	500	exp	images_meg/zipper/zipper_01b.jpg	22225	1853	1	n/a	1853.0000	26083.0000	1.0000	n/a
49.1000	500	exp	images_meg/stilt/stilt_01b.jpg	18661	1556	1	n/a	1556.0000	21975.0000	1.0000	n/a
50.7000	500	exp	images_meg/shoehorn/shoehorn_01b.jpg	17101	1426	1	n/a	1426.0000	20222.0000	1.0000	n/a
52.3500	500	exp	images_meg/telescope/telescope_01b.jpg	19681	1641	1	n/a	1641.0000	23163.0000	1.0000	n/a
53.8000	500	test	images_test_meg/boa_13s.jpg	22463	151	13	15.0000	151.0000	2312.0000	13.0000	n/a
55.3500	500	exp	images_meg/ballot_box/ballot_box_01b.jpg	733	62	1	n/a	62.0000	916.0000	1.0000	n/a
56.6500	500	exp	images_meg/traffic_light/traffic_light_01b.jpg	20353	1697	1	n/a	1697.0000	23935.0000	1.0000	n/a
57.9500	500	exp	images_meg/doily/doily_01b.jpg	5977	499	1	n/a	499.0000	7202.0000	1.0000	n/a
59.4500	500	exp	images_meg/airbag/airbag_01b.jpg	85	8	1	n/a	8.0000	98.0000	1.0000	n/a
61.0500	500	catch	images_catch_meg/catch191.jpg	22439	1855	191	n/a	n/a	n/a	n/a	n/a
62.3500	500	exp	images_meg/trapdoor/trapdoor_01b.jpg	20437	1704	1	n/a	1704.0000	24033.0000	1.0000	n/a
63.6500	500	exp	images_meg/petri_dish/petri_dish_01b.jpg	13909	1160	1	n/a	1160.0000	16498.0000	1.0000	n/a
65.0500	500	exp	images_meg/pot/pot_01b.jpg	14761	1231	1	n/a	1231.0000	17502.0000	1.0000	n/a
66.5500	500	exp	images_meg/prism/prism_01b.jpg	14893	1242	1	n/a	1242.0000	17662.0000	1.0000	n/a
67.9500	500	test	images_test_meg/piano_13n.jpg	22523	1166	13	75.0000	1166.0000	16598.0000	13.0000	n/a
69.4500	500	exp	images_meg/sequin/sequin_01b.jpg	16849	1405	1	n/a	1405.0000	19942.0000	1.0000	n/a
70.9500	500	exp	images_meg/inhaler/inhaler_01b.jpg	9937	829	1	n/a	829.0000	11852.0000	1.0000	n/a
72.6000	500	exp	images_meg/awning/awning_01b.jpg	529	45	1	n/a	45.0000	620.0000	1.0000	n/a
73.9500	500	exp	images_meg/cane/cane_01s.jpg	3097	259	1	n/a	259.0000	3806.0000	1.0000	n/a
75.2500	500	exp	images_meg/shoe/shoe_01s.jpg	17077	1424	1	n/a	1424.0000	20192.0000	1.0000	n/a
76.8000	500	test	images_test_meg/closet_13s.jpg	22572	361	13	124.0000	361.0000	5226.0000	13.0000	n/a
78.4500	500	exp	images_meg/statue/statue_01b.jpg	18517	1544	1	n/a	1544.0000	21807.0000	1.0000	n/a
79.8000	500	exp	images_meg/gum/gum_01s.jpg	8689	725	1	n/a	725.0000	10399.0000	1.0000	n/a
81.4000	500	exp	images_meg/dish/dish_01b.jpg	5869	490	1	n/a	490.0000	7080.0000	1.0000	n/a
83.1000	500	exp	images_meg/chariot/chariot_01b.jpg	3709	310	1	n/a	310.0000	4511.0000	1.0000	n/a
84.8000	500	exp	images_meg/handprint/handprint_01b.jpg	9001	751	1	n/a	751.0000	10746.0000	1.0000	n/a
86.4500	500	test	images_test_meg/wallpaper_13s.jpg	22544	1778	13	96.0000	1778.0000	25073.0000	13.0000	n/a
87.9000	500	exp	images_meg/hearing_aid/hearing_aid_01b.jpg	9241	771	1	n/a	771.0000	11031.0000	1.0000	n/a
89.2000	500	catch	images_catch_meg/catch012.jpg	22260	1855	12	n/a	n/a	n/a	n/a	0.7774
90.6000	500	test	images_test_meg/pot_16s.jpg	22618	1231	13	170.0000	1231.0000	17517.0000	16.0000	n/a
92.0000	500	exp	images_meg/sauerkraut/sauerkraut_01b.jpg	16369	1365	1	n/a	1365.0000	19396.0000	1.0000	n/a
93.7000	500	exp	images_meg/firecracker/firecracker_01b.jpg	7129	595	1	n/a	595.0000	8592.0000	1.0000	n/a
95.3500	500	catch	images_catch_meg/catch005.jpg	22253	1855	5	n/a	n/a	n/a	n/a	0.5987
96.7500	500	exp	images_meg/coffin/coffin_01b.jpg	4597	384	1	n/a	384.0000	5526.0000	1.0000	n/a
98.2000	500	exp	images_meg/sifter/sifter_01b.jpg	17317	1444	1	n/a	1444.0000	20477.0000	1.0000	n/a
99.5000	500	exp	images_meg/juicer2/juicer2_01b.jpg	10273	857	1	n/a	857.0000	12253.0000	1.0000	n/a
100.8000	500	exp	images_meg/leggings/leggings_01b.jpg	10945	913	1	n/a	913.0000	13055.0000	1.0000	n/a
102.3000	500	exp	images_meg/guardrail/guardrail_01b.jpg	8641	721	1	n/a	721.0000	10336.0000	1.0000	n/a
103.6500	500	exp	images_meg/chair/chair_01b.jpg	3601	301	1	n/a	301.0000	4383.0000	1.0000	n/a
105.3500	500	exp	images_meg/icicle/icicle_01b.jpg	9889	825	1	n/a	825.0000	11790.0000	1.0000	n/a
106.7000	500	exp	images_meg/kebab/kebab_01b.jpg	10381	866	1	n/a	866.0000	12380.0000	1.0000	n/a
108.2500	500	exp	images_meg/spoon/spoon_01b.jpg	18229	1520	1	n/a	1520.0000	21485.0000	1.0000	n/a
109.5500	500	catch	images_catch_meg/catch124.jpg	22372	1855	124	n/a	n/a	n/a	n/a	0.7284
111.2500	500	test	images_test_meg/pothole_13s.jpg	22619	1234	13	171.0000	1234.0000	17558.0000	13.0000	n/a
112.8000	500	exp	images_meg/lemon/lemon_01b.jpg	10969	915	1	n/a	915.0000	13080.0000	1.0000	n/a
114.4000	500	exp	images_meg/brownie/brownie_01b.jpg	2449	205	1	n/a	205.0000	3086.0000	1.0000	n/a
115.9500	500	exp	images_meg/balloon/balloon_01b.jpg	721	61	1	n/a	61.0000	896.0000	1.0000	n/a
117.5000	500	exp	images_meg/crowbar/crowbar_01b.jpg	5365	448	1	n/a	448.0000	6483.0000	1.0000	n/a
118.8500	500	exp	images_meg/water_bottle/water_bottle_01b.jpg	21445	1788	1	n/a	1788.0000	25198.0000	1.0000	n/a
120.5500	500	exp	images_meg/cactus/cactus_01b.jpg	2821	236	1	n/a	236.0000	3506.0000	1.0000	n/a
122.2000	500	exp	images_meg/dynamite/dynamite_01b.jpg	6433	537	1	n/a	537.0000	7789.0000	1.0000	n/a
123.8500	500	exp	images_meg/twig/twig_01b.jpg	20881	1741	1	n/a	1741.0000	24534.0000	1.0000	n/a
125.2500	500	exp	images_meg/clipper1/clipper1_01s.jpg	4273	357	1	n/a	357.0000	5163.0000	1.0000	n/a
126.6000	500	exp	images_meg/turban/turban_01b.jpg	20761	1731	1	n/a	1731.0000	24394.0000	1.0000	n/a
