onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/axe/axe_09n.jpg	549	46	9	n/a	46.0000	641.0000	9.0000	n/a
4.3500	500	exp	images_meg/trombone/trombone_09s.jpg	20601	1717	9	n/a	1717.0000	24210.0000	9.0000	n/a
6.0500	500	exp	images_meg/footrest/footrest_09s.jpg	7605	634	9	n/a	634.0000	9151.0000	9.0000	n/a
7.4000	500	exp	images_meg/mannequin/mannequin_09s.jpg	11625	969	9	n/a	969.0000	13821.0000	9.0000	n/a
8.7500	500	exp	images_meg/hand/hand_09s.jpg	8937	745	9	n/a	745.0000	10677.0000	9.0000	n/a
10.0500	500	exp	images_meg/nail_clippers/nail_clippers_09s.jpg	12573	1048	9	n/a	1048.0000	14927.0000	9.0000	n/a
11.5500	500	catch	images_catch_meg/catch102.jpg	22350	1855	102	n/a	n/a	n/a	n/a	0.5199
13.1500	500	exp	images_meg/horn/horn_09s.jpg	9573	798	9	n/a	798.0000	11417.0000	9.0000	n/a
14.5000	500	exp	images_meg/gramophone/gramophone_09s.jpg	8397	700	9	n/a	700.0000	10028.0000	9.0000	n/a
16.0500	500	exp	images_meg/hydrant/hydrant_09s.jpg	9777	815	9	n/a	815.0000	11663.0000	9.0000	n/a
17.5500	500	exp	images_meg/padlock/padlock_09s.jpg	13149	1096	9	n/a	1096.0000	15609.0000	9.0000	n/a
19.2000	500	exp	images_meg/charcoal/charcoal_09s.jpg	3693	308	9	n/a	308.0000	4493.0000	9.0000	n/a
20.7500	500	exp	images_meg/tooth/tooth_09s.jpg	20145	1679	9	n/a	1679.0000	23699.0000	9.0000	n/a
22.4500	500	catch	images_catch_meg/catch051.jpg	22299	1855	51	n/a	n/a	n/a	n/a	0.5617
24.0000	500	exp	images_meg/manatee/manatee_09s.jpg	11577	965	9	n/a	965.0000	13758.0000	9.0000	n/a
25.3000	500	exp	images_meg/game/game_09s.jpg	7857	655	9	n/a	655.0000	9415.0000	9.0000	n/a
26.6500	500	exp	images_meg/paper_towel/paper_towel_09s.jpg	13389	1116	9	n/a	1116.0000	15877.0000	9.0000	n/a
28.3500	500	exp	images_meg/seahorse/seahorse_09s.jpg	16761	1397	9	n/a	1397.0000	19843.0000	9.0000	n/a
29.7000	500	exp	images_meg/calf2/calf2_09s.jpg	2913	243	9	n/a	243.0000	3609.0000	9.0000	n/a
31.4000	500	exp	images_meg/wolf/wolf_09s.jpg	21981	1832	9	n/a	1832.0000	25802.0000	9.0000	n/a
32.7500	500	exp	images_meg/boat/boat_09s.jpg	1857	155	9	n/a	155.0000	2373.0000	9.0000	n/a
34.3500	500	exp	images_meg/bottle_opener/bottle_opener_09s.jpg	2061	172	9	n/a	172.0000	2616.0000	9.0000	n/a
35.9500	500	exp	images_meg/rice/rice_09s.jpg	15717	1310	9	n/a	1310.0000	18654.0000	9.0000	n/a
37.2500	500	exp	images_meg/hawk/hawk_09s.jpg	9129	761	9	n/a	761.0000	10900.0000	9.0000	n/a
38.6000	500	exp	images_meg/chopsticks/chopsticks_09s.jpg	4077	340	9	n/a	340.0000	4914.0000	9.0000	n/a
40.1000	500	exp	images_meg/dish/dish_09s.jpg	5877	490	9	n/a	490.0000	7088.0000	9.0000	n/a
