onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/chute/chute_01b.jpg	4105	343	1	n/a	343.0000	4945.0000	1.0000	n/a
4.5000	500	exp	images_meg/hood/hood_01b.jpg	9493	792	1	n/a	792.0000	11327.0000	1.0000	n/a
6.0000	500	exp	images_meg/pedometer/pedometer_01b.jpg	13645	1138	1	n/a	1138.0000	16193.0000	1.0000	n/a
7.6000	500	test	images_test_meg/avocado_16s.jpg	22551	44	13	103.0000	44.0000	619.0000	16.0000	n/a
9.2500	500	exp	images_meg/jewel/jewel_01b.jpg	10189	850	1	n/a	850.0000	12150.0000	1.0000	n/a
10.9500	500	exp	images_meg/thread/thread_01b.jpg	19813	1652	1	n/a	1652.0000	23327.0000	1.0000	n/a
12.3000	500	exp	images_meg/kayak/kayak_01b.jpg	10357	864	1	n/a	864.0000	12348.0000	1.0000	n/a
13.8500	500	exp	images_meg/flamingo/flamingo_01b.jpg	7297	609	1	n/a	609.0000	8793.0000	1.0000	n/a
15.2500	500	catch	images_catch_meg/catch027.jpg	22275	1855	27	n/a	n/a	n/a	n/a	0.6523
16.7500	500	exp	images_meg/humvee/humvee_01b.jpg	9757	814	1	n/a	814.0000	11639.0000	1.0000	n/a
18.3500	500	exp	images_meg/metal_detector/metal_detector_01b.jpg	11953	997	1	n/a	997.0000	14194.0000	1.0000	n/a
19.8500	500	catch	images_catch_meg/catch008.jpg	22256	1855	8	n/a	n/a	n/a	n/a	0.7547
21.3000	500	exp	images_meg/peg/peg_01b.jpg	13669	1140	1	n/a	1140.0000	16218.0000	1.0000	n/a
22.9500	500	exp	images_meg/pepper2/pepper2_01b.jpg	13813	1152	1	n/a	1152.0000	16385.0000	1.0000	n/a
24.4500	500	exp	images_meg/hook1/hook1_01b.jpg	9517	794	1	n/a	794.0000	11354.0000	1.0000	n/a
25.9500	500	test	images_test_meg/fish_13s.jpg	22586	601	13	138.0000	601.0000	8696.0000	13.0000	n/a
27.2500	500	exp	images_meg/aardvark/aardvark_01b.jpg	1	1	1	n/a	1.0000	1.0000	1.0000	n/a
28.7000	500	exp	images_meg/steamroller/steamroller_01b.jpg	18541	1546	1	n/a	1546.0000	21839.0000	1.0000	n/a
30.3500	500	catch	images_catch_meg/catch195.jpg	22443	1855	195	n/a	n/a	n/a	n/a	0.6925
31.7500	500	exp	images_meg/hail/hail_01b.jpg	8785	733	1	n/a	733.0000	10512.0000	1.0000	n/a
33.3500	500	exp	images_meg/hot-water_bottle/hot-water_bottle_01s.jpg	9649	805	1	n/a	805.0000	11513.0000	1.0000	n/a
