onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/lip_balm/lip_balm_02s.jpg	11210	935	2	n/a	935.0000	13358.0000	2.0000	n/a
4.5500	500	exp	images_meg/crow/crow_02s.jpg	5354	447	2	n/a	447.0000	6463.0000	2.0000	n/a
6.1500	500	exp	images_meg/trapdoor/trapdoor_02s.jpg	20438	1704	2	n/a	1704.0000	24034.0000	2.0000	n/a
7.4500	500	exp	images_meg/gasket/gasket_02s.jpg	7934	662	2	n/a	662.0000	9500.0000	2.0000	n/a
8.7500	500	exp	images_meg/wedge/wedge_02s.jpg	21614	1802	2	n/a	1802.0000	25387.0000	2.0000	n/a
10.2000	500	exp	images_meg/fishnet_stockings/fishnet_stockings_02s.jpg	7250	605	2	n/a	605.0000	8739.0000	2.0000	n/a
11.5000	500	test	images_test_meg/spoon_13n.jpg	22532	1520	13	84.0000	1520.0000	21497.0000	13.0000	n/a
13.1500	500	exp	images_meg/mint/mint_02s.jpg	12050	1005	2	n/a	1005.0000	14320.0000	2.0000	n/a
14.4500	500	test	images_test_meg/umbrella_13s.jpg	22541	1744	13	93.0000	1744.0000	24589.0000	13.0000	n/a
16.1500	500	exp	images_meg/vegetable/vegetable_02s.jpg	21050	1755	2	n/a	1755.0000	24732.0000	2.0000	n/a
17.6000	500	exp	images_meg/boot/boot_02s.jpg	2030	170	2	n/a	170.0000	2581.0000	2.0000	n/a
18.9500	500	exp	images_meg/duct/duct_02s.jpg	6326	528	2	n/a	528.0000	7666.0000	2.0000	n/a
20.5500	500	test	images_test_meg/joystick_14s.jpg	22506	853	13	58.0000	853.0000	12213.0000	14.0000	n/a
22.0500	500	exp	images_meg/barbell/barbell_02s.jpg	866	73	2	n/a	73.0000	1077.0000	2.0000	n/a
23.6000	500	catch	images_catch_meg/catch072.jpg	22320	1855	72	n/a	n/a	n/a	n/a	0.5399
25.0500	500	exp	images_meg/hedge/hedge_02s.jpg	9278	774	2	n/a	774.0000	11072.0000	2.0000	n/a
26.7000	500	exp	images_meg/outfit/outfit_02s.jpg	13046	1088	2	n/a	1088.0000	15483.0000	2.0000	n/a
28.2500	500	exp	images_meg/minivan/minivan_02s.jpg	12038	1004	2	n/a	1004.0000	14301.0000	2.0000	n/a
29.7500	500	exp	images_meg/rosary/rosary_02s.jpg	15998	1334	2	n/a	1334.0000	18970.0000	2.0000	n/a
31.1500	500	exp	images_meg/peach/peach_02n.jpg	13550	1130	2	n/a	1130.0000	16089.0000	2.0000	n/a
32.7500	500	exp	images_meg/otter/otter_02s.jpg	13022	1086	2	n/a	1086.0000	15454.0000	2.0000	n/a
34.1000	500	exp	images_meg/cobra/cobra_02s.jpg	4454	372	2	n/a	372.0000	5364.0000	2.0000	n/a
35.8000	500	exp	images_meg/torso/torso_02s.jpg	20222	1686	2	n/a	1686.0000	23787.0000	2.0000	n/a
37.1500	500	exp	images_meg/garlic/garlic_02s.jpg	7898	659	2	n/a	659.0000	9464.0000	2.0000	n/a
38.7500	500	exp	images_meg/airplane/airplane_02n.jpg	122	11	2	n/a	11.0000	151.0000	2.0000	n/a
40.4000	500	catch	images_catch_meg/catch068.jpg	22316	1855	68	n/a	n/a	n/a	n/a	n/a
41.9000	500	exp	images_meg/sidecar/sidecar_02s.jpg	17306	1443	2	n/a	1443.0000	20458.0000	2.0000	n/a
43.3500	500	exp	images_meg/remote_control/remote_control_02s.jpg	15626	1303	2	n/a	1303.0000	18550.0000	2.0000	n/a
44.7000	500	exp	images_meg/quiche/quiche_02s.jpg	15146	1263	2	n/a	1263.0000	17991.0000	2.0000	n/a
46.3500	500	exp	images_meg/wok/wok_02s.jpg	21962	1831	2	n/a	1831.0000	25783.0000	2.0000	n/a
47.7500	500	exp	images_meg/groundhog/groundhog_02s.jpg	8618	719	2	n/a	719.0000	10300.0000	2.0000	n/a
49.4000	500	exp	images_meg/teepee/teepee_02s.jpg	19646	1638	2	n/a	1638.0000	23127.0000	2.0000	n/a
50.7500	500	test	images_test_meg/peach_14n.jpg	22521	1130	13	73.0000	1130.0000	16101.0000	14.0000	n/a
52.2000	500	exp	images_meg/sock/sock_02s.jpg	17870	1490	2	n/a	1490.0000	21089.0000	2.0000	n/a
53.8500	500	exp	images_meg/sword/sword_02s.jpg	19226	1603	2	n/a	1603.0000	22645.0000	2.0000	n/a
55.2000	500	exp	images_meg/reindeer/reindeer_02s.jpg	15614	1302	2	n/a	1302.0000	18530.0000	2.0000	n/a
56.8500	500	exp	images_meg/teddy_bear/teddy_bear_02s.jpg	19622	1636	2	n/a	1636.0000	23103.0000	2.0000	n/a
58.5500	500	exp	images_meg/gurney/gurney_02s.jpg	8738	729	2	n/a	729.0000	10449.0000	2.0000	n/a
60.2500	500	exp	images_meg/cement_mixer/cement_mixer_02s.jpg	3530	295	2	n/a	295.0000	4303.0000	2.0000	n/a
61.7500	500	exp	images_meg/ski_pole/ski_pole_02s.jpg	17462	1456	2	n/a	1456.0000	20642.0000	2.0000	n/a
63.3000	500	exp	images_meg/wheat/wheat_02s.jpg	21662	1806	2	n/a	1806.0000	25441.0000	2.0000	n/a
64.7000	500	exp	images_meg/fireplace/fireplace_02s.jpg	7142	596	2	n/a	596.0000	8608.0000	2.0000	n/a
66.2000	500	catch	images_catch_meg/catch149.jpg	22397	1855	149	n/a	n/a	n/a	n/a	0.5065
67.7000	500	test	images_test_meg/alligator_14n.jpg	22449	13	13	1.0000	13.0000	191.0000	14.0000	n/a
69.0000	500	test	images_test_meg/altar_13s.jpg	22450	17	13	2.0000	17.0000	244.0000	13.0000	n/a
70.4000	500	exp	images_meg/bonnet/bonnet_02s.jpg	1958	164	2	n/a	164.0000	2503.0000	2.0000	n/a
72.0500	500	exp	images_meg/ottoman/ottoman_02s.jpg	13034	1087	2	n/a	1087.0000	15468.0000	2.0000	n/a
73.6500	500	exp	images_meg/rickshaw/rickshaw_02s.jpg	15722	1311	2	n/a	1311.0000	18659.0000	2.0000	n/a
75.2500	500	exp	images_meg/beanie/beanie_02s.jpg	1250	105	2	n/a	105.0000	1574.0000	2.0000	n/a
76.5500	500	exp	images_meg/camcorder/camcorder_02s.jpg	2930	245	2	n/a	245.0000	3628.0000	2.0000	n/a
78.0000	500	exp	images_meg/muffin/muffin_02n.jpg	12422	1036	2	n/a	1036.0000	14761.0000	2.0000	n/a
79.3500	500	test	images_test_meg/stalagmite_14s.jpg	22533	1535	13	85.0000	1535.0000	21703.0000	14.0000	n/a
80.8500	500	exp	images_meg/shovel/shovel_02n.jpg	17186	1433	2	n/a	1433.0000	20316.0000	2.0000	n/a
82.1500	500	exp	images_meg/mole/mole_02s.jpg	12170	1015	2	n/a	1015.0000	14455.0000	2.0000	n/a
83.8000	500	exp	images_meg/swizzle_stick/swizzle_stick_02s.jpg	19214	1602	2	n/a	1602.0000	22632.0000	2.0000	n/a
85.3500	500	catch	images_catch_meg/catch007.jpg	22255	1855	7	n/a	n/a	n/a	n/a	n/a
