onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/stick/stick_10s.jpg	18634	1553	10	n/a	1553.0000	21943.0000	10.0000	n/a
4.4000	500	exp	images_meg/tostada/tostada_10s.jpg	20266	1689	10	n/a	1689.0000	23836.0000	10.0000	n/a
6.0000	500	exp	images_meg/scuba/scuba_10s.jpg	16714	1393	10	n/a	1393.0000	19779.0000	10.0000	n/a
7.3000	500	exp	images_meg/water_bottle/water_bottle_10s.jpg	21454	1788	10	n/a	1788.0000	25207.0000	10.0000	n/a
8.8000	500	test	images_test_meg/horse_17s.jpg	22499	799	13	51.0000	799.0000	11437.0000	17.0000	n/a
10.2000	500	exp	images_meg/gravestone/gravestone_10s.jpg	8530	711	10	n/a	711.0000	10204.0000	10.0000	n/a
11.7500	500	exp	images_meg/earring/earring_10s.jpg	6490	541	10	n/a	541.0000	7857.0000	10.0000	n/a
13.4500	500	exp	images_meg/dessert/dessert_10s.jpg	5782	482	10	n/a	482.0000	6974.0000	10.0000	n/a
15.1500	500	exp	images_meg/diving_board/diving_board_10s.jpg	5938	495	10	n/a	495.0000	7160.0000	10.0000	n/a
16.7500	500	exp	images_meg/bonnet/bonnet_10s.jpg	1966	164	10	n/a	164.0000	2511.0000	10.0000	n/a
18.4500	500	exp	images_meg/briefcase/briefcase_10s.jpg	2410	201	10	n/a	201.0000	3044.0000	10.0000	n/a
19.9500	500	exp	images_meg/vacuum/vacuum_10s.jpg	21010	1751	10	n/a	1751.0000	24681.0000	10.0000	n/a
21.6000	500	exp	images_meg/tent/tent_10n.jpg	19726	1644	10	n/a	1644.0000	23216.0000	10.0000	n/a
22.9500	500	exp	images_meg/prune/prune_10s.jpg	14938	1245	10	n/a	1245.0000	17712.0000	10.0000	0.7446
24.5500	500	exp	images_meg/ear/ear_10s.jpg	6466	539	10	n/a	539.0000	7832.0000	10.0000	n/a
26.0000	500	exp	images_meg/filing_cabinet/filing_cabinet_10s.jpg	7030	586	10	n/a	586.0000	8476.0000	10.0000	n/a
27.3500	500	catch	images_catch_meg/catch118.jpg	22366	1855	118	n/a	n/a	n/a	n/a	0.5137
28.8000	500	exp	images_meg/metronome/metronome_10s.jpg	11974	998	10	n/a	998.0000	14215.0000	10.0000	n/a
30.2000	500	exp	images_meg/pajamas/pajamas_10s.jpg	13198	1100	10	n/a	1100.0000	15662.0000	10.0000	n/a
31.7500	500	exp	images_meg/notebook/notebook_10s.jpg	12778	1065	10	n/a	1065.0000	15155.0000	10.0000	n/a
33.1000	500	test	images_test_meg/boa_13s.jpg	22463	151	13	15.0000	151.0000	2312.0000	13.0000	n/a
34.4000	500	exp	images_meg/bowling_ball/bowling_ball_10s.jpg	2158	180	10	n/a	180.0000	2736.0000	10.0000	n/a
36.1000	500	exp	images_meg/scoreboard/scoreboard_10n.jpg	16606	1384	10	n/a	1384.0000	19660.0000	10.0000	n/a
37.6500	500	exp	images_meg/drumstick/drumstick_10s.jpg	6286	524	10	n/a	524.0000	7612.0000	10.0000	n/a
38.9500	500	exp	images_meg/strap/strap_10s.jpg	18814	1568	10	n/a	1568.0000	22144.0000	10.0000	n/a
40.6000	500	catch	images_catch_meg/catch180.jpg	22428	1855	180	n/a	n/a	n/a	n/a	0.6371
42.0500	500	exp	images_meg/violin/violin_10n.jpg	21178	1765	10	n/a	1765.0000	24881.0000	10.0000	n/a
43.6000	500	exp	images_meg/flamingo/flamingo_10s.jpg	7306	609	10	n/a	609.0000	8802.0000	10.0000	n/a
45.3000	500	exp	images_meg/french_fries/french_fries_10s.jpg	7702	642	10	n/a	642.0000	9255.0000	10.0000	n/a
46.9500	500	exp	images_meg/bookshelf/bookshelf_10s.jpg	2014	168	10	n/a	168.0000	2565.0000	10.0000	n/a
48.3000	500	exp	images_meg/garter/garter_10s.jpg	7918	660	10	n/a	660.0000	9484.0000	10.0000	n/a
49.9500	500	catch	images_catch_meg/catch065.jpg	22313	1855	65	n/a	n/a	n/a	n/a	0.5464
51.5500	500	exp	images_meg/kneepad/kneepad_10s.jpg	10546	879	10	n/a	879.0000	12584.0000	10.0000	n/a
53.1000	500	exp	images_meg/handle/handle_10s.jpg	8986	749	10	n/a	749.0000	10730.0000	10.0000	n/a
54.6500	500	exp	images_meg/bowler_hat/bowler_hat_10s.jpg	2146	179	10	n/a	179.0000	2723.0000	10.0000	n/a
56.0000	500	exp	images_meg/eye/eye_10s.jpg	6778	565	10	n/a	565.0000	8184.0000	10.0000	n/a
57.7000	500	test	images_test_meg/donut_15s.jpg	22481	506	13	33.0000	506.0000	7324.0000	15.0000	n/a
59.3500	500	exp	images_meg/jewelry/jewelry_10s.jpg	10210	851	10	n/a	851.0000	12180.0000	10.0000	n/a
61.0500	500	catch	images_catch_meg/catch113.jpg	22361	1855	113	n/a	n/a	n/a	n/a	0.5829
62.5000	500	exp	images_meg/goalpost/goalpost_10s.jpg	8206	684	10	n/a	684.0000	9798.0000	10.0000	n/a
64.2000	500	exp	images_meg/tab/tab_10s.jpg	19294	1608	10	n/a	1608.0000	22720.0000	10.0000	n/a
65.7000	500	exp	images_meg/rim/rim_10s.jpg	15754	1313	10	n/a	1313.0000	18693.0000	10.0000	n/a
67.2000	500	exp	images_meg/bench/bench_10s.jpg	1450	121	10	n/a	121.0000	1852.0000	10.0000	n/a
68.8500	500	test	images_test_meg/turtle_16n.jpg	22644	1737	13	196.0000	1737.0000	24489.0000	16.0000	n/a
70.3000	500	exp	images_meg/headlamp/headlamp_10s.jpg	9178	765	10	n/a	765.0000	10961.0000	10.0000	n/a
72.0000	500	exp	images_meg/organ/organ_10s.jpg	12994	1083	10	n/a	1083.0000	15414.0000	10.0000	n/a
73.3500	500	exp	images_meg/turnstile/turnstile_10s.jpg	20818	1735	10	n/a	1735.0000	24457.0000	10.0000	n/a
74.9500	500	exp	images_meg/bungee/bungee_10s.jpg	2662	222	10	n/a	222.0000	3326.0000	10.0000	n/a
76.4000	500	exp	images_meg/shaker/shaker_10s.jpg	16906	1409	10	n/a	1409.0000	20004.0000	10.0000	n/a
78.0500	500	exp	images_meg/rag/rag_10s.jpg	15322	1277	10	n/a	1277.0000	18194.0000	10.0000	n/a
79.4500	500	catch	images_catch_meg/catch127.jpg	22375	1855	127	n/a	n/a	n/a	n/a	0.5135
80.8500	500	exp	images_meg/spout/spout_10s.jpg	18250	1521	10	n/a	1521.0000	21507.0000	10.0000	n/a
82.3500	500	exp	images_meg/scone/scone_10s.jpg	16570	1381	10	n/a	1381.0000	19618.0000	10.0000	n/a
83.7000	500	exp	images_meg/water_filter/water_filter_10s.jpg	21478	1790	10	n/a	1790.0000	25231.0000	10.0000	n/a
85.4000	500	exp	images_meg/place_mat/place_mat_10s.jpg	14326	1194	10	n/a	1194.0000	16984.0000	10.0000	n/a
86.7500	500	exp	images_meg/taffy/taffy_10s.jpg	19390	1616	10	n/a	1616.0000	22822.0000	10.0000	n/a
88.2500	500	exp	images_meg/cracker/cracker_10s.jpg	5158	430	10	n/a	430.0000	6212.0000	10.0000	n/a
89.7000	500	exp	images_meg/pickax/pickax_10s.jpg	14002	1167	10	n/a	1167.0000	16608.0000	10.0000	n/a
91.2000	500	test	images_test_meg/vase_19n.jpg	22646	1754	13	198.0000	1754.0000	24729.0000	19.0000	n/a
92.7000	500	exp	images_meg/pallet/pallet_10s.jpg	13222	1102	10	n/a	1102.0000	15687.0000	10.0000	n/a
94.2000	500	exp	images_meg/police_car/police_car_10s.jpg	14578	1215	10	n/a	1215.0000	17276.0000	10.0000	n/a
95.5500	500	exp	images_meg/ribbon/ribbon_10s.jpg	15706	1309	10	n/a	1309.0000	18640.0000	10.0000	n/a
97.0000	500	exp	images_meg/dolly/dolly_10s.jpg	6022	502	10	n/a	502.0000	7257.0000	10.0000	n/a
98.5500	500	exp	images_meg/bison/bison_10s.jpg	1618	135	10	n/a	135.0000	2072.0000	10.0000	n/a
99.8500	500	exp	images_meg/blender/blender_10s.jpg	1666	139	10	n/a	139.0000	2124.0000	10.0000	n/a
101.3500	500	exp	images_meg/heater/heater_10s.jpg	9274	773	10	n/a	773.0000	11066.0000	10.0000	n/a
103.0000	500	exp	images_meg/sailboat/sailboat_10s.jpg	16174	1348	10	n/a	1348.0000	19168.0000	10.0000	n/a
104.3000	500	exp	images_meg/silicone/silicone_10s.jpg	17338	1445	10	n/a	1445.0000	20499.0000	10.0000	n/a
105.6500	500	exp	images_meg/fungus/fungus_10s.jpg	7786	649	10	n/a	649.0000	9344.0000	10.0000	n/a
107.2500	500	catch	images_catch_meg/catch075.jpg	22323	1855	75	n/a	n/a	n/a	n/a	0.5107
108.8000	500	exp	images_meg/turf/turf_10s.jpg	20794	1733	10	n/a	1733.0000	24430.0000	10.0000	n/a
110.3500	500	exp	images_meg/thimble/thimble_10n.jpg	19798	1650	10	n/a	1650.0000	23307.0000	10.0000	n/a
111.7000	500	catch	images_catch_meg/catch069.jpg	22317	1855	69	n/a	n/a	n/a	n/a	0.5623
113.1500	500	exp	images_meg/pennant/pennant_10s.jpg	13786	1149	10	n/a	1149.0000	16353.0000	10.0000	n/a
114.8500	500	exp	images_meg/oilcan/oilcan_10s.jpg	12886	1074	10	n/a	1074.0000	15278.0000	10.0000	n/a
116.2500	500	exp	images_meg/quesadilla/quesadilla_10s.jpg	15142	1262	10	n/a	1262.0000	17975.0000	10.0000	n/a
117.5500	500	exp	images_meg/espresso/espresso_10s.jpg	6730	561	10	n/a	561.0000	8128.0000	10.0000	n/a
119.2500	500	exp	images_meg/train/train_10n.jpg	20386	1699	10	n/a	1699.0000	23977.0000	10.0000	n/a
120.7000	500	exp	images_meg/printer/printer_10s.jpg	14890	1241	10	n/a	1241.0000	17658.0000	10.0000	n/a
122.3500	500	exp	images_meg/wheelchair/wheelchair_10n.jpg	21706	1809	10	n/a	1809.0000	25485.0000	10.0000	n/a
123.6500	500	exp	images_meg/cabbage/cabbage_10s.jpg	2794	233	10	n/a	233.0000	3476.0000	10.0000	n/a
125.3500	500	exp	images_meg/calzone/calzone_10s.jpg	2926	244	10	n/a	244.0000	3624.0000	10.0000	n/a
126.9500	500	catch	images_catch_meg/catch033.jpg	22281	1855	33	n/a	n/a	n/a	n/a	0.6319
128.6500	500	exp	images_meg/tape_recorder/tape_recorder_10s.jpg	19498	1625	10	n/a	1625.0000	22950.0000	10.0000	n/a
130.1000	500	exp	images_meg/sonogram/sonogram_10s.jpg	17962	1497	10	n/a	1497.0000	21187.0000	10.0000	n/a
131.8000	500	exp	images_meg/feather/feather_10s.jpg	6898	575	10	n/a	575.0000	8315.0000	10.0000	n/a
133.4000	500	exp	images_meg/celery/celery_10s.jpg	3502	292	10	n/a	292.0000	4269.0000	10.0000	n/a
134.8500	500	exp	images_meg/nut/nut_10s.jpg	12802	1067	10	n/a	1067.0000	15180.0000	10.0000	n/a
136.3000	500	exp	images_meg/mast/mast_10s.jpg	11782	982	10	n/a	982.0000	14001.0000	10.0000	n/a
137.8000	500	exp	images_meg/peanut/peanut_10n.jpg	13582	1132	10	n/a	1132.0000	16123.0000	10.0000	n/a
139.3000	500	exp	images_meg/hawk/hawk_10s.jpg	9130	761	10	n/a	761.0000	10901.0000	10.0000	n/a
140.7000	500	exp	images_meg/curtain/curtain_10s.jpg	5590	466	10	n/a	466.0000	6764.0000	10.0000	n/a
142.0000	500	exp	images_meg/cupcake/cupcake_10s.jpg	5542	462	10	n/a	462.0000	6697.0000	10.0000	n/a
143.5500	500	exp	images_meg/exerciser/exerciser_10s.jpg	6742	562	10	n/a	562.0000	8140.0000	10.0000	n/a
145.1000	500	exp	images_meg/eraser/eraser_10s.jpg	6718	560	10	n/a	560.0000	8116.0000	10.0000	n/a
146.4000	500	exp	images_meg/chin/chin_10s.jpg	3970	331	10	n/a	331.0000	4791.0000	10.0000	n/a
148.0000	500	exp	images_meg/quill/quill_10s.jpg	15166	1264	10	n/a	1264.0000	18018.0000	10.0000	n/a
149.4500	500	exp	images_meg/wineglass/wineglass_10s.jpg	21922	1827	10	n/a	1827.0000	25737.0000	10.0000	n/a
150.7500	500	catch	images_catch_meg/catch165.jpg	22413	1855	165	n/a	n/a	n/a	n/a	n/a
152.3500	500	exp	images_meg/headband/headband_10s.jpg	9154	763	10	n/a	763.0000	10931.0000	10.0000	n/a
154.0000	500	exp	images_meg/boxer_shorts/boxer_shorts_10s.jpg	2194	183	10	n/a	183.0000	2780.0000	10.0000	n/a
155.6500	500	exp	images_meg/calamari/calamari_10s.jpg	2878	240	10	n/a	240.0000	3566.0000	10.0000	n/a
157.3000	500	exp	images_meg/scallop/scallop_10s.jpg	16486	1374	10	n/a	1374.0000	19523.0000	10.0000	n/a
158.9500	500	exp	images_meg/thermostat/thermostat_10s.jpg	19786	1649	10	n/a	1649.0000	23291.0000	10.0000	n/a
160.6000	500	exp	images_meg/fishbowl/fishbowl_10s.jpg	7222	602	10	n/a	602.0000	8706.0000	10.0000	n/a
162.2500	500	exp	images_meg/polisher/polisher_10s.jpg	14590	1216	10	n/a	1216.0000	17306.0000	10.0000	n/a
163.7500	500	exp	images_meg/bologna/bologna_10s.jpg	1906	159	10	n/a	159.0000	2436.0000	10.0000	n/a
165.3000	500	exp	images_meg/cup/cup_10s.jpg	5530	461	10	n/a	461.0000	6682.0000	10.0000	n/a
166.8500	500	exp	images_meg/waterwheel/waterwheel_10s.jpg	21538	1795	10	n/a	1795.0000	25296.0000	10.0000	n/a
168.2500	500	exp	images_meg/pea/pea_10s.jpg	13546	1129	10	n/a	1129.0000	16083.0000	10.0000	n/a
169.5500	500	exp	images_meg/mouse1/mouse1_10s.jpg	12322	1027	10	n/a	1027.0000	14641.0000	10.0000	n/a
171.2000	500	exp	images_meg/ferry/ferry_10s.jpg	6970	581	10	n/a	581.0000	8416.0000	10.0000	n/a
172.8000	500	exp	images_meg/coffee_pot/coffee_pot_10s.jpg	4570	381	10	n/a	381.0000	5493.0000	10.0000	n/a
174.4000	500	test	images_test_meg/t-shirt_13s.jpg	22536	1607	13	88.0000	1607.0000	22708.0000	13.0000	n/a
175.7500	500	catch	images_catch_meg/catch068.jpg	22316	1855	68	n/a	n/a	n/a	n/a	n/a
177.4000	500	exp	images_meg/diamond/diamond_10s.jpg	5818	485	10	n/a	485.0000	7020.0000	10.0000	n/a
178.8000	500	exp	images_meg/fossil/fossil_10s.jpg	7642	637	10	n/a	637.0000	9188.0000	10.0000	n/a
180.2000	500	exp	images_meg/twig/twig_10s.jpg	20890	1741	10	n/a	1741.0000	24543.0000	10.0000	n/a
181.7500	500	catch	images_catch_meg/catch002.jpg	22250	1855	2	n/a	n/a	n/a	n/a	0.5829
183.3500	500	test	images_test_meg/streetlight_13s.jpg	22535	1572	13	87.0000	1572.0000	22209.0000	13.0000	n/a
184.9000	500	test	images_test_meg/trowel_17s.jpg	22643	1720	13	195.0000	1720.0000	24259.0000	17.0000	n/a
186.5000	500	exp	images_meg/candy_cane/candy_cane_10s.jpg	3094	258	10	n/a	258.0000	3803.0000	10.0000	n/a
187.9000	500	test	images_test_meg/lion_25s.jpg	22601	934	13	153.0000	934.0000	13356.0000	25.0000	n/a
189.4000	500	exp	images_meg/petri_dish/petri_dish_10s.jpg	13918	1160	10	n/a	1160.0000	16507.0000	10.0000	n/a
190.9500	500	exp	images_meg/puffin/puffin_10s.jpg	14986	1249	10	n/a	1249.0000	17763.0000	10.0000	n/a
192.3000	500	exp	images_meg/sword/sword_10s.jpg	19234	1603	10	n/a	1603.0000	22653.0000	10.0000	n/a
193.7000	500	exp	images_meg/cigar/cigar_10n.jpg	4126	344	10	n/a	344.0000	4967.0000	10.0000	n/a
195.3500	500	exp	images_meg/bagel/bagel_10s.jpg	670	56	10	n/a	56.0000	821.0000	10.0000	n/a
196.9000	500	catch	images_catch_meg/catch029.jpg	22277	1855	29	n/a	n/a	n/a	n/a	0.6650
198.2500	500	exp	images_meg/showerhead/showerhead_10s.jpg	17242	1437	10	n/a	1437.0000	20380.0000	10.0000	n/a
199.9000	500	exp	images_meg/retainer/retainer_10s.jpg	15646	1304	10	n/a	1304.0000	18571.0000	10.0000	n/a
201.5500	500	exp	images_meg/paper_towel/paper_towel_10s.jpg	13390	1116	10	n/a	1116.0000	15878.0000	10.0000	n/a
202.9000	500	catch	images_catch_meg/catch172.jpg	22420	1855	172	n/a	n/a	n/a	n/a	0.6363
204.6000	500	exp	images_meg/firewood/firewood_10s.jpg	7174	598	10	n/a	598.0000	8647.0000	10.0000	0.8935
206.3000	500	exp	images_meg/applesauce/applesauce_10s.jpg	394	33	10	n/a	33.0000	467.0000	10.0000	n/a
207.7500	500	exp	images_meg/submarine/submarine_10n.jpg	18934	1578	10	n/a	1578.0000	22289.0000	10.0000	n/a
209.4000	500	exp	images_meg/cereal/cereal_10s.jpg	3574	298	10	n/a	298.0000	4348.0000	10.0000	n/a
210.7000	500	exp	images_meg/blackberry/blackberry_10s.jpg	1630	136	10	n/a	136.0000	2085.0000	10.0000	n/a
212.1000	500	exp	images_meg/pole/pole_10s.jpg	14566	1214	10	n/a	1214.0000	17263.0000	10.0000	n/a
213.7500	500	exp	images_meg/gas_mask/gas_mask_10s.jpg	7930	661	10	n/a	661.0000	9496.0000	10.0000	n/a
215.1000	500	catch	images_catch_meg/catch189.jpg	22437	1855	189	n/a	n/a	n/a	n/a	n/a
216.4000	500	exp	images_meg/teabag/teabag_10s.jpg	19594	1633	10	n/a	1633.0000	23071.0000	10.0000	n/a
217.7500	500	exp	images_meg/mixer/mixer_10s.jpg	12118	1010	10	n/a	1010.0000	14399.0000	10.0000	n/a
219.1500	500	exp	images_meg/test_tube/test_tube_10s.jpg	19750	1646	10	n/a	1646.0000	23245.0000	10.0000	n/a
220.8500	500	test	images_test_meg/wig_13s.jpg	22548	1817	13	100.0000	1817.0000	25592.0000	13.0000	n/a
222.2500	500	exp	images_meg/hose/hose_10s.jpg	9610	801	10	n/a	801.0000	11461.0000	10.0000	n/a
223.9000	500	test	images_test_meg/bassinet_13s.jpg	22557	86	13	109.0000	86.0000	1279.0000	13.0000	n/a
225.5000	500	exp	images_meg/star_fruit/star_fruit_10s.jpg	18490	1541	10	n/a	1541.0000	21775.0000	10.0000	n/a
226.8500	500	exp	images_meg/bomb/bomb_10s.jpg	1930	161	10	n/a	161.0000	2463.0000	10.0000	n/a
228.3000	500	exp	images_meg/mug/mug_10s.jpg	12442	1037	10	n/a	1037.0000	14782.0000	10.0000	n/a
229.6000	500	test	images_test_meg/tent_14n.jpg	22539	1644	13	91.0000	1644.0000	23220.0000	14.0000	n/a
231.1000	500	exp	images_meg/sling/sling_10s.jpg	17602	1467	10	n/a	1467.0000	20796.0000	10.0000	n/a
232.5000	500	exp	images_meg/mushroom/mushroom_10n.jpg	12490	1041	10	n/a	1041.0000	14835.0000	10.0000	n/a
234.0500	500	exp	images_meg/strawberry/strawberry_10n.jpg	18850	1571	10	n/a	1571.0000	22191.0000	10.0000	n/a
235.5500	500	exp	images_meg/rosary/rosary_10s.jpg	16006	1334	10	n/a	1334.0000	18978.0000	10.0000	n/a
237.2500	500	exp	images_meg/torso/torso_10s.jpg	20230	1686	10	n/a	1686.0000	23795.0000	10.0000	n/a
238.6500	500	exp	images_meg/headdress/headdress_10s.jpg	9166	764	10	n/a	764.0000	10946.0000	10.0000	n/a
240.1500	500	exp	images_meg/rifle/rifle_10n.jpg	15742	1312	10	n/a	1312.0000	18681.0000	10.0000	n/a
241.4500	500	exp	images_meg/panther/panther_10s.jpg	13282	1107	10	n/a	1107.0000	15761.0000	10.0000	0.6476
242.7500	500	catch	images_catch_meg/catch148.jpg	22396	1855	148	n/a	n/a	n/a	n/a	0.5661
244.2000	500	exp	images_meg/trailer/trailer_10s.jpg	20374	1698	10	n/a	1698.0000	23959.0000	10.0000	n/a
245.7000	500	test	images_test_meg/kimono_14s.jpg	22509	874	13	61.0000	874.0000	12520.0000	14.0000	n/a
247.2500	500	exp	images_meg/chair/chair_10s.jpg	3610	301	10	n/a	301.0000	4392.0000	10.0000	n/a
248.5500	500	test	images_test_meg/penguin_14s.jpg	22614	1146	13	166.0000	1146.0000	16307.0000	14.0000	n/a
249.8500	500	test	images_test_meg/dresser_18n.jpg	22583	520	13	135.0000	520.0000	7557.0000	18.0000	n/a
251.2000	500	exp	images_meg/necklace/necklace_10n.jpg	12658	1055	10	n/a	1055.0000	15023.0000	10.0000	n/a
252.6000	500	exp	images_meg/doormat/doormat_10s.jpg	6142	512	10	n/a	512.0000	7424.0000	10.0000	n/a
253.9000	500	test	images_test_meg/polaroid_13s.jpg	22617	1213	13	169.0000	1213.0000	17253.0000	13.0000	n/a
255.4000	500	exp	images_meg/throne/throne_10s.jpg	19834	1653	10	n/a	1653.0000	23348.0000	10.0000	n/a
256.7000	500	exp	images_meg/boa/boa_10s.jpg	1810	151	10	n/a	151.0000	2309.0000	10.0000	n/a
258.1000	500	exp	images_meg/food_processor/food_processor_10s.jpg	7534	628	10	n/a	628.0000	9069.0000	10.0000	n/a
259.8000	500	exp	images_meg/chute/chute_10s.jpg	4114	343	10	n/a	343.0000	4954.0000	10.0000	n/a
261.3500	500	exp	images_meg/banana_split/banana_split_10s.jpg	790	66	10	n/a	66.0000	987.0000	10.0000	n/a
263.0500	500	exp	images_meg/chainsaw/chainsaw_10s.jpg	3598	300	10	n/a	300.0000	4376.0000	10.0000	n/a
264.5000	500	exp	images_meg/scale/scale_10s.jpg	16462	1372	10	n/a	1372.0000	19496.0000	10.0000	n/a
265.8000	500	exp	images_meg/veil/veil_10s.jpg	21070	1756	10	n/a	1756.0000	24755.0000	10.0000	n/a
267.5000	500	catch	images_catch_meg/catch042.jpg	22290	1855	42	n/a	n/a	n/a	n/a	0.5998
269.2000	500	exp	images_meg/sombrero/sombrero_10s.jpg	17950	1496	10	n/a	1496.0000	21175.0000	10.0000	n/a
270.5000	500	exp	images_meg/potpourri/potpourri_10s.jpg	14830	1236	10	n/a	1236.0000	17586.0000	10.0000	n/a
271.9000	500	exp	images_meg/brass_knuckles/brass_knuckles_10s.jpg	2326	194	10	n/a	194.0000	2939.0000	10.0000	n/a
273.2000	500	exp	images_meg/pastry/pastry_10s.jpg	13498	1125	10	n/a	1125.0000	16026.0000	10.0000	n/a
274.6500	500	exp	images_meg/soda_fountain/soda_fountain_10s.jpg	17902	1492	10	n/a	1492.0000	21122.0000	10.0000	n/a
276.2000	500	exp	images_meg/lanyard/lanyard_10s.jpg	10762	897	10	n/a	897.0000	12846.0000	10.0000	n/a
277.5500	500	exp	images_meg/rhinoceros/rhinoceros_10s.jpg	15682	1307	10	n/a	1307.0000	18615.0000	10.0000	n/a
279.1500	500	exp	images_meg/stair/stair_10s.jpg	18394	1533	10	n/a	1533.0000	21669.0000	10.0000	n/a
280.4500	500	exp	images_meg/pill/pill_10s.jpg	14098	1175	10	n/a	1175.0000	16723.0000	10.0000	n/a
281.9000	500	exp	images_meg/gold/gold_10s.jpg	8254	688	10	n/a	688.0000	9850.0000	10.0000	n/a
283.3000	500	exp	images_meg/handbrake/handbrake_10s.jpg	8950	746	10	n/a	746.0000	10692.0000	10.0000	n/a
284.7500	500	catch	images_catch_meg/catch200.jpg	22448	1855	200	n/a	n/a	n/a	n/a	0.6070
286.3500	500	exp	images_meg/crucifix/crucifix_10s.jpg	5398	450	10	n/a	450.0000	6516.0000	10.0000	n/a
287.8000	500	exp	images_meg/cane/cane_10s.jpg	3106	259	10	n/a	259.0000	3815.0000	10.0000	n/a
289.1500	500	exp	images_meg/cauliflower/cauliflower_10s.jpg	3466	289	10	n/a	289.0000	4228.0000	10.0000	n/a
290.8500	500	exp	images_meg/yak/yak_10s.jpg	22150	1846	10	n/a	1846.0000	25985.0000	10.0000	n/a
292.4000	500	exp	images_meg/christmas_card/christmas_card_10s.jpg	4090	341	10	n/a	341.0000	4927.0000	10.0000	n/a
293.8500	500	exp	images_meg/blowtorch/blowtorch_10s.jpg	1786	149	10	n/a	149.0000	2283.0000	10.0000	n/a
295.3500	500	exp	images_meg/padlock/padlock_10s.jpg	13150	1096	10	n/a	1096.0000	15610.0000	10.0000	n/a
296.8000	500	exp	images_meg/hydrant/hydrant_10s.jpg	9778	815	10	n/a	815.0000	11664.0000	10.0000	n/a
