onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/jigsaw_puzzle/jigsaw_puzzle_10s.jpg	10222	852	10	n/a	852.0000	12195.0000	10.0000	n/a
4.5500	500	exp	images_meg/scaffolding/scaffolding_10s.jpg	16450	1371	10	n/a	1371.0000	19484.0000	10.0000	n/a
6.0000	500	exp	images_meg/binder/binder_10s.jpg	1522	127	10	n/a	127.0000	1944.0000	10.0000	n/a
7.7000	500	exp	images_meg/shuffleboard/shuffleboard_10s.jpg	17278	1440	10	n/a	1440.0000	20422.0000	10.0000	n/a
9.0000	500	exp	images_meg/dalmatian/dalmatian_10s.jpg	5662	472	10	n/a	472.0000	6842.0000	10.0000	n/a
10.3500	500	exp	images_meg/fireworks/fireworks_10s.jpg	7186	599	10	n/a	599.0000	8659.0000	10.0000	n/a
11.9500	500	test	images_test_meg/bean_13s.jpg	22456	103	13	8.0000	103.0000	1556.0000	13.0000	n/a
13.4500	500	exp	images_meg/ant/ant_10s.jpg	298	25	10	n/a	25.0000	353.0000	10.0000	n/a
15.1500	500	exp	images_meg/oil/oil_10s.jpg	12874	1073	10	n/a	1073.0000	15261.0000	10.0000	n/a
16.7500	500	exp	images_meg/cannonball/cannonball_10s.jpg	3142	262	10	n/a	262.0000	3854.0000	10.0000	n/a
18.1500	500	exp	images_meg/lipstick/lipstick_10s.jpg	11242	937	10	n/a	937.0000	13390.0000	10.0000	n/a
19.5500	500	exp	images_meg/raincoat/raincoat_10s.jpg	15358	1280	10	n/a	1280.0000	18231.0000	10.0000	n/a
20.9000	500	exp	images_meg/honeycomb/honeycomb_10n.jpg	9478	790	10	n/a	790.0000	11304.0000	10.0000	n/a
22.4000	500	catch	images_catch_meg/catch157.jpg	22405	1855	157	n/a	n/a	n/a	n/a	0.5764
24.1000	500	exp	images_meg/bubble/bubble_10s.jpg	2494	208	10	n/a	208.0000	3138.0000	10.0000	n/a
25.8000	500	exp	images_meg/ostrich/ostrich_10s.jpg	13018	1085	10	n/a	1085.0000	15443.0000	10.0000	n/a
27.3500	500	exp	images_meg/caviar/caviar_10s.jpg	3478	290	10	n/a	290.0000	4244.0000	10.0000	n/a
29.0500	500	exp	images_meg/harmonica/harmonica_10s.jpg	9046	754	10	n/a	754.0000	10795.0000	10.0000	n/a
30.3500	500	exp	images_meg/hoodie/hoodie_10s.jpg	9514	793	10	n/a	793.0000	11348.0000	10.0000	n/a
31.7000	500	exp	images_meg/guacamole/guacamole_10s.jpg	8638	720	10	n/a	720.0000	10320.0000	10.0000	n/a
33.1000	500	exp	images_meg/bouquet/bouquet_10s.jpg	2086	174	10	n/a	174.0000	2654.0000	10.0000	n/a
34.4000	500	exp	images_meg/toaster_oven/toaster_oven_10s.jpg	20014	1668	10	n/a	1668.0000	23549.0000	10.0000	n/a
35.9500	500	exp	images_meg/grater/grater_10s.jpg	8506	709	10	n/a	709.0000	10180.0000	10.0000	n/a
37.4000	500	catch	images_catch_meg/catch192.jpg	22440	1855	192	n/a	n/a	n/a	n/a	0.4374
39.0000	500	exp	images_meg/ottoman/ottoman_10s.jpg	13042	1087	10	n/a	1087.0000	15476.0000	10.0000	n/a
40.3000	500	exp	images_meg/cream/cream_10s.jpg	5242	437	10	n/a	437.0000	6324.0000	10.0000	n/a
41.7500	500	exp	images_meg/owl/owl_10s.jpg	13102	1092	10	n/a	1092.0000	15542.0000	10.0000	n/a
43.3500	500	test	images_test_meg/quill_15s.jpg	22525	1264	13	77.0000	1264.0000	18023.0000	15.0000	n/a
44.9000	500	exp	images_meg/lemonade/lemonade_10s.jpg	10990	916	10	n/a	916.0000	13101.0000	10.0000	n/a
46.4500	500	exp	images_meg/candle/candle_10n.jpg	3046	254	10	n/a	254.0000	3752.0000	10.0000	n/a
48.1500	500	test	images_test_meg/football_helmet_15s.jpg	22589	631	13	141.0000	631.0000	9114.0000	15.0000	n/a
49.5000	500	exp	images_meg/gourd/gourd_10s.jpg	8362	697	10	n/a	697.0000	9981.0000	10.0000	n/a
51.1500	500	catch	images_catch_meg/catch163.jpg	22411	1855	163	n/a	n/a	n/a	n/a	0.7587
52.7500	500	exp	images_meg/windowsill/windowsill_10s.jpg	21838	1820	10	n/a	1820.0000	25629.0000	10.0000	n/a
54.0500	500	exp	images_meg/bug/bug_10s.jpg	2554	213	10	n/a	213.0000	3202.0000	10.0000	n/a
55.5000	500	exp	images_meg/backpack/backpack_10s.jpg	598	50	10	n/a	50.0000	718.0000	10.0000	n/a
57.2000	500	exp	images_meg/stroller/stroller_10s.jpg	18898	1575	10	n/a	1575.0000	22247.0000	10.0000	n/a
58.6000	500	exp	images_meg/gopher/gopher_10s.jpg	8338	695	10	n/a	695.0000	9944.0000	10.0000	n/a
60.1500	500	exp	images_meg/tadpole/tadpole_10s.jpg	19378	1615	10	n/a	1615.0000	22810.0000	10.0000	n/a
61.5000	500	exp	images_meg/mulberry/mulberry_10s.jpg	12454	1038	10	n/a	1038.0000	14796.0000	10.0000	n/a
