onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/pocketknife/pocketknife_05s.jpg	14489	1208	5	n/a	1208.0000	17167.0000	5.0000	n/a
4.4500	500	exp	images_meg/filing_cabinet/filing_cabinet_05s.jpg	7025	586	5	n/a	586.0000	8471.0000	5.0000	n/a
6.1500	500	exp	images_meg/gum/gum_05s.jpg	8693	725	5	n/a	725.0000	10403.0000	5.0000	n/a
7.5500	500	exp	images_meg/pesto/pesto_05s.jpg	13877	1157	5	n/a	1157.0000	16460.0000	5.0000	n/a
8.8500	500	exp	images_meg/padlock/padlock_05s.jpg	13145	1096	5	n/a	1096.0000	15605.0000	5.0000	n/a
10.4000	500	exp	images_meg/helicopter/helicopter_05s.jpg	9305	776	5	n/a	776.0000	11103.0000	5.0000	n/a
11.8500	500	exp	images_meg/toaster/toaster_05s.jpg	19997	1667	5	n/a	1667.0000	23530.0000	5.0000	n/a
13.4000	500	test	images_test_meg/lawnmower_14s.jpg	22599	906	13	151.0000	906.0000	12969.0000	14.0000	n/a
14.7500	500	exp	images_meg/wedding_cake/wedding_cake_05s.jpg	21605	1801	5	n/a	1801.0000	25376.0000	5.0000	n/a
16.0500	500	exp	images_meg/meerkat/meerkat_05s.jpg	11909	993	5	n/a	993.0000	14142.0000	5.0000	n/a
17.4000	500	exp	images_meg/hourglass/hourglass_05s.jpg	9689	808	5	n/a	808.0000	11553.0000	5.0000	n/a
18.8000	500	exp	images_meg/file1/file1_05s.jpg	7001	584	5	n/a	584.0000	8447.0000	5.0000	n/a
20.3000	500	exp	images_meg/thermostat/thermostat_05s.jpg	19781	1649	5	n/a	1649.0000	23286.0000	5.0000	n/a
21.6500	500	exp	images_meg/shower/shower_05n.jpg	17201	1434	5	n/a	1434.0000	20331.0000	5.0000	n/a
23.2500	500	exp	images_meg/gas_mask/gas_mask_05s.jpg	7925	661	5	n/a	661.0000	9491.0000	5.0000	n/a
24.6000	500	exp	images_meg/headrest/headrest_05s.jpg	9209	768	5	n/a	768.0000	10998.0000	5.0000	n/a
26.2000	500	catch	images_catch_meg/catch198.jpg	22446	1855	198	n/a	n/a	n/a	n/a	n/a
27.9000	500	exp	images_meg/slime/slime_05s.jpg	17585	1466	5	n/a	1466.0000	20779.0000	5.0000	n/a
29.2500	500	exp	images_meg/llama/llama_05s.jpg	11261	939	5	n/a	939.0000	13409.0000	5.0000	n/a
30.7000	500	exp	images_meg/kneepad/kneepad_05s.jpg	10541	879	5	n/a	879.0000	12579.0000	5.0000	n/a
32.1500	500	exp	images_meg/hookah/hookah_05s.jpg	9545	796	5	n/a	796.0000	11386.0000	5.0000	n/a
33.5500	500	exp	images_meg/blanket/blanket_05s.jpg	1637	137	5	n/a	137.0000	2092.0000	5.0000	n/a
35.1000	500	exp	images_meg/leg/leg_05s.jpg	10937	912	5	n/a	912.0000	13043.0000	5.0000	n/a
36.5500	500	exp	images_meg/mixer/mixer_05s.jpg	12113	1010	5	n/a	1010.0000	14394.0000	5.0000	n/a
38.2000	500	exp	images_meg/camera_lens/camera_lens_05s.jpg	2957	247	5	n/a	247.0000	3656.0000	5.0000	n/a
39.5000	500	exp	images_meg/scanner/scanner_05s.jpg	16505	1376	5	n/a	1376.0000	19546.0000	5.0000	n/a
41.1500	500	exp	images_meg/awning/awning_05s.jpg	533	45	5	n/a	45.0000	624.0000	5.0000	n/a
42.4500	500	exp	images_meg/wrap/wrap_05s.jpg	22049	1838	5	n/a	1838.0000	25875.0000	5.0000	n/a
43.8000	500	catch	images_catch_meg/catch053.jpg	22301	1855	53	n/a	n/a	n/a	n/a	0.4104
45.4500	500	exp	images_meg/defibrillator/defibrillator_05s.jpg	5729	478	5	n/a	478.0000	6915.0000	5.0000	n/a
