onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/rooster/rooster_02s.jpg	15962	1331	2	n/a	1331.0000	18927.0000	2.0000	n/a
4.6500	500	exp	images_meg/pocket_watch/pocket_watch_02s.jpg	14474	1207	2	n/a	1207.0000	17148.0000	2.0000	n/a
6.2500	500	exp	images_meg/poodle/poodle_02s.jpg	14654	1222	2	n/a	1222.0000	17379.0000	2.0000	n/a
7.7000	500	exp	images_meg/siren/siren_02s.jpg	17378	1449	2	n/a	1449.0000	20545.0000	2.0000	n/a
9.0500	500	exp	images_meg/banana_split/banana_split_02s.jpg	782	66	2	n/a	66.0000	979.0000	2.0000	n/a
10.5000	500	exp	images_meg/bow3/bow3_02s.jpg	2114	177	2	n/a	177.0000	2691.0000	2.0000	n/a
12.1000	500	exp	images_meg/tattoo/tattoo_02s.jpg	19550	1630	2	n/a	1630.0000	23012.0000	2.0000	n/a
13.5500	500	exp	images_meg/magnifier/magnifier_02s.jpg	11486	958	2	n/a	958.0000	13651.0000	2.0000	n/a
15.2000	500	test	images_test_meg/trowel_17s.jpg	22643	1720	13	195.0000	1720.0000	24259.0000	17.0000	n/a
16.5500	500	exp	images_meg/chihuahua/chihuahua_02s.jpg	3914	327	2	n/a	327.0000	4733.0000	2.0000	n/a
17.9500	500	exp	images_meg/calf2/calf2_02s.jpg	2906	243	2	n/a	243.0000	3602.0000	2.0000	n/a
19.6500	500	exp	images_meg/shower_curtain/shower_curtain_02s.jpg	17222	1436	2	n/a	1436.0000	20353.0000	2.0000	n/a
21.1500	500	exp	images_meg/statue/statue_02s.jpg	18518	1544	2	n/a	1544.0000	21808.0000	2.0000	n/a
22.8500	500	exp	images_meg/pliers/pliers_02s.jpg	14414	1202	2	n/a	1202.0000	17078.0000	2.0000	n/a
24.4000	500	catch	images_catch_meg/catch079.jpg	22327	1855	79	n/a	n/a	n/a	n/a	0.4170
25.9500	500	test	images_test_meg/polaroid_13s.jpg	22617	1213	13	169.0000	1213.0000	17253.0000	13.0000	n/a
27.6500	500	exp	images_meg/scallop/scallop_02s.jpg	16478	1374	2	n/a	1374.0000	19515.0000	2.0000	n/a
29.1500	500	catch	images_catch_meg/catch120.jpg	22368	1855	120	n/a	n/a	n/a	n/a	0.4648
30.8000	500	exp	images_meg/pan/pan_02s.jpg	13238	1104	2	n/a	1104.0000	15706.0000	2.0000	n/a
32.3500	500	exp	images_meg/olive/olive_02s.jpg	12902	1076	2	n/a	1076.0000	15297.0000	2.0000	n/a
