onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	test	images_test_meg/gel_14s.jpg	22590	670	13	142.0000	670.0000	9610.0000	14.0000	n/a
4.5000	500	exp	images_meg/oar/oar_06s.jpg	12822	1069	6	n/a	1069.0000	15200.0000	6.0000	n/a
6.1500	500	exp	images_meg/crank/crank_06s.jpg	5190	433	6	n/a	433.0000	6255.0000	6.0000	n/a
7.7000	500	catch	images_catch_meg/catch053.jpg	22301	1855	53	n/a	n/a	n/a	n/a	0.5716
9.0000	500	exp	images_meg/kebab/kebab_06n.jpg	10386	866	6	n/a	866.0000	12385.0000	6.0000	n/a
10.5500	500	test	images_test_meg/sword_13s.jpg	22632	1603	13	184.0000	1603.0000	22656.0000	13.0000	n/a
12.0000	500	exp	images_meg/nut/nut_06s.jpg	12798	1067	6	n/a	1067.0000	15176.0000	6.0000	n/a
13.3000	500	exp	images_meg/sombrero/sombrero_06s.jpg	17946	1496	6	n/a	1496.0000	21171.0000	6.0000	n/a
14.7000	500	exp	images_meg/panther/panther_06s.jpg	13278	1107	6	n/a	1107.0000	15757.0000	6.0000	n/a
16.3500	500	exp	images_meg/stamp1/stamp1_06s.jpg	18426	1536	6	n/a	1536.0000	21710.0000	6.0000	n/a
18.0500	500	exp	images_meg/cake_mix/cake_mix_06s.jpg	2862	239	6	n/a	239.0000	3550.0000	6.0000	n/a
19.5000	500	test	images_test_meg/beachball_16s.jpg	22455	100	13	7.0000	100.0000	1510.0000	16.0000	n/a
20.8500	500	exp	images_meg/jeans/jeans_06s.jpg	10110	843	6	n/a	843.0000	12051.0000	6.0000	n/a
22.2000	500	exp	images_meg/zebra/zebra_06s.jpg	22218	1852	6	n/a	1852.0000	26068.0000	6.0000	n/a
23.5500	500	exp	images_meg/credit_card/credit_card_06s.jpg	5262	439	6	n/a	439.0000	6344.0000	6.0000	n/a
24.8500	500	exp	images_meg/potpie/potpie_06s.jpg	14814	1235	6	n/a	1235.0000	17565.0000	6.0000	n/a
26.1500	500	exp	images_meg/altar/altar_06s.jpg	198	17	6	n/a	17.0000	237.0000	6.0000	n/a
27.5000	500	exp	images_meg/heater/heater_06s.jpg	9270	773	6	n/a	773.0000	11062.0000	6.0000	n/a
29.1500	500	exp	images_meg/eel/eel_06s.jpg	6546	546	6	n/a	546.0000	7928.0000	6.0000	n/a
30.7500	500	catch	images_catch_meg/catch158.jpg	22406	1855	158	n/a	n/a	n/a	n/a	0.5651
32.3000	500	test	images_test_meg/seesaw_13s.jpg	22528	1403	13	80.0000	1403.0000	19929.0000	13.0000	n/a
33.9500	500	test	images_test_meg/ashtray_14n.jpg	22451	42	13	3.0000	42.0000	591.0000	14.0000	n/a
35.6500	500	test	images_test_meg/tiramisu_14s.jpg	22639	1664	13	191.0000	1664.0000	23493.0000	14.0000	n/a
37.3500	500	exp	images_meg/moth/moth_06n.jpg	12282	1024	6	n/a	1024.0000	14590.0000	6.0000	0.6021
38.8500	500	exp	images_meg/sword/sword_06s.jpg	19230	1603	6	n/a	1603.0000	22649.0000	6.0000	n/a
40.4500	500	catch	images_catch_meg/catch089.jpg	22337	1855	89	n/a	n/a	n/a	n/a	n/a
41.8000	500	exp	images_meg/straw2/straw2_06s.jpg	18834	1570	6	n/a	1570.0000	22170.0000	6.0000	n/a
43.2500	500	exp	images_meg/checkbook/checkbook_06s.jpg	3726	311	6	n/a	311.0000	4530.0000	6.0000	n/a
44.8000	500	catch	images_catch_meg/catch108.jpg	22356	1855	108	n/a	n/a	n/a	n/a	0.6756
46.1000	500	exp	images_meg/modem/modem_06s.jpg	12138	1012	6	n/a	1012.0000	14420.0000	6.0000	n/a
47.4500	500	exp	images_meg/brooch/brooch_06s.jpg	2430	203	6	n/a	203.0000	3067.0000	6.0000	n/a
48.9000	500	test	images_test_meg/sundial_13s.jpg	22630	1584	13	182.0000	1584.0000	22373.0000	13.0000	n/a
50.5000	500	catch	images_catch_meg/catch112.jpg	22360	1855	112	n/a	n/a	n/a	n/a	n/a
51.9000	500	test	images_test_meg/dish_14s.jpg	22581	490	13	133.0000	490.0000	7093.0000	14.0000	n/a
53.4000	500	exp	images_meg/soda_fountain/soda_fountain_06s.jpg	17898	1492	6	n/a	1492.0000	21118.0000	6.0000	n/a
55.0500	500	catch	images_catch_meg/catch025.jpg	22273	1855	25	n/a	n/a	n/a	n/a	0.5142
56.5500	500	exp	images_meg/first-aid_kit/first-aid_kit_06s.jpg	7194	600	6	n/a	600.0000	8677.0000	6.0000	n/a
58.1000	500	exp	images_meg/flashbulb/flashbulb_06s.jpg	7326	611	6	n/a	611.0000	8832.0000	6.0000	n/a
59.5500	500	exp	images_meg/jar/jar_06s.jpg	10086	841	6	n/a	841.0000	12025.0000	6.0000	n/a
60.9500	500	exp	images_meg/whipped_cream/whipped_cream_06s.jpg	21726	1811	6	n/a	1811.0000	25507.0000	6.0000	n/a
62.3000	500	exp	images_meg/buckle/buckle_06s.jpg	2526	211	6	n/a	211.0000	3170.0000	6.0000	n/a
63.9000	500	exp	images_meg/shower/shower_06s.jpg	17202	1434	6	n/a	1434.0000	20332.0000	6.0000	n/a
65.5500	500	exp	images_meg/cash_register/cash_register_06s.jpg	3366	281	6	n/a	281.0000	4116.0000	6.0000	n/a
67.2000	500	exp	images_meg/bean/bean_06s.jpg	1230	103	6	n/a	103.0000	1549.0000	6.0000	n/a
68.9000	500	exp	images_meg/hairspray/hairspray_06s.jpg	8862	739	6	n/a	739.0000	10600.0000	6.0000	n/a
70.5000	500	exp	images_meg/face_mask/face_mask_06s.jpg	6846	571	6	n/a	571.0000	8261.0000	6.0000	n/a
72.1000	500	exp	images_meg/hanger/hanger_06s.jpg	9018	752	6	n/a	752.0000	10763.0000	6.0000	n/a
73.7500	500	exp	images_meg/ukulele/ukulele_06s.jpg	20910	1743	6	n/a	1743.0000	24567.0000	6.0000	n/a
75.1000	500	exp	images_meg/wrench/wrench_06s.jpg	22098	1842	6	n/a	1842.0000	25933.0000	6.0000	n/a
76.5500	500	catch	images_catch_meg/catch071.jpg	22319	1855	71	n/a	n/a	n/a	n/a	0.5463
78.0000	500	test	images_test_meg/penguin_14s.jpg	22614	1146	13	166.0000	1146.0000	16307.0000	14.0000	n/a
79.6000	500	exp	images_meg/firewood/firewood_06s.jpg	7170	598	6	n/a	598.0000	8643.0000	6.0000	n/a
81.0000	500	exp	images_meg/peg/peg_06s.jpg	13674	1140	6	n/a	1140.0000	16223.0000	6.0000	n/a
82.5000	500	exp	images_meg/margarita/margarita_06s.jpg	11682	974	6	n/a	974.0000	13883.0000	6.0000	n/a
84.0500	500	exp	images_meg/pothole/pothole_06s.jpg	14802	1234	6	n/a	1234.0000	17551.0000	6.0000	n/a
85.6000	500	exp	images_meg/fishbowl/fishbowl_06s.jpg	7218	602	6	n/a	602.0000	8702.0000	6.0000	n/a
87.1500	500	exp	images_meg/fig/fig_06n.jpg	6978	582	6	n/a	582.0000	8424.0000	6.0000	n/a
88.5500	500	exp	images_meg/board/board_06s.jpg	1830	153	6	n/a	153.0000	2332.0000	6.0000	n/a
