onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/slingshot/slingshot_08s.jpg	17612	1468	8	n/a	1468.0000	20806.0000	8.0000	n/a
4.3500	500	exp	images_meg/pear/pear_08s.jpg	13604	1134	8	n/a	1134.0000	16148.0000	8.0000	n/a
5.6500	500	exp	images_meg/string_cheese/string_cheese_08s.jpg	18884	1574	8	n/a	1574.0000	22232.0000	8.0000	n/a
7.2500	500	exp	images_meg/knob/knob_08s.jpg	10592	883	8	n/a	883.0000	12643.0000	8.0000	n/a
8.7500	500	exp	images_meg/mattress/mattress_08s.jpg	11828	986	8	n/a	986.0000	14052.0000	8.0000	n/a
10.2000	500	exp	images_meg/seafood/seafood_08s.jpg	16736	1395	8	n/a	1395.0000	19817.0000	8.0000	n/a
11.6500	500	exp	images_meg/chime/chime_08s.jpg	3944	329	8	n/a	329.0000	4765.0000	8.0000	n/a
13.3000	500	exp	images_meg/mold2/mold2_08s.jpg	12164	1014	8	n/a	1014.0000	14447.0000	8.0000	n/a
14.8000	500	exp	images_meg/kazoo/kazoo_08s.jpg	10376	865	8	n/a	865.0000	12368.0000	8.0000	n/a
16.2500	500	exp	images_meg/fudge/fudge_08s.jpg	7772	648	8	n/a	648.0000	9328.0000	8.0000	n/a
17.9500	500	exp	images_meg/oatmeal/oatmeal_08s.jpg	12836	1070	8	n/a	1070.0000	15215.0000	8.0000	n/a
19.6500	500	exp	images_meg/uniform/uniform_08s.jpg	20972	1748	8	n/a	1748.0000	24636.0000	8.0000	n/a
20.9500	500	exp	images_meg/buggy/buggy_08s.jpg	2564	214	8	n/a	214.0000	3217.0000	8.0000	n/a
22.6000	500	catch	images_catch_meg/catch159.jpg	22407	1855	159	n/a	n/a	n/a	n/a	0.4906
24.0500	500	exp	images_meg/windshield_wiper/windshield_wiper_08s.jpg	21860	1822	8	n/a	1822.0000	25655.0000	8.0000	n/a
25.5500	500	exp	images_meg/jigsaw_puzzle/jigsaw_puzzle_08s.jpg	10220	852	8	n/a	852.0000	12193.0000	8.0000	n/a
26.9500	500	exp	images_meg/helicopter/helicopter_08s.jpg	9308	776	8	n/a	776.0000	11106.0000	8.0000	n/a
28.3500	500	exp	images_meg/wing/wing_08s.jpg	21932	1828	8	n/a	1828.0000	25748.0000	8.0000	n/a
30.0500	500	exp	images_meg/hairpin/hairpin_08s.jpg	8852	738	8	n/a	738.0000	10587.0000	8.0000	n/a
31.5000	500	exp	images_meg/rake/rake_08s.jpg	15380	1282	8	n/a	1282.0000	18256.0000	8.0000	n/a
33.1000	500	exp	images_meg/freezer/freezer_08s.jpg	7688	641	8	n/a	641.0000	9241.0000	8.0000	n/a
34.4000	500	exp	images_meg/seahorse/seahorse_08s.jpg	16760	1397	8	n/a	1397.0000	19842.0000	8.0000	n/a
35.9000	500	exp	images_meg/coat/coat_08s.jpg	4436	370	8	n/a	370.0000	5343.0000	8.0000	n/a
37.2000	500	exp	images_meg/crow/crow_08s.jpg	5360	447	8	n/a	447.0000	6469.0000	8.0000	n/a
38.5500	500	exp	images_meg/candlestick/candlestick_08s.jpg	3056	255	8	n/a	255.0000	3762.0000	8.0000	n/a
40.0000	500	exp	images_meg/flour/flour_08s.jpg	7424	619	8	n/a	619.0000	8933.0000	8.0000	n/a
41.4500	500	exp	images_meg/sombrero/sombrero_08s.jpg	17948	1496	8	n/a	1496.0000	21173.0000	8.0000	n/a
43.0500	500	exp	images_meg/carriage/carriage_08s.jpg	3320	277	8	n/a	277.0000	4066.0000	8.0000	n/a
44.7500	500	exp	images_meg/clothes/clothes_08s.jpg	4340	362	8	n/a	362.0000	5234.0000	8.0000	n/a
46.4500	500	exp	images_meg/snow/snow_08s.jpg	17756	1480	8	n/a	1480.0000	20973.0000	8.0000	n/a
47.7500	500	exp	images_meg/pelican/pelican_08s.jpg	13688	1141	8	n/a	1141.0000	16239.0000	8.0000	n/a
49.3000	500	catch	images_catch_meg/catch078.jpg	22326	1855	78	n/a	n/a	n/a	n/a	0.6232
50.9500	500	exp	images_meg/macadamia/macadamia_08s.jpg	11420	952	8	n/a	952.0000	13580.0000	8.0000	n/a
52.5500	500	exp	images_meg/biscuit/biscuit_08s.jpg	1604	134	8	n/a	134.0000	2058.0000	8.0000	n/a
53.9500	500	exp	images_meg/penguin/penguin_08s.jpg	13748	1146	8	n/a	1146.0000	16301.0000	8.0000	n/a
55.6500	500	exp	images_meg/generator/generator_08s.jpg	8060	672	8	n/a	672.0000	9630.0000	8.0000	n/a
57.2500	500	exp	images_meg/sticker/sticker_08s.jpg	18644	1554	8	n/a	1554.0000	21954.0000	8.0000	n/a
58.7500	500	exp	images_meg/loincloth/loincloth_08s.jpg	11336	945	8	n/a	945.0000	13487.0000	8.0000	n/a
60.3000	500	exp	images_meg/corset/corset_08s.jpg	5024	419	8	n/a	419.0000	6022.0000	8.0000	n/a
61.7000	500	exp	images_meg/cloak/cloak_08s.jpg	4304	359	8	n/a	359.0000	5195.0000	8.0000	n/a
63.4000	500	exp	images_meg/boomerang/boomerang_08s.jpg	2024	169	8	n/a	169.0000	2575.0000	8.0000	n/a
64.7500	500	exp	images_meg/parfait/parfait_08s.jpg	13436	1120	8	n/a	1120.0000	15928.0000	8.0000	n/a
66.1000	500	catch	images_catch_meg/catch101.jpg	22349	1855	101	n/a	n/a	n/a	n/a	0.5364
