onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/smoke_alarm/smoke_alarm_11s.jpg	17687	1474	11	n/a	1474.0000	20887.0000	11.0000	n/a
4.3500	500	exp	images_meg/leech/leech_11s.jpg	10919	910	11	n/a	910.0000	13020.0000	11.0000	n/a
5.8000	500	exp	images_meg/videogame/videogame_11s.jpg	21155	1763	11	n/a	1763.0000	24855.0000	11.0000	n/a
7.1500	500	exp	images_meg/mustard/mustard_11s.jpg	12539	1045	11	n/a	1045.0000	14890.0000	11.0000	n/a
8.6500	500	exp	images_meg/knee/knee_11s.jpg	10535	878	11	n/a	878.0000	12572.0000	11.0000	n/a
10.0500	500	test	images_test_meg/streetlight_13s.jpg	22535	1572	13	87.0000	1572.0000	22209.0000	13.0000	n/a
11.5500	500	exp	images_meg/pizza/pizza_11s.jpg	14315	1193	11	n/a	1193.0000	16970.0000	11.0000	n/a
12.9500	500	exp	images_meg/chicken1/chicken1_11s.jpg	3887	324	11	n/a	324.0000	4703.0000	11.0000	n/a
14.6000	500	exp	images_meg/toe/toe_11s.jpg	20027	1669	11	n/a	1669.0000	23564.0000	11.0000	n/a
16.3000	500	exp	images_meg/underwear/underwear_11s.jpg	20951	1746	11	n/a	1746.0000	24615.0000	11.0000	n/a
17.9500	500	exp	images_meg/screw/screw_11s.jpg	16691	1391	11	n/a	1391.0000	19751.0000	11.0000	n/a
19.6000	500	catch	images_catch_meg/catch117.jpg	22365	1855	117	n/a	n/a	n/a	n/a	0.5514
20.9500	500	exp	images_meg/ankle/ankle_11s.jpg	275	23	11	n/a	23.0000	330.0000	11.0000	n/a
22.5000	500	test	images_test_meg/joystick_14s.jpg	22506	853	13	58.0000	853.0000	12213.0000	14.0000	n/a
24.1000	500	test	images_test_meg/mosquito_net_13s.jpg	22516	1022	13	68.0000	1022.0000	14572.0000	13.0000	n/a
25.6500	500	exp	images_meg/sling/sling_11s.jpg	17603	1467	11	n/a	1467.0000	20797.0000	11.0000	n/a
27.1000	500	exp	images_meg/fox/fox_11s.jpg	7667	639	11	n/a	639.0000	9216.0000	11.0000	n/a
28.5500	500	catch	images_catch_meg/catch190.jpg	22438	1855	190	n/a	n/a	n/a	n/a	0.8668
30.2000	500	exp	images_meg/wick/wick_11s.jpg	21791	1816	11	n/a	1816.0000	25578.0000	11.0000	n/a
31.6000	500	exp	images_meg/mannequin/mannequin_11s.jpg	11627	969	11	n/a	969.0000	13823.0000	11.0000	n/a
33.2500	500	test	images_test_meg/eggbeater_15s.jpg	22584	549	13	136.0000	549.0000	7976.0000	15.0000	n/a
34.8500	500	exp	images_meg/ladder/ladder_11s.jpg	10643	887	11	n/a	887.0000	12704.0000	11.0000	n/a
36.4500	500	exp	images_meg/mushroom/mushroom_11n.jpg	12491	1041	11	n/a	1041.0000	14836.0000	11.0000	n/a
37.8000	500	test	images_test_meg/hedgehog_15n.jpg	22595	775	13	147.0000	775.0000	11098.0000	15.0000	n/a
39.3000	500	exp	images_meg/wall/wall_11s.jpg	21311	1776	11	n/a	1776.0000	25045.0000	11.0000	n/a
40.6000	500	exp	images_meg/flashbulb/flashbulb_11n.jpg	7331	611	11	n/a	611.0000	8837.0000	11.0000	n/a
42.3000	500	test	images_test_meg/pear_13s.jpg	22522	1134	13	74.0000	1134.0000	16153.0000	13.0000	n/a
43.7000	500	exp	images_meg/flip_flop/flip_flop_11s.jpg	7379	615	11	n/a	615.0000	8887.0000	11.0000	n/a
45.3000	500	exp	images_meg/slime/slime_11s.jpg	17591	1466	11	n/a	1466.0000	20785.0000	11.0000	n/a
46.9000	500	test	images_test_meg/meatball_15s.jpg	22605	990	13	157.0000	990.0000	14110.0000	15.0000	n/a
48.4500	500	exp	images_meg/wine_bottle/wine_bottle_11s.jpg	21899	1825	11	n/a	1825.0000	25710.0000	11.0000	n/a
50.1500	500	catch	images_catch_meg/catch006.jpg	22254	1855	6	n/a	n/a	n/a	n/a	0.6319
51.5500	500	exp	images_meg/scalpel/scalpel_11s.jpg	16499	1375	11	n/a	1375.0000	19539.0000	11.0000	n/a
53.1500	500	exp	images_meg/ramp/ramp_11s.jpg	15407	1284	11	n/a	1284.0000	18287.0000	11.0000	n/a
54.6000	500	exp	images_meg/record_player/record_player_11s.jpg	15563	1297	11	n/a	1297.0000	18453.0000	11.0000	n/a
56.2500	500	exp	images_meg/checkers/checkers_11s.jpg	3743	312	11	n/a	312.0000	4547.0000	11.0000	n/a
57.7000	500	exp	images_meg/mulberry/mulberry_11s.jpg	12455	1038	11	n/a	1038.0000	14797.0000	11.0000	n/a
59.4000	500	exp	images_meg/thermometer/thermometer_11s.jpg	19763	1647	11	n/a	1647.0000	23263.0000	11.0000	n/a
60.9000	500	exp	images_meg/wafer/wafer_11s.jpg	21239	1770	11	n/a	1770.0000	24959.0000	11.0000	n/a
62.4000	500	exp	images_meg/peanut_butter/peanut_butter_11s.jpg	13595	1133	11	n/a	1133.0000	16138.0000	11.0000	n/a
64.1000	500	exp	images_meg/robot/robot_11s.jpg	15827	1319	11	n/a	1319.0000	18774.0000	11.0000	n/a
