onset	duration	trial_type	things_category_nr	value	sample
2.8541666666666665	0.5	exp	1478.0	20941.0	3425
4.504166666666666	0.5	exp	961.0	13691.0	5405
6.155	0.5	test	1584.0	22373.0	7386
7.7225	0.5	exp	331.0	4787.0	9267
9.123333333333331	0.5	exp	1539.0	21747.0	10948
10.423333333333334	0.5	exp	954.0	13606.0	12508
11.874166666666667	0.5	catch	N/A	N/A	14249
13.425	0.5	test	401.0	5777.0	16110
14.808333333333334	0.5	exp	587.0	8484.0	17770
16.309166666666666	0.5	exp	332.0	4799.0	19571
17.86	0.5	exp	771.0	11036.0	21432
19.460833333333333	0.5	exp	319.0	4634.0	23353
21.01083333333333	0.5	exp	267.0	3930.0	25213
22.361666666666668	0.5	exp	628.0	9065.0	26834
23.6625	0.5	test	1563.0	22082.0	28395
25.1625	0.5	exp	276.0	4052.0	30195
26.563333333333333	0.5	exp	812.0	11615.0	31876
28.114166666666662	0.5	exp	755.0	10810.0	33737
29.614166666666662	0.5	exp	1095.0	15592.0	35537
31.065	0.5	exp	1501.0	21238.0	37278
32.41583333333333	0.5	exp	1055.0	15019.0	38899
33.965833333333336	0.5	exp	303.0	4416.0	40759
35.36666666666667	0.5	exp	917.0	13113.0	42440
36.9175	0.5	exp	1074.0	15274.0	44301
38.46833333333333	0.5	exp	1363.0	19377.0	46162
39.818333333333335	0.5	exp	832.0	11896.0	47782
41.119166666666665	0.5	catch	N/A	N/A	49343
42.6525	0.5	exp	1677.0	23671.0	51183
44.22	0.5	exp	1827.0	25733.0	53064
45.75416666666667	0.5	exp	612.0	8844.0	54905
47.355	0.5	exp	1828.0	25746.0	56826
48.92166666666667	0.5	test	112.0	1719.0	58706
50.2725	0.5	exp	1345.0	19126.0	60327
51.75666666666667	0.5	exp	1738.0	24497.0	62108
53.32416666666666	0.5	exp	775.0	11089.0	63989
54.674166666666665	0.5	exp	873.0	12494.0	65609
56.125	0.5	exp	1082.0	15393.0	67350
