onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/tank1/tank1_03s.jpg	19443	1621	3	n/a	1621.0000	22887.0000	3.0000	n/a
4.4000	500	exp	images_meg/slide/slide_03s.jpg	17571	1465	3	n/a	1465.0000	20761.0000	3.0000	n/a
6.0000	500	exp	images_meg/weed/weed_03s.jpg	21627	1803	3	n/a	1803.0000	25400.0000	3.0000	n/a
7.7000	500	exp	images_meg/charger/charger_03s.jpg	3699	309	3	n/a	309.0000	4499.0000	3.0000	n/a
9.2500	500	exp	images_meg/cd_player/cd_player_03s.jpg	3483	291	3	n/a	291.0000	4250.0000	3.0000	n/a
10.9500	500	exp	images_meg/sim_card/sim_card_03s.jpg	17355	1447	3	n/a	1447.0000	20518.0000	3.0000	n/a
12.4000	500	catch	images_catch_meg/catch145.jpg	22393	1855	145	n/a	n/a	n/a	n/a	0.7386
14.0000	500	exp	images_meg/plug/plug_03s.jpg	14427	1203	3	n/a	1203.0000	17094.0000	3.0000	n/a
15.4000	500	exp	images_meg/grill/grill_03s.jpg	8571	715	3	n/a	715.0000	10252.0000	3.0000	n/a
16.8000	500	exp	images_meg/pickle/pickle_03s.jpg	14007	1168	3	n/a	1168.0000	16613.0000	3.0000	n/a
18.4000	500	exp	images_meg/bread/bread_03s.jpg	2331	195	3	n/a	195.0000	2946.0000	3.0000	n/a
19.9000	500	exp	images_meg/honeycomb/honeycomb_03s.jpg	9471	790	3	n/a	790.0000	11297.0000	3.0000	n/a
21.2000	500	test	images_test_meg/clipboard_14s.jpg	22474	356	13	26.0000	356.0000	5161.0000	14.0000	n/a
22.9000	500	exp	images_meg/dirt_bike/dirt_bike_03s.jpg	5859	489	3	n/a	489.0000	7070.0000	3.0000	n/a
24.5000	500	exp	images_meg/bead/bead_03s.jpg	1203	101	3	n/a	101.0000	1516.0000	3.0000	n/a
26.0000	500	exp	images_meg/school_bus/school_bus_03s.jpg	16539	1379	3	n/a	1379.0000	19584.0000	3.0000	n/a
27.5000	500	exp	images_meg/whip/whip_03s.jpg	21711	1810	3	n/a	1810.0000	25490.0000	3.0000	n/a
