onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/bus/bus_04n.jpg	2716	227	4	n/a	227.0000	3383.0000	4.0000	n/a
4.4000	500	exp	images_meg/siren/siren_04s.jpg	17380	1449	4	n/a	1449.0000	20547.0000	4.0000	n/a
6.0000	500	exp	images_meg/shell3/shell3_04s.jpg	17032	1420	4	n/a	1420.0000	20146.0000	4.0000	n/a
7.6500	500	catch	images_catch_meg/catch195.jpg	22443	1855	195	n/a	n/a	n/a	n/a	0.5497
9.1500	500	exp	images_meg/sushi/sushi_04s.jpg	19060	1589	4	n/a	1589.0000	22439.0000	4.0000	n/a
10.8500	500	exp	images_meg/bone/bone_04s.jpg	1936	162	4	n/a	162.0000	2472.0000	4.0000	n/a
12.3500	500	exp	images_meg/toilet/toilet_04s.jpg	20044	1671	4	n/a	1671.0000	23583.0000	4.0000	n/a
13.9000	500	exp	images_meg/puddle/puddle_04s.jpg	14968	1248	4	n/a	1248.0000	17743.0000	4.0000	n/a
15.3500	500	exp	images_meg/napkin/napkin_04s.jpg	12604	1051	4	n/a	1051.0000	14964.0000	4.0000	n/a
16.7500	500	exp	images_meg/star_fruit/star_fruit_04s.jpg	18484	1541	4	n/a	1541.0000	21769.0000	4.0000	n/a
18.3000	500	exp	images_meg/squid/squid_04s.jpg	18340	1529	4	n/a	1529.0000	21609.0000	4.0000	n/a
19.9000	500	exp	images_meg/honey/honey_04s.jpg	9460	789	4	n/a	789.0000	11283.0000	4.0000	n/a
21.3000	500	exp	images_meg/bikini/bikini_04s.jpg	1492	125	4	n/a	125.0000	1912.0000	4.0000	n/a
22.7000	500	exp	images_meg/christmas_tree/christmas_tree_04s.jpg	4096	342	4	n/a	342.0000	4936.0000	4.0000	n/a
24.3500	500	exp	images_meg/rhinoceros/rhinoceros_04s.jpg	15676	1307	4	n/a	1307.0000	18609.0000	4.0000	n/a
25.6500	500	exp	images_meg/stopwatch/stopwatch_04s.jpg	18748	1563	4	n/a	1563.0000	22073.0000	4.0000	n/a
27.3000	500	exp	images_meg/tank1/tank1_04s.jpg	19444	1621	4	n/a	1621.0000	22888.0000	4.0000	n/a
28.7000	500	exp	images_meg/bison/bison_04n.jpg	1612	135	4	n/a	135.0000	2066.0000	4.0000	n/a
