onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/fossil/fossil_03s.jpg	7635	637	3	n/a	637.0000	9181.0000	3.0000	n/a
4.5000	500	exp	images_meg/staple/staple_03s.jpg	18447	1538	3	n/a	1538.0000	21732.0000	3.0000	n/a
6.1500	500	test	images_test_meg/hedgehog_15n.jpg	22595	775	13	147.0000	775.0000	11098.0000	15.0000	n/a
7.5500	500	exp	images_meg/tupperware/tupperware_03s.jpg	20751	1730	3	n/a	1730.0000	24381.0000	3.0000	n/a
8.9500	500	exp	images_meg/pocket_watch/pocket_watch_03s.jpg	14475	1207	3	n/a	1207.0000	17149.0000	3.0000	n/a
10.4000	500	exp	images_meg/giraffe/giraffe_03s.jpg	8103	676	3	n/a	676.0000	9673.0000	3.0000	n/a
11.9500	500	exp	images_meg/teepee/teepee_03s.jpg	19647	1638	3	n/a	1638.0000	23128.0000	3.0000	n/a
13.6000	500	exp	images_meg/outfit/outfit_03s.jpg	13047	1088	3	n/a	1088.0000	15484.0000	3.0000	n/a
15.3000	500	exp	images_meg/badger/badger_03s.jpg	639	54	3	n/a	54.0000	775.0000	3.0000	n/a
16.9500	500	exp	images_meg/top_hat/top_hat_03s.jpg	20187	1683	3	n/a	1683.0000	23749.0000	3.0000	n/a
18.6500	500	exp	images_meg/tapestry/tapestry_03s.jpg	19503	1626	3	n/a	1626.0000	22955.0000	3.0000	n/a
20.2500	500	exp	images_meg/viewfinder/viewfinder_03s.jpg	21159	1764	3	n/a	1764.0000	24862.0000	3.0000	n/a
21.7500	500	catch	images_catch_meg/catch164.jpg	22412	1855	164	n/a	n/a	n/a	n/a	0.5917
23.4500	500	exp	images_meg/fishbowl/fishbowl_03s.jpg	7215	602	3	n/a	602.0000	8699.0000	3.0000	n/a
24.8000	500	exp	images_meg/whale/whale_03s.jpg	21651	1805	3	n/a	1805.0000	25427.0000	3.0000	n/a
26.2500	500	exp	images_meg/flower/flower_03s.jpg	7431	620	3	n/a	620.0000	8940.0000	3.0000	n/a
