onset	duration	trial_type	things_category_nr	value	sample
2.5716666666666668	0.5	test	433.0	6265.0	3086
4.121666666666667	0.5	exp	213.0	3198.0	4946
5.505833333333333	0.5	exp	44.0	609.0	6607
6.873333333333333	0.5	catch	N/A	N/A	8248
8.173333333333334	0.5	test	313.0	4562.0	9808
9.574166666666668	0.5	exp	538.0	7807.0	11489
10.874166666666667	0.5	exp	1128.0	16062.0	13049
12.225	0.5	exp	380.0	5477.0	14670
13.775833333333331	0.5	exp	261.0	3838.0	16531
15.276666666666667	0.5	exp	1549.0	21884.0	18332
16.826666666666668	0.5	exp	1031.0	14702.0	20192
18.3775	0.5	exp	690.0	9876.0	22053
19.711666666666662	0.5	catch	N/A	N/A	23654
21.211666666666662	0.5	exp	1837.0	25864.0	25454
22.7625	0.5	exp	1116.0	15874.0	27315
24.313333333333333	0.5	exp	1262.0	17971.0	29176
25.71333333333333	0.5	test	1266.0	18049.0	30856
27.214166666666667	0.5	exp	1135.0	16159.0	32657
28.781666666666663	0.5	exp	62.0	921.0	34538
30.11583333333333	0.5	exp	1160.0	16503.0	36139
31.6825	0.5	exp	1461.0	20713.0	38019
33.266666666666666	0.5	exp	1248.0	17745.0	39920
34.8175	0.5	exp	65.0	966.0	41781
36.51833333333333	0.5	exp	583.0	8436.0	43822
38.068333333333335	0.5	catch	N/A	N/A	45682
39.619166666666665	0.5	exp	274.0	4023.0	47543
41.22	0.5	exp	831.0	11882.0	49464
42.770833333333336	0.5	exp	302.0	4400.0	51325
44.32083333333333	0.5	exp	446.0	6455.0	53185
45.77166666666667	0.5	exp	441.0	6375.0	54926
47.1725	0.5	exp	710.0	10188.0	56607
48.7225	0.5	exp	92.0	1374.0	58467
50.27333333333333	0.5	exp	1716.0	24193.0	60328
51.72416666666667	0.5	exp	237.0	3523.0	62069
53.274166666666666	0.5	catch	N/A	N/A	63929
54.875	0.5	exp	357.0	5168.0	65850
56.575833333333335	0.5	exp	1027.0	14637.0	67891
58.17666666666667	0.5	exp	589.0	8511.0	69812
59.71083333333333	0.5	exp	1133.0	16133.0	71653
61.0275	0.5	exp	1330.0	18919.0	73233
62.361666666666665	0.5	test	108.0	1640.0	74834
63.72833333333333	0.5	test	217.0	3268.0	76474
65.0625	0.5	exp	901.0	12897.0	78075
66.66333333333333	0.5	exp	1826.0	25720.0	79996
68.23083333333334	0.5	exp	98.0	1474.0	81877
69.56416666666667	0.5	exp	976.0	13914.0	83477
70.88166666666666	0.5	exp	1495.0	21157.0	85058
72.51583333333333	0.5	exp	1608.0	22716.0	87019
74.11583333333333	0.5	catch	N/A	N/A	88939
75.66666666666667	0.5	exp	224.0	3349.0	90800
77.1175	0.5	exp	77.0	1141.0	92541
78.4675	0.5	exp	1082.0	15393.0	94161
79.96833333333333	0.5	exp	1700.0	23985.0	95962
81.61916666666667	0.5	exp	849.0	12141.0	97943
83.18666666666667	0.5	exp	887.0	12699.0	99824
84.82	0.5	test	1130.0	16101.0	101784
86.37083333333334	0.5	exp	1843.0	25945.0	103645
87.87166666666667	0.5	catch	N/A	N/A	105446
89.4225	0.5	exp	1239.0	17620.0	107307
90.73916666666666	0.5	exp	1337.0	19019.0	108887
92.22333333333331	0.5	exp	1471.0	20841.0	110668
93.92416666666666	0.5	exp	1530.0	21624.0	112709
95.62416666666668	0.5	exp	396.0	5695.0	114749
97.175	0.5	exp	1004.0	14305.0	116610
98.47583333333333	0.5	exp	528.0	7670.0	118171
99.97583333333333	0.5	exp	644.0	9275.0	119971
101.52666666666669	0.5	exp	658.0	9451.0	121832
103.1775	0.5	exp	325.0	4710.0	123813
104.72833333333334	0.5	exp	1789.0	25215.0	125674
106.12833333333332	0.5	exp	1600.0	22607.0	127354
107.77916666666668	0.5	catch	N/A	N/A	129335
109.33	0.5	exp	730.0	10479.0	131196
110.91416666666667	0.5	exp	1130.0	16093.0	133097
112.48083333333334	0.5	exp	429.0	6191.0	134977
113.915	0.5	exp	509.0	7359.0	136698
115.4825	0.5	exp	1041.0	14831.0	138579
117.11666666666666	0.5	exp	1470.0	20828.0	140540
118.68333333333334	0.5	exp	1412.0	20041.0	142420
120.23416666666668	0.5	exp	651.0	9364.0	144281
121.66833333333334	0.5	test	1630.0	23028.0	146002
123.235	0.5	exp	1167.0	16604.0	147882
124.66916666666668	0.5	exp	233.0	3472.0	149603
126.03666666666666	0.5	exp	34.0	479.0	151244
127.57083333333334	0.5	exp	1564.0	22088.0	153085
128.97083333333333	0.5	exp	817.0	11689.0	154765
130.42166666666665	0.5	exp	744.0	10660.0	156506
131.72166666666666	0.5	exp	620.0	8943.0	158066
133.0225	0.5	exp	1720.0	24248.0	159627
134.57333333333332	0.5	exp	131.0	2014.0	161488
136.12416666666667	0.5	test	1535.0	21703.0	163349
137.47416666666666	0.5	catch	N/A	N/A	164969
138.925	0.5	exp	353.0	5106.0	166710
140.47583333333333	0.5	exp	350.0	5064.0	168571
142.0425	0.5	catch	N/A	N/A	170451
143.6266666666667	0.5	exp	1696.0	23928.0	172352
145.3275	0.5	exp	1516.0	21437.0	174393
146.87833333333333	0.5	exp	1816.0	25573.0	176254
148.32833333333335	0.5	exp	1472.0	20856.0	177994
149.87916666666666	0.5	exp	1118.0	15901.0	179855
151.38	0.5	exp	569.0	8237.0	181656
153.01416666666665	0.5	exp	804.0	11496.0	183617
154.58083333333337	0.5	exp	988.0	14076.0	185497
155.98166666666663	0.5	exp	841.0	12025.0	187178
157.3325	0.5	exp	1067.0	15176.0	188799
158.7825	0.5	catch	N/A	N/A	190539
160.16666666666666	0.5	exp	1447.0	20521.0	192200
161.8175	0.5	test	601.0	8696.0	194181
163.5175	0.5	exp	1068.0	15188.0	196221
165.085	0.5	exp	1453.0	20604.0	198102
166.76916666666668	0.5	exp	33.0	463.0	200123
168.37	0.5	exp	858.0	12271.0	202044
169.93666666666667	0.5	exp	1709.0	24107.0	203924
171.3375	0.5	catch	N/A	N/A	205605
172.88833333333332	0.5	exp	1785.0	25161.0	207466
174.2225	0.5	exp	12.0	167.0	209067
175.78916666666666	0.5	exp	510.0	7372.0	210947
177.27333333333334	0.5	exp	703.0	10073.0	212728
178.84083333333334	0.5	exp	1265.0	18029.0	214609
180.14083333333335	0.5	test	1737.0	24489.0	216169
181.59166666666667	0.5	exp	1024.0	14590.0	217910
183.0425	0.5	exp	1018.0	14502.0	219651
184.67583333333332	0.5	exp	1562.0	22063.0	221611
186.2433333333333	0.5	exp	1274.0	18147.0	223492
187.54416666666663	0.5	catch	N/A	N/A	225053
189.22833333333327	0.5	exp	1643.0	23195.0	227074
190.795	0.5	exp	696.0	9956.0	228954
192.34583333333333	0.5	exp	1583.0	22353.0	230815
193.93	0.5	exp	1079.0	15346.0	232716
195.4975	0.5	test	1018.0	14514.0	234597
196.9475	0.5	exp	179.0	2719.0	236337
198.28166666666667	0.5	exp	1520.0	21490.0	237938
199.58166666666668	0.5	exp	1356.0	19290.0	239498
200.9325	0.5	catch	N/A	N/A	241119
202.56666666666663	0.5	exp	614.0	8870.0	243080
204.13416666666663	0.5	exp	825.0	11795.0	244961
205.53416666666664	0.5	exp	743.0	10648.0	246641
206.8683333333333	0.5	test	541.0	7863.0	248242
208.4358333333333	0.5	exp	299.0	4356.0	250123
209.9358333333333	0.5	exp	126.0	1926.0	251923
211.47	0.5	exp	1220.0	17358.0	253764
213.0375	0.5	exp	1776.0	25040.0	255645
214.3375	0.5	exp	1214.0	17259.0	257205
215.68833333333333	0.5	exp	1042.0	14844.0	258826
217.2725	0.5	exp	1108.0	15771.0	260727
218.84	0.5	exp	162.0	2474.0	262608
220.3733333333333	0.5	exp	1458.0	20671.0	264448
