onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/cuckoo_clock/cuckoo_clock_05s.jpg	5477	457	5	n/a	457.0000	6605.0000	5.0000	n/a
4.3000	500	exp	images_meg/bead/bead_05s.jpg	1205	101	5	n/a	101.0000	1518.0000	5.0000	n/a
5.7500	500	exp	images_meg/hawk/hawk_05s.jpg	9125	761	5	n/a	761.0000	10896.0000	5.0000	n/a
7.4500	500	exp	images_meg/piecrust/piecrust_05s.jpg	14033	1170	5	n/a	1170.0000	16650.0000	5.0000	n/a
9.1000	500	exp	images_meg/pantsuit/pantsuit_05s.jpg	13313	1110	5	n/a	1110.0000	15795.0000	5.0000	n/a
10.7000	500	test	images_test_meg/drain_16s.jpg	22484	516	13	36.0000	516.0000	7499.0000	16.0000	n/a
12.0000	500	exp	images_meg/tape/tape_05s.jpg	19469	1623	5	n/a	1623.0000	22918.0000	5.0000	n/a
13.6000	500	test	images_test_meg/knife_15s.jpg	22597	880	13	149.0000	880.0000	12605.0000	15.0000	n/a
15.0000	500	exp	images_meg/wine_bottle/wine_bottle_05s.jpg	21893	1825	5	n/a	1825.0000	25704.0000	5.0000	n/a
16.4000	500	exp	images_meg/triangle/triangle_05s.jpg	20525	1711	5	n/a	1711.0000	24130.0000	5.0000	n/a
17.8000	500	exp	images_meg/snail/snail_05s.jpg	17717	1477	5	n/a	1477.0000	20921.0000	5.0000	n/a
19.1000	500	exp	images_meg/tablecloth/tablecloth_05s.jpg	19313	1610	5	n/a	1610.0000	22741.0000	5.0000	n/a
20.7500	500	catch	images_catch_meg/catch178.jpg	22426	1855	178	n/a	n/a	n/a	n/a	0.4543
22.2500	500	exp	images_meg/bow2/bow2_05s.jpg	2105	176	5	n/a	176.0000	2682.0000	5.0000	n/a
23.8500	500	test	images_test_meg/dough_19s.jpg	22482	514	13	34.0000	514.0000	7464.0000	19.0000	n/a
25.2000	500	exp	images_meg/heater/heater_05s.jpg	9269	773	5	n/a	773.0000	11061.0000	5.0000	n/a
26.8000	500	exp	images_meg/whisk/whisk_05s.jpg	21737	1812	5	n/a	1812.0000	25519.0000	5.0000	n/a
28.2000	500	exp	images_meg/aloe/aloe_05s.jpg	173	15	5	n/a	15.0000	209.0000	5.0000	n/a
29.7500	500	exp	images_meg/armor/armor_05s.jpg	449	38	5	n/a	38.0000	528.0000	5.0000	n/a
31.3500	500	exp	images_meg/nail_file/nail_file_05s.jpg	12581	1049	5	n/a	1049.0000	14936.0000	5.0000	n/a
32.8500	500	exp	images_meg/slime/slime_05s.jpg	17585	1466	5	n/a	1466.0000	20779.0000	5.0000	0.4645
34.4000	500	exp	images_meg/suit/suit_05s.jpg	18965	1581	5	n/a	1581.0000	22323.0000	5.0000	n/a
35.9500	500	exp	images_meg/slipper/slipper_05s.jpg	17621	1469	5	n/a	1469.0000	20815.0000	5.0000	n/a
37.5500	500	exp	images_meg/golf_cart/golf_cart_05s.jpg	8273	690	5	n/a	690.0000	9875.0000	5.0000	n/a
