onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/mug/mug_03s.jpg	12435	1037	3	n/a	1037.0000	14775.0000	3.0000	n/a
4.5500	500	exp	images_meg/paper/paper_03s.jpg	13347	1113	3	n/a	1113.0000	15831.0000	3.0000	n/a
5.9500	500	exp	images_meg/pretzel/pretzel_03s.jpg	14871	1240	3	n/a	1240.0000	17638.0000	3.0000	n/a
7.6500	500	exp	images_meg/blinder/blinder_03s.jpg	1695	142	3	n/a	142.0000	2169.0000	3.0000	n/a
9.3000	500	exp	images_meg/gramophone/gramophone_03s.jpg	8391	700	3	n/a	700.0000	10022.0000	3.0000	n/a
10.9500	500	test	images_test_meg/uniform_14s.jpg	22542	1748	13	94.0000	1748.0000	24642.0000	14.0000	n/a
12.3000	500	exp	images_meg/ice-cream_cone/ice-cream_cone_03s.jpg	9843	821	3	n/a	821.0000	11738.0000	3.0000	n/a
13.8000	500	exp	images_meg/gumdrop/gumdrop_03s.jpg	8715	727	3	n/a	727.0000	10425.0000	3.0000	n/a
15.1500	500	exp	images_meg/bin/bin_03s.jpg	1503	126	3	n/a	126.0000	1923.0000	3.0000	n/a
16.8500	500	catch	images_catch_meg/catch013.jpg	22261	1855	13	n/a	n/a	n/a	n/a	0.6232
18.4500	500	exp	images_meg/paintbrush/paintbrush_03s.jpg	13167	1098	3	n/a	1098.0000	15630.0000	3.0000	n/a
19.9500	500	exp	images_meg/grass/grass_03s.jpg	8463	706	3	n/a	706.0000	10121.0000	3.0000	n/a
21.6000	500	exp	images_meg/beard/beard_03s.jpg	1275	107	3	n/a	107.0000	1614.0000	3.0000	n/a
23.2000	500	exp	images_meg/grate/grate_03s.jpg	8487	708	3	n/a	708.0000	10156.0000	3.0000	n/a
24.7000	500	exp	images_meg/soldering_iron/soldering_iron_03s.jpg	17931	1495	3	n/a	1495.0000	21154.0000	3.0000	n/a
26.2500	500	exp	images_meg/container/container_03s.jpg	4779	399	3	n/a	399.0000	5736.0000	3.0000	n/a
27.9500	500	exp	images_meg/sweater/sweater_03s.jpg	19107	1593	3	n/a	1593.0000	22501.0000	3.0000	n/a
29.4000	500	exp	images_meg/horseshoe/horseshoe_03s.jpg	9591	800	3	n/a	800.0000	11440.0000	3.0000	n/a
30.7500	500	exp	images_meg/space_shuttle/space_shuttle_03s.jpg	18015	1502	3	n/a	1502.0000	21248.0000	3.0000	n/a
32.4500	500	exp	images_meg/surfboard/surfboard_03s.jpg	19047	1588	3	n/a	1588.0000	22422.0000	3.0000	n/a
33.7500	500	test	images_test_meg/cow_16n.jpg	22477	427	13	29.0000	427.0000	6165.0000	16.0000	n/a
35.2500	500	exp	images_meg/stethoscope/stethoscope_03s.jpg	18603	1551	3	n/a	1551.0000	21906.0000	3.0000	n/a
36.8500	500	exp	images_meg/gourd/gourd_03s.jpg	8355	697	3	n/a	697.0000	9974.0000	3.0000	n/a
