onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/lid/lid_03s.jpg	11079	924	3	n/a	924.0000	13197.0000	3.0000	n/a
4.3000	500	exp	images_meg/gyro/gyro_03s.jpg	8763	731	3	n/a	731.0000	10490.0000	3.0000	n/a
6.0000	500	exp	images_meg/lifesaver/lifesaver_03s.jpg	11103	926	3	n/a	926.0000	13221.0000	3.0000	n/a
7.4500	500	exp	images_meg/mousepad/mousepad_03s.jpg	12339	1029	3	n/a	1029.0000	14669.0000	3.0000	n/a
8.8500	500	exp	images_meg/pan/pan_03s.jpg	13239	1104	3	n/a	1104.0000	15707.0000	3.0000	n/a
10.4000	500	test	images_test_meg/dresser_18n.jpg	22583	520	13	135.0000	520.0000	7557.0000	18.0000	n/a
11.8500	500	exp	images_meg/scraper/scraper_03s.jpg	16647	1388	3	n/a	1388.0000	19703.0000	3.0000	n/a
13.2500	500	exp	images_meg/bok_choy/bok_choy_03s.jpg	1875	157	3	n/a	157.0000	2400.0000	3.0000	n/a
14.7500	500	catch	images_catch_meg/catch126.jpg	22374	1855	126	n/a	n/a	n/a	n/a	0.5432
16.3500	500	exp	images_meg/plaster_cast/plaster_cast_03s.jpg	14343	1196	3	n/a	1196.0000	17001.0000	3.0000	n/a
17.9000	500	exp	images_meg/desk/desk_03s.jpg	5763	481	3	n/a	481.0000	6953.0000	3.0000	n/a
19.3000	500	exp	images_meg/dart/dart_03s.jpg	5679	474	3	n/a	474.0000	6862.0000	3.0000	n/a
20.6000	500	exp	images_meg/hummus/hummus_03s.jpg	9747	813	3	n/a	813.0000	11624.0000	3.0000	n/a
22.1000	500	test	images_test_meg/graffiti_17s.jpg	22492	698	13	44.0000	698.0000	10005.0000	17.0000	n/a
23.7500	500	exp	images_meg/grinder/grinder_03s.jpg	8595	717	3	n/a	717.0000	10276.0000	3.0000	n/a
25.0500	500	exp	images_meg/bonsai/bonsai_03s.jpg	1971	165	3	n/a	165.0000	2516.0000	3.0000	n/a
26.3500	500	test	images_test_meg/guardrail_16n.jpg	22591	721	13	143.0000	721.0000	10351.0000	16.0000	n/a
27.7500	500	exp	images_meg/glove/glove_03s.jpg	8163	681	3	n/a	681.0000	9751.0000	3.0000	n/a
29.4000	500	exp	images_meg/lunchbox/lunchbox_03s.jpg	11403	951	3	n/a	951.0000	13562.0000	3.0000	n/a
30.7000	500	exp	images_meg/speaker/speaker_03s.jpg	18111	1510	3	n/a	1510.0000	21352.0000	3.0000	n/a
32.3000	500	exp	images_meg/avocado/avocado_03s.jpg	519	44	3	n/a	44.0000	606.0000	3.0000	n/a
34.0000	500	exp	images_meg/eggnog/eggnog_03s.jpg	6591	550	3	n/a	550.0000	7981.0000	3.0000	n/a
35.6000	500	catch	images_catch_meg/catch144.jpg	22392	1855	144	n/a	n/a	n/a	n/a	0.6607
36.9500	500	exp	images_meg/walker2/walker2_03s.jpg	21291	1775	3	n/a	1775.0000	25022.0000	3.0000	n/a
38.3000	500	exp	images_meg/nightstand/nightstand_03s.jpg	12711	1060	3	n/a	1060.0000	15082.0000	3.0000	n/a
39.8500	500	exp	images_meg/zebra/zebra_03s.jpg	22215	1852	3	n/a	1852.0000	26065.0000	3.0000	n/a
41.2000	500	exp	images_meg/sleeping_bag/sleeping_bag_03s.jpg	17547	1463	3	n/a	1463.0000	20735.0000	3.0000	n/a
42.7500	500	exp	images_meg/sled/sled_03s.jpg	17523	1461	3	n/a	1461.0000	20710.0000	3.0000	n/a
44.3000	500	exp	images_meg/clipper2/clipper2_03s.jpg	4287	358	3	n/a	358.0000	5178.0000	3.0000	n/a
45.9000	500	exp	images_meg/flypaper/flypaper_03s.jpg	7467	623	3	n/a	623.0000	8991.0000	3.0000	n/a
47.3000	500	exp	images_meg/curling_iron/curling_iron_03s.jpg	5559	464	3	n/a	464.0000	6721.0000	3.0000	n/a
48.6000	500	exp	images_meg/periscope/periscope_03s.jpg	13863	1156	3	n/a	1156.0000	16445.0000	3.0000	n/a
50.1500	500	exp	images_meg/knot/knot_03s.jpg	10599	884	3	n/a	884.0000	12656.0000	3.0000	n/a
51.7000	500	exp	images_meg/warthog/warthog_03s.jpg	21375	1782	3	n/a	1782.0000	25118.0000	3.0000	n/a
53.0000	500	exp	images_meg/limousine/limousine_03s.jpg	11175	932	3	n/a	932.0000	13307.0000	3.0000	n/a
54.4000	500	catch	images_catch_meg/catch038.jpg	22286	1855	38	n/a	n/a	n/a	n/a	n/a
55.8500	500	exp	images_meg/sparkler/sparkler_03s.jpg	18087	1508	3	n/a	1508.0000	21324.0000	3.0000	n/a
57.3500	500	exp	images_meg/bouquet/bouquet_03s.jpg	2079	174	3	n/a	174.0000	2647.0000	3.0000	n/a
58.6500	500	exp	images_meg/pepperoni/pepperoni_03s.jpg	13839	1154	3	n/a	1154.0000	16421.0000	3.0000	n/a
60.3000	500	test	images_test_meg/hula_hoop_16s.jpg	22502	811	13	54.0000	811.0000	11609.0000	16.0000	n/a
61.7000	500	exp	images_meg/hatchet/hatchet_03s.jpg	9111	760	3	n/a	760.0000	10874.0000	3.0000	n/a
63.4000	500	exp	images_meg/basil/basil_03s.jpg	975	82	3	n/a	82.0000	1218.0000	3.0000	n/a
64.9500	500	exp	images_meg/blender/blender_03s.jpg	1659	139	3	n/a	139.0000	2117.0000	3.0000	n/a
