onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	test	images_test_meg/crank_16s.jpg	22478	433	13	30.0000	433.0000	6265.0000	16.0000	n/a
4.4000	500	exp	images_meg/bug/bug_10s.jpg	2554	213	10	n/a	213.0000	3202.0000	10.0000	n/a
5.7500	500	exp	images_meg/avocado/avocado_10s.jpg	526	44	10	n/a	44.0000	613.0000	10.0000	n/a
7.0500	500	catch	images_catch_meg/catch115.jpg	22363	1855	115	n/a	n/a	n/a	n/a	0.5604
8.4500	500	test	images_test_meg/cheese_14n.jpg	22471	313	13	23.0000	313.0000	4562.0000	14.0000	n/a
9.7500	500	exp	images_meg/eagle/eagle_10s.jpg	6454	538	10	n/a	538.0000	7811.0000	10.0000	n/a
11.0500	500	exp	images_meg/payphone/payphone_10s.jpg	13534	1128	10	n/a	1128.0000	16066.0000	10.0000	n/a
12.6500	500	exp	images_meg/coffee_filter/coffee_filter_10s.jpg	4558	380	10	n/a	380.0000	5481.0000	10.0000	n/a
14.1500	500	exp	images_meg/cannon/cannon_10n.jpg	3130	261	10	n/a	261.0000	3842.0000	10.0000	n/a
15.6500	500	exp	images_meg/step_stool/step_stool_10s.jpg	18586	1549	10	n/a	1549.0000	21888.0000	10.0000	n/a
17.2500	500	exp	images_meg/mousse/mousse_10s.jpg	12370	1031	10	n/a	1031.0000	14706.0000	10.0000	n/a
18.6000	500	exp	images_meg/golf_cart/golf_cart_10s.jpg	8278	690	10	n/a	690.0000	9880.0000	10.0000	n/a
20.1000	500	catch	images_catch_meg/catch189.jpg	22437	1855	189	n/a	n/a	n/a	n/a	0.9053
21.5500	500	exp	images_meg/worm/worm_10s.jpg	22042	1837	10	n/a	1837.0000	25868.0000	10.0000	n/a
23.2000	500	exp	images_meg/paper_towel/paper_towel_10s.jpg	13390	1116	10	n/a	1116.0000	15878.0000	10.0000	n/a
24.6000	500	exp	images_meg/quesadilla/quesadilla_10s.jpg	15142	1262	10	n/a	1262.0000	17975.0000	10.0000	n/a
26.0500	500	test	images_test_meg/rabbit_13n.jpg	22526	1266	13	78.0000	1266.0000	18049.0000	13.0000	n/a
