onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/tape/tape_10s.jpg	19474	1623	10	n/a	1623.0000	22923.0000	10.0000	n/a
4.5000	500	exp	images_meg/chip/chip_10s.jpg	4006	334	10	n/a	334.0000	4833.0000	10.0000	n/a
6.1000	500	exp	images_meg/cougar/cougar_10s.jpg	5086	424	10	n/a	424.0000	6108.0000	10.0000	n/a
7.6000	500	catch	images_catch_meg/catch127.jpg	22375	1855	127	n/a	n/a	n/a	n/a	0.4864
9.0500	500	exp	images_meg/crystal1/crystal1_10s.jpg	5458	455	10	n/a	455.0000	6578.0000	10.0000	n/a
10.4500	500	exp	images_meg/cup/cup_10s.jpg	5530	461	10	n/a	461.0000	6682.0000	10.0000	n/a
12.0500	500	catch	images_catch_meg/catch124.jpg	22372	1855	124	n/a	n/a	n/a	n/a	0.7009
13.6000	500	exp	images_meg/tack/tack_10s.jpg	19342	1612	10	n/a	1612.0000	22771.0000	10.0000	n/a
15.1000	500	exp	images_meg/limousine/limousine_10s.jpg	11182	932	10	n/a	932.0000	13314.0000	10.0000	n/a
16.4000	500	exp	images_meg/coconut/coconut_10s.jpg	4510	376	10	n/a	376.0000	5422.0000	10.0000	n/a
17.7500	500	exp	images_meg/hip/hip_10s.jpg	9370	781	10	n/a	781.0000	11181.0000	10.0000	n/a
19.1500	500	exp	images_meg/swimsuit/swimsuit_10s.jpg	19174	1598	10	n/a	1598.0000	22586.0000	10.0000	n/a
20.8000	500	exp	images_meg/landmine/landmine_10s.jpg	10738	895	10	n/a	895.0000	12820.0000	10.0000	n/a
22.2000	500	exp	images_meg/throne/throne_10s.jpg	19834	1653	10	n/a	1653.0000	23348.0000	10.0000	n/a
23.5000	500	exp	images_meg/breakfast/breakfast_10s.jpg	2374	198	10	n/a	198.0000	3005.0000	10.0000	n/a
24.9500	500	exp	images_meg/fish/fish_10s.jpg	7210	601	10	n/a	601.0000	8693.0000	10.0000	n/a
26.4500	500	exp	images_meg/toilet/toilet_10s.jpg	20050	1671	10	n/a	1671.0000	23589.0000	10.0000	n/a
28.0500	500	exp	images_meg/buffet/buffet_10s.jpg	2542	212	10	n/a	212.0000	3188.0000	10.0000	n/a
29.6500	500	exp	images_meg/mouthpiece/mouthpiece_10s.jpg	12394	1033	10	n/a	1033.0000	14730.0000	10.0000	n/a
31.3500	500	exp	images_meg/peg/peg_10s.jpg	13678	1140	10	n/a	1140.0000	16227.0000	10.0000	n/a
33.0000	500	exp	images_meg/gum/gum_10s.jpg	8698	725	10	n/a	725.0000	10408.0000	10.0000	n/a
34.5000	500	exp	images_meg/sandbox/sandbox_10s.jpg	16258	1355	10	n/a	1355.0000	19280.0000	10.0000	n/a
35.8500	500	catch	images_catch_meg/catch056.jpg	22304	1855	56	n/a	n/a	n/a	n/a	0.6228
37.4000	500	exp	images_meg/dress/dress_10s.jpg	6226	519	10	n/a	519.0000	7536.0000	10.0000	n/a
38.7500	500	exp	images_meg/hummus/hummus_10s.jpg	9754	813	10	n/a	813.0000	11631.0000	10.0000	n/a
40.2000	500	exp	images_meg/car_seat/car_seat_10s.jpg	3238	270	10	n/a	270.0000	3973.0000	10.0000	n/a
41.8500	500	catch	images_catch_meg/catch119.jpg	22367	1855	119	n/a	n/a	n/a	n/a	0.8036
43.3000	500	exp	images_meg/owl/owl_10s.jpg	13102	1092	10	n/a	1092.0000	15542.0000	10.0000	n/a
44.8500	500	exp	images_meg/padlock/padlock_10s.jpg	13150	1096	10	n/a	1096.0000	15610.0000	10.0000	n/a
46.1500	500	exp	images_meg/gravestone/gravestone_10s.jpg	8530	711	10	n/a	711.0000	10204.0000	10.0000	n/a
47.5000	500	exp	images_meg/swan/swan_10s.jpg	19102	1592	10	n/a	1592.0000	22494.0000	10.0000	n/a
48.9000	500	exp	images_meg/windowsill/windowsill_10s.jpg	21838	1820	10	n/a	1820.0000	25629.0000	10.0000	n/a
50.5500	500	exp	images_meg/sleeping_bag/sleeping_bag_10s.jpg	17554	1463	10	n/a	1463.0000	20742.0000	10.0000	n/a
52.1000	500	exp	images_meg/wheelbarrow/wheelbarrow_10s.jpg	21694	1808	10	n/a	1808.0000	25473.0000	10.0000	n/a
53.4500	500	exp	images_meg/mailbox/mailbox_10s.jpg	11530	961	10	n/a	961.0000	13695.0000	10.0000	n/a
