onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/jelly_bean/jelly_bean_10s.jpg	10138	845	10	n/a	845.0000	12087.0000	10.0000	n/a
4.3500	500	test	images_test_meg/coat_rack_13s.jpg	22475	371	13	27.0000	371.0000	5360.0000	13.0000	n/a
5.8500	500	exp	images_meg/pot/pot_10s.jpg	14770	1231	10	n/a	1231.0000	17511.0000	10.0000	n/a
7.3500	500	exp	images_meg/measuring_cup/measuring_cup_10s.jpg	11842	987	10	n/a	987.0000	14068.0000	10.0000	n/a
8.8000	500	exp	images_meg/camera1/camera1_10s.jpg	2974	248	10	n/a	248.0000	3675.0000	10.0000	n/a
10.5000	500	exp	images_meg/exerciser/exerciser_10s.jpg	6742	562	10	n/a	562.0000	8140.0000	10.0000	n/a
11.9000	500	exp	images_meg/chin/chin_10s.jpg	3970	331	10	n/a	331.0000	4791.0000	10.0000	n/a
13.2000	500	exp	images_meg/accordion/accordion_10s.jpg	34	3	10	n/a	3.0000	38.0000	10.0000	n/a
14.9000	500	exp	images_meg/game/game_10s.jpg	7858	655	10	n/a	655.0000	9416.0000	10.0000	n/a
16.3000	500	test	images_test_meg/wig_13s.jpg	22548	1817	13	100.0000	1817.0000	25592.0000	13.0000	n/a
17.6000	500	exp	images_meg/fountain_pen/fountain_pen_10s.jpg	7654	638	10	n/a	638.0000	9200.0000	10.0000	n/a
18.9500	500	exp	images_meg/cufflink/cufflink_10s.jpg	5506	459	10	n/a	459.0000	6647.0000	10.0000	n/a
20.2500	500	exp	images_meg/trombone/trombone_10s.jpg	20602	1717	10	n/a	1717.0000	24211.0000	10.0000	n/a
21.8000	500	exp	images_meg/water_filter/water_filter_10s.jpg	21478	1790	10	n/a	1790.0000	25231.0000	10.0000	n/a
23.2000	500	exp	images_meg/laundry_basket/laundry_basket_10s.jpg	10834	903	10	n/a	903.0000	12929.0000	10.0000	n/a
24.6000	500	exp	images_meg/film/film_10s.jpg	7042	587	10	n/a	587.0000	8488.0000	10.0000	n/a
26.2000	500	catch	images_catch_meg/catch069.jpg	22317	1855	69	n/a	n/a	n/a	n/a	n/a
27.6000	500	test	images_test_meg/bobsled_14s.jpg	22465	156	13	17.0000	156.0000	2393.0000	14.0000	n/a
29.3000	500	exp	images_meg/aloe/aloe_10s.jpg	178	15	10	n/a	15.0000	214.0000	10.0000	n/a
