onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/globe/globe_10s.jpg	8158	680	10	n/a	680.0000	9746.0000	10.0000	n/a
4.5000	500	exp	images_meg/licorice/licorice_10s.jpg	11074	923	10	n/a	923.0000	13191.0000	10.0000	n/a
5.8500	500	exp	images_meg/sunflower/sunflower_10s.jpg	19018	1585	10	n/a	1585.0000	22384.0000	10.0000	n/a
7.5500	500	exp	images_meg/moss/moss_10s.jpg	12274	1023	10	n/a	1023.0000	14582.0000	10.0000	n/a
8.8500	500	exp	images_meg/antelope/antelope_10n.jpg	322	27	10	n/a	27.0000	377.0000	10.0000	n/a
10.5500	500	exp	images_meg/stir_fry/stir_fry_10s.jpg	18694	1558	10	n/a	1558.0000	22011.0000	10.0000	n/a
12.0500	500	exp	images_meg/costume/costume_10s.jpg	5038	420	10	n/a	420.0000	6042.0000	10.0000	n/a
13.4000	500	exp	images_meg/lightning_bug/lightning_bug_10s.jpg	11158	930	10	n/a	930.0000	13288.0000	10.0000	n/a
14.7500	500	exp	images_meg/tray/tray_10s.jpg	20470	1706	10	n/a	1706.0000	24069.0000	10.0000	n/a
16.0500	500	exp	images_meg/pelican/pelican_10s.jpg	13690	1141	10	n/a	1141.0000	16241.0000	10.0000	n/a
17.6000	500	exp	images_meg/spark_plug/spark_plug_10s.jpg	18082	1507	10	n/a	1507.0000	21319.0000	10.0000	n/a
19.3000	500	catch	images_catch_meg/catch199.jpg	22447	1855	199	n/a	n/a	n/a	n/a	0.6663
20.7000	500	exp	images_meg/honeypot/honeypot_10s.jpg	9490	791	10	n/a	791.0000	11317.0000	10.0000	n/a
22.3000	500	exp	images_meg/pillbox/pillbox_10s.jpg	14110	1176	10	n/a	1176.0000	16735.0000	10.0000	n/a
23.9000	500	test	images_test_meg/omelet_16s.jpg	22611	1077	13	163.0000	1077.0000	15323.0000	16.0000	n/a
25.2000	500	exp	images_meg/road_sign/road_sign_10s.jpg	15790	1316	10	n/a	1316.0000	18732.0000	10.0000	n/a
26.5500	500	exp	images_meg/safety_pin/safety_pin_10s.jpg	16138	1345	10	n/a	1345.0000	19130.0000	10.0000	n/a
27.9000	500	exp	images_meg/candy_bar/candy_bar_10s.jpg	3082	257	10	n/a	257.0000	3791.0000	10.0000	n/a
29.5500	500	exp	images_meg/blimp/blimp_10s.jpg	1678	140	10	n/a	140.0000	2138.0000	10.0000	n/a
30.9500	500	exp	images_meg/pincushion/pincushion_10s.jpg	14158	1180	10	n/a	1180.0000	16796.0000	10.0000	n/a
32.3000	500	test	images_test_meg/strainer_14s.jpg	22628	1567	13	180.0000	1567.0000	22134.0000	14.0000	n/a
34.0000	500	exp	images_meg/knot/knot_10s.jpg	10606	884	10	n/a	884.0000	12663.0000	10.0000	n/a
35.6500	500	exp	images_meg/drill/drill_10s.jpg	6250	521	10	n/a	521.0000	7568.0000	10.0000	n/a
37.0500	500	exp	images_meg/chinchilla/chinchilla_10s.jpg	3994	333	10	n/a	333.0000	4818.0000	10.0000	n/a
38.6000	500	catch	images_catch_meg/catch065.jpg	22313	1855	65	n/a	n/a	n/a	n/a	0.6376
