onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/air_conditioner/air_conditioner_02s.jpg	50	5	2	n/a	5.0000	60.0000	2.0000	n/a
4.5500	500	exp	images_meg/banana_peel/banana_peel_02s.jpg	770	65	2	n/a	65.0000	962.0000	2.0000	0.4600
6.0000	500	exp	images_meg/calamari/calamari_02s.jpg	2870	240	2	n/a	240.0000	3558.0000	2.0000	n/a
7.7000	500	exp	images_meg/guardrail/guardrail_02s.jpg	8642	721	2	n/a	721.0000	10337.0000	2.0000	n/a
9.3500	500	exp	images_meg/quiche/quiche_02s.jpg	15146	1263	2	n/a	1263.0000	17991.0000	2.0000	n/a
11.0500	500	exp	images_meg/brick/brick_02s.jpg	2390	200	2	n/a	200.0000	3022.0000	2.0000	n/a
12.4500	500	exp	images_meg/pin/pin_02s.jpg	14126	1178	2	n/a	1178.0000	16755.0000	2.0000	n/a
14.1500	500	test	images_test_meg/streetlight_13s.jpg	22535	1572	13	87.0000	1572.0000	22209.0000	13.0000	n/a
15.5000	500	catch	images_catch_meg/catch163.jpg	22411	1855	163	n/a	n/a	n/a	n/a	0.4403
16.9500	500	exp	images_meg/torch/torch_02s.jpg	20198	1684	2	n/a	1684.0000	23761.0000	2.0000	n/a
18.5000	500	test	images_test_meg/cheese_14n.jpg	22471	313	13	23.0000	313.0000	4562.0000	14.0000	n/a
19.9500	500	exp	images_meg/spout/spout_02s.jpg	18242	1521	2	n/a	1521.0000	21499.0000	2.0000	n/a
21.5500	500	exp	images_meg/okra/okra_02n.jpg	12890	1075	2	n/a	1075.0000	15282.0000	2.0000	n/a
23.0000	500	exp	images_meg/fan/fan_02s.jpg	6854	572	2	n/a	572.0000	8269.0000	2.0000	n/a
24.3000	500	exp	images_meg/punching_bag/punching_bag_02s.jpg	15074	1257	2	n/a	1257.0000	17903.0000	2.0000	n/a
25.9500	500	catch	images_catch_meg/catch009.jpg	22257	1855	9	n/a	n/a	n/a	n/a	0.5630
27.6000	500	exp	images_meg/turtle/turtle_02s.jpg	20834	1737	2	n/a	1737.0000	24475.0000	2.0000	n/a
