onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	test	images_test_meg/gel_14s.jpg	22590	670	13	142.0000	670.0000	9610.0000	14.0000	n/a
4.5000	500	exp	images_meg/oar/oar_02s.jpg	12818	1069	2	n/a	1069.0000	15196.0000	2.0000	n/a
6.1500	500	exp	images_meg/crank/crank_02s.jpg	5186	433	2	n/a	433.0000	6251.0000	2.0000	n/a
7.7000	500	catch	images_catch_meg/catch053.jpg	22301	1855	53	n/a	n/a	n/a	n/a	0.4321
9.0000	500	exp	images_meg/kebab/kebab_02n.jpg	10382	866	2	n/a	866.0000	12381.0000	2.0000	n/a
10.5500	500	test	images_test_meg/sword_13s.jpg	22632	1603	13	184.0000	1603.0000	22656.0000	13.0000	n/a
12.0000	500	exp	images_meg/nut/nut_02s.jpg	12794	1067	2	n/a	1067.0000	15172.0000	2.0000	n/a
13.3000	500	exp	images_meg/sombrero/sombrero_02s.jpg	17942	1496	2	n/a	1496.0000	21167.0000	2.0000	n/a
14.7000	500	exp	images_meg/panther/panther_02s.jpg	13274	1107	2	n/a	1107.0000	15753.0000	2.0000	n/a
16.3500	500	exp	images_meg/stamp1/stamp1_02s.jpg	18422	1536	2	n/a	1536.0000	21706.0000	2.0000	n/a
18.0500	500	exp	images_meg/cake_mix/cake_mix_02s.jpg	2858	239	2	n/a	239.0000	3546.0000	2.0000	n/a
19.5000	500	test	images_test_meg/beachball_16s.jpg	22455	100	13	7.0000	100.0000	1510.0000	16.0000	n/a
20.8500	500	exp	images_meg/jeans/jeans_02s.jpg	10106	843	2	n/a	843.0000	12047.0000	2.0000	n/a
22.2000	500	exp	images_meg/zebra/zebra_02s.jpg	22214	1852	2	n/a	1852.0000	26064.0000	2.0000	n/a
23.5500	500	exp	images_meg/credit_card/credit_card_02s.jpg	5258	439	2	n/a	439.0000	6340.0000	2.0000	n/a
24.8500	500	exp	images_meg/potpie/potpie_02s.jpg	14810	1235	2	n/a	1235.0000	17561.0000	2.0000	n/a
26.1500	500	exp	images_meg/altar/altar_02s.jpg	194	17	2	n/a	17.0000	233.0000	2.0000	n/a
27.5000	500	exp	images_meg/heater/heater_02s.jpg	9266	773	2	n/a	773.0000	11058.0000	2.0000	n/a
29.1500	500	exp	images_meg/eel/eel_02s.jpg	6542	546	2	n/a	546.0000	7924.0000	2.0000	n/a
30.7500	500	catch	images_catch_meg/catch158.jpg	22406	1855	158	n/a	n/a	n/a	n/a	0.4983
32.3000	500	test	images_test_meg/seesaw_13s.jpg	22528	1403	13	80.0000	1403.0000	19929.0000	13.0000	n/a
33.9500	500	test	images_test_meg/ashtray_14n.jpg	22451	42	13	3.0000	42.0000	591.0000	14.0000	n/a
35.6500	500	test	images_test_meg/tiramisu_14s.jpg	22639	1664	13	191.0000	1664.0000	23493.0000	14.0000	n/a
37.3500	500	exp	images_meg/moth/moth_02n.jpg	12278	1024	2	n/a	1024.0000	14586.0000	2.0000	0.4956
38.8500	500	exp	images_meg/sword/sword_02s.jpg	19226	1603	2	n/a	1603.0000	22645.0000	2.0000	n/a
40.4500	500	catch	images_catch_meg/catch089.jpg	22337	1855	89	n/a	n/a	n/a	n/a	0.5154
41.8000	500	exp	images_meg/straw2/straw2_02s.jpg	18830	1570	2	n/a	1570.0000	22166.0000	2.0000	n/a
43.2500	500	exp	images_meg/checkbook/checkbook_02s.jpg	3722	311	2	n/a	311.0000	4526.0000	2.0000	n/a
44.8000	500	catch	images_catch_meg/catch108.jpg	22356	1855	108	n/a	n/a	n/a	n/a	n/a
46.1000	500	exp	images_meg/modem/modem_02s.jpg	12134	1012	2	n/a	1012.0000	14416.0000	2.0000	n/a
47.4500	500	exp	images_meg/brooch/brooch_02s.jpg	2426	203	2	n/a	203.0000	3063.0000	2.0000	n/a
48.9000	500	test	images_test_meg/sundial_13s.jpg	22630	1584	13	182.0000	1584.0000	22373.0000	13.0000	n/a
50.5000	500	catch	images_catch_meg/catch112.jpg	22360	1855	112	n/a	n/a	n/a	n/a	0.4895
51.9000	500	test	images_test_meg/dish_14s.jpg	22581	490	13	133.0000	490.0000	7093.0000	14.0000	n/a
53.4000	500	exp	images_meg/soda_fountain/soda_fountain_02s.jpg	17894	1492	2	n/a	1492.0000	21114.0000	2.0000	n/a
55.0500	500	catch	images_catch_meg/catch025.jpg	22273	1855	25	n/a	n/a	n/a	n/a	n/a
56.5500	500	exp	images_meg/first-aid_kit/first-aid_kit_02s.jpg	7190	600	2	n/a	600.0000	8673.0000	2.0000	n/a
58.1000	500	exp	images_meg/flashbulb/flashbulb_02s.jpg	7322	611	2	n/a	611.0000	8828.0000	2.0000	n/a
59.5500	500	exp	images_meg/jar/jar_02s.jpg	10082	841	2	n/a	841.0000	12021.0000	2.0000	n/a
60.9500	500	exp	images_meg/whipped_cream/whipped_cream_02s.jpg	21722	1811	2	n/a	1811.0000	25503.0000	2.0000	n/a
62.3000	500	exp	images_meg/buckle/buckle_02s.jpg	2522	211	2	n/a	211.0000	3166.0000	2.0000	n/a
63.9000	500	exp	images_meg/shower/shower_02s.jpg	17198	1434	2	n/a	1434.0000	20328.0000	2.0000	n/a
65.5500	500	exp	images_meg/cash_register/cash_register_02s.jpg	3362	281	2	n/a	281.0000	4112.0000	2.0000	n/a
67.2000	500	exp	images_meg/bean/bean_02s.jpg	1226	103	2	n/a	103.0000	1545.0000	2.0000	n/a
68.9000	500	exp	images_meg/hairspray/hairspray_02s.jpg	8858	739	2	n/a	739.0000	10596.0000	2.0000	n/a
70.5000	500	exp	images_meg/face_mask/face_mask_02s.jpg	6842	571	2	n/a	571.0000	8257.0000	2.0000	n/a
72.1000	500	exp	images_meg/hanger/hanger_02s.jpg	9014	752	2	n/a	752.0000	10759.0000	2.0000	n/a
73.7500	500	exp	images_meg/ukulele/ukulele_02s.jpg	20906	1743	2	n/a	1743.0000	24563.0000	2.0000	n/a
75.1000	500	exp	images_meg/wrench/wrench_02s.jpg	22094	1842	2	n/a	1842.0000	25929.0000	2.0000	n/a
76.5500	500	catch	images_catch_meg/catch071.jpg	22319	1855	71	n/a	n/a	n/a	n/a	0.5517
78.0000	500	test	images_test_meg/penguin_14s.jpg	22614	1146	13	166.0000	1146.0000	16307.0000	14.0000	n/a
79.6000	500	exp	images_meg/firewood/firewood_02s.jpg	7166	598	2	n/a	598.0000	8639.0000	2.0000	n/a
81.0000	500	exp	images_meg/peg/peg_02s.jpg	13670	1140	2	n/a	1140.0000	16219.0000	2.0000	n/a
82.5000	500	exp	images_meg/margarita/margarita_02s.jpg	11678	974	2	n/a	974.0000	13879.0000	2.0000	n/a
84.0500	500	exp	images_meg/pothole/pothole_02s.jpg	14798	1234	2	n/a	1234.0000	17547.0000	2.0000	n/a
85.6000	500	exp	images_meg/fishbowl/fishbowl_02s.jpg	7214	602	2	n/a	602.0000	8698.0000	2.0000	n/a
87.1500	500	exp	images_meg/fig/fig_02s.jpg	6974	582	2	n/a	582.0000	8420.0000	2.0000	n/a
88.5500	500	exp	images_meg/board/board_02s.jpg	1826	153	2	n/a	153.0000	2328.0000	2.0000	n/a
90.2500	500	exp	images_meg/coconut/coconut_02s.jpg	4502	376	2	n/a	376.0000	5414.0000	2.0000	n/a
91.6500	500	exp	images_meg/tarantula/tarantula_02s.jpg	19514	1627	2	n/a	1627.0000	22969.0000	2.0000	n/a
93.0000	500	catch	images_catch_meg/catch030.jpg	22278	1855	30	n/a	n/a	n/a	n/a	n/a
94.6500	500	exp	images_meg/duck/duck_02s.jpg	6302	526	2	n/a	526.0000	7628.0000	2.0000	n/a
96.0500	500	exp	images_meg/insole/insole_02s.jpg	9974	832	2	n/a	832.0000	11892.0000	2.0000	n/a
97.6000	500	exp	images_meg/jetski/jetski_02s.jpg	10178	849	2	n/a	849.0000	12137.0000	2.0000	n/a
99.2500	500	exp	images_meg/roof_rack/roof_rack_02s.jpg	15950	1330	2	n/a	1330.0000	18915.0000	2.0000	n/a
100.8000	500	exp	images_meg/chicken2/chicken2_02s.jpg	3890	325	2	n/a	325.0000	4706.0000	2.0000	n/a
102.4000	500	exp	images_meg/berry/berry_02s.jpg	1454	122	2	n/a	122.0000	1860.0000	2.0000	n/a
104.0500	500	exp	images_meg/parking_meter/parking_meter_02s.jpg	13442	1121	2	n/a	1121.0000	15943.0000	2.0000	n/a
105.3500	500	exp	images_meg/swing_set/swing_set_02s.jpg	19190	1600	2	n/a	1600.0000	22603.0000	2.0000	n/a
106.6500	500	exp	images_meg/test_tube/test_tube_02s.jpg	19742	1646	2	n/a	1646.0000	23237.0000	2.0000	n/a
108.3000	500	exp	images_meg/exhaust_pipe/exhaust_pipe_02s.jpg	6746	563	2	n/a	563.0000	8144.0000	2.0000	n/a
109.7500	500	exp	images_meg/ping-pong_table/ping-pong_table_02s.jpg	14210	1185	2	n/a	1185.0000	16854.0000	2.0000	n/a
111.0500	500	exp	images_meg/gearshift/gearshift_02s.jpg	8018	669	2	n/a	669.0000	9586.0000	2.0000	n/a
112.7500	500	exp	images_meg/rim/rim_02s.jpg	15746	1313	2	n/a	1313.0000	18685.0000	2.0000	n/a
114.1000	500	exp	images_meg/leek/leek_02s.jpg	10922	911	2	n/a	911.0000	13024.0000	2.0000	n/a
115.8000	500	catch	images_catch_meg/catch052.jpg	22300	1855	52	n/a	n/a	n/a	n/a	0.4526
117.5000	500	exp	images_meg/candle/candle_02n.jpg	3038	254	2	n/a	254.0000	3744.0000	2.0000	n/a
119.1500	500	exp	images_meg/pinwheel/pinwheel_02s.jpg	14222	1186	2	n/a	1186.0000	16867.0000	2.0000	n/a
120.7500	500	exp	images_meg/gauge/gauge_02s.jpg	7958	664	2	n/a	664.0000	9524.0000	2.0000	n/a
122.4500	500	exp	images_meg/cocktail/cocktail_02s.jpg	4490	375	2	n/a	375.0000	5402.0000	2.0000	n/a
124.0000	500	exp	images_meg/shorts/shorts_02s.jpg	17162	1431	2	n/a	1431.0000	20290.0000	2.0000	n/a
