onset	duration	trial_type	file_path	image_nr	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_image_nr	things_exemplar_nr	RT
3.0000	500	exp	images_meg/gift/gift_02s.jpg	8066	673	2	n/a	673.0000	9636.0000	2.0000	n/a
4.5500	500	exp	images_meg/rolling_pin/rolling_pin_02s.jpg	15938	1329	2	n/a	1329.0000	18903.0000	2.0000	n/a
5.9500	500	test	images_test_meg/sim_card_13s.jpg	22530	1447	13	82.0000	1447.0000	20528.0000	13.0000	n/a
7.5000	500	exp	images_meg/mousepad/mousepad_02s.jpg	12338	1029	2	n/a	1029.0000	14668.0000	2.0000	n/a
8.8000	500	exp	images_meg/gurney/gurney_02s.jpg	8738	729	2	n/a	729.0000	10449.0000	2.0000	n/a
10.5000	500	exp	images_meg/badge/badge_02s.jpg	626	53	2	n/a	53.0000	761.0000	2.0000	n/a
12.0000	500	exp	images_meg/toilet/toilet_02s.jpg	20042	1671	2	n/a	1671.0000	23581.0000	2.0000	n/a
13.6500	500	exp	images_meg/hinge/hinge_02s.jpg	9350	780	2	n/a	780.0000	11161.0000	2.0000	n/a
15.2000	500	catch	images_catch_meg/catch151.jpg	22399	1855	151	n/a	n/a	n/a	n/a	0.5060
16.6500	500	exp	images_meg/blindfold/blindfold_02s.jpg	1706	143	2	n/a	143.0000	2181.0000	2.0000	n/a
18.0000	500	exp	images_meg/seaplane/seaplane_02s.jpg	16778	1399	2	n/a	1399.0000	19865.0000	2.0000	n/a
19.4500	500	exp	images_meg/olive/olive_02s.jpg	12902	1076	2	n/a	1076.0000	15297.0000	2.0000	n/a
20.9000	500	exp	images_meg/snowshoe/snowshoe_02s.jpg	17822	1486	2	n/a	1486.0000	21039.0000	2.0000	n/a
22.5500	500	exp	images_meg/wok/wok_02s.jpg	21962	1831	2	n/a	1831.0000	25783.0000	2.0000	n/a
24.0000	500	test	images_test_meg/cardigan_13s.jpg	22568	274	13	120.0000	274.0000	4030.0000	13.0000	n/a
25.6000	500	exp	images_meg/shaker/shaker_02s.jpg	16898	1409	2	n/a	1409.0000	19996.0000	2.0000	n/a
26.9000	500	exp	images_meg/bat1/bat1_02s.jpg	1046	88	2	n/a	88.0000	1303.0000	2.0000	0.5544
28.6000	500	exp	images_meg/gasket/gasket_02s.jpg	7934	662	2	n/a	662.0000	9500.0000	2.0000	n/a
30.1000	500	test	images_test_meg/ribbon_13s.jpg	22527	1309	13	79.0000	1309.0000	18643.0000	13.0000	n/a
31.8000	500	exp	images_meg/snow/snow_02s.jpg	17750	1480	2	n/a	1480.0000	20967.0000	2.0000	n/a
33.3500	500	exp	images_meg/wasp/wasp_02s.jpg	21422	1786	2	n/a	1786.0000	25169.0000	2.0000	n/a
34.9500	500	exp	images_meg/coil/coil_02s.jpg	4610	385	2	n/a	385.0000	5540.0000	2.0000	n/a
36.3500	500	exp	images_meg/noisemaker/noisemaker_02s.jpg	12722	1061	2	n/a	1061.0000	15095.0000	2.0000	n/a
38.0500	500	exp	images_meg/luggage/luggage_02s.jpg	11378	949	2	n/a	949.0000	13537.0000	2.0000	n/a
39.6500	500	exp	images_meg/curb/curb_02s.jpg	5546	463	2	n/a	463.0000	6706.0000	2.0000	n/a
41.3000	500	catch	images_catch_meg/catch049.jpg	22297	1855	49	n/a	n/a	n/a	n/a	0.6404
42.6500	500	exp	images_meg/puppy/puppy_02s.jpg	15098	1259	2	n/a	1259.0000	17929.0000	2.0000	n/a
44.2000	500	exp	images_meg/cornbread/cornbread_02s.jpg	4958	414	2	n/a	414.0000	5945.0000	2.0000	n/a
45.7500	500	exp	images_meg/file2/file2_02s.jpg	7010	585	2	n/a	585.0000	8456.0000	2.0000	n/a
47.0500	500	exp	images_meg/latte/latte_02s.jpg	10814	902	2	n/a	902.0000	12909.0000	2.0000	n/a
48.3500	500	exp	images_meg/flour/flour_02s.jpg	7418	619	2	n/a	619.0000	8927.0000	2.0000	n/a
49.7500	500	exp	images_meg/duct_tape/duct_tape_02s.jpg	6338	529	2	n/a	529.0000	7679.0000	2.0000	n/a
51.1500	500	exp	images_meg/teabag/teabag_02s.jpg	19586	1633	2	n/a	1633.0000	23063.0000	2.0000	n/a
52.7500	500	exp	images_meg/clipper1/clipper1_02s.jpg	4274	357	2	n/a	357.0000	5164.0000	2.0000	n/a
54.3000	500	exp	images_meg/hearse/hearse_02s.jpg	9254	772	2	n/a	772.0000	11046.0000	2.0000	n/a
55.6000	500	exp	images_meg/dolphin/dolphin_02s.jpg	6026	503	2	n/a	503.0000	7262.0000	2.0000	n/a
57.2000	500	exp	images_meg/umbrella/umbrella_02s.jpg	20918	1744	2	n/a	1744.0000	24578.0000	2.0000	n/a
58.5500	500	catch	images_catch_meg/catch175.jpg	22423	1855	175	n/a	n/a	n/a	n/a	n/a
59.9000	500	exp	images_meg/mousetrap/mousetrap_02s.jpg	12350	1030	2	n/a	1030.0000	14680.0000	2.0000	n/a
61.4000	500	exp	images_meg/broccoli/broccoli_02s.jpg	2414	202	2	n/a	202.0000	3049.0000	2.0000	n/a
62.7000	500	exp	images_meg/robot/robot_02s.jpg	15818	1319	2	n/a	1319.0000	18765.0000	2.0000	n/a
64.4000	500	catch	images_catch_meg/catch092.jpg	22340	1855	92	n/a	n/a	n/a	n/a	0.4793
65.8000	500	exp	images_meg/scone/scone_02s.jpg	16562	1381	2	n/a	1381.0000	19610.0000	2.0000	n/a
67.4500	500	exp	images_meg/fuse/fuse_02s.jpg	7826	653	2	n/a	653.0000	9384.0000	2.0000	n/a
68.9500	500	exp	images_meg/fruit/fruit_02s.jpg	7742	646	2	n/a	646.0000	9298.0000	2.0000	n/a
70.6500	500	exp	images_meg/waffle_iron/waffle_iron_02s.jpg	21254	1772	2	n/a	1772.0000	24980.0000	2.0000	n/a
72.2000	500	exp	images_meg/guitar/guitar_02s.jpg	8678	724	2	n/a	724.0000	10383.0000	2.0000	n/a
73.8500	500	catch	images_catch_meg/catch164.jpg	22412	1855	164	n/a	n/a	n/a	n/a	0.4390
75.3500	500	exp	images_meg/coat_rack/coat_rack_02s.jpg	4442	371	2	n/a	371.0000	5349.0000	2.0000	n/a
77.0500	500	exp	images_meg/lampshade/lampshade_02s.jpg	10718	894	2	n/a	894.0000	12800.0000	2.0000	n/a
78.5000	500	exp	images_meg/rudder/rudder_02s.jpg	16070	1340	2	n/a	1340.0000	19056.0000	2.0000	n/a
80.0500	500	exp	images_meg/quill/quill_02s.jpg	15158	1264	2	n/a	1264.0000	18010.0000	2.0000	n/a
81.4000	500	exp	images_meg/mud/mud_02s.jpg	12398	1034	2	n/a	1034.0000	14736.0000	2.0000	n/a
82.7500	500	exp	images_meg/bark/bark_02s.jpg	890	75	2	n/a	75.0000	1103.0000	2.0000	n/a
84.4500	500	exp	images_meg/honeypot/honeypot_02s.jpg	9482	791	2	n/a	791.0000	11309.0000	2.0000	n/a
85.8500	500	test	images_test_meg/joystick_14s.jpg	22506	853	13	58.0000	853.0000	12213.0000	14.0000	n/a
87.1500	500	exp	images_meg/rabbit/rabbit_02s.jpg	15182	1266	2	n/a	1266.0000	18038.0000	2.0000	n/a
88.5500	500	exp	images_meg/pants/pants_02s.jpg	13298	1109	2	n/a	1109.0000	15779.0000	2.0000	n/a
89.9000	500	exp	images_meg/trap/trap_02s.jpg	20426	1703	2	n/a	1703.0000	24020.0000	2.0000	n/a
91.6000	500	exp	images_meg/bagpipe/bagpipe_02s.jpg	674	57	2	n/a	57.0000	837.0000	2.0000	0.6019
92.9500	500	exp	images_meg/skin/skin_02s.jpg	17474	1457	2	n/a	1457.0000	20654.0000	2.0000	n/a
94.4000	500	exp	images_meg/vest/vest_02s.jpg	21110	1760	2	n/a	1760.0000	24804.0000	2.0000	n/a
95.9000	500	exp	images_meg/ashtray/ashtray_02s.jpg	494	42	2	n/a	42.0000	579.0000	2.0000	n/a
97.5000	500	exp	images_meg/pudding/pudding_02s.jpg	14954	1247	2	n/a	1247.0000	17729.0000	2.0000	n/a
98.9000	500	catch	images_catch_meg/catch043.jpg	22291	1855	43	n/a	n/a	n/a	n/a	n/a
100.2500	500	exp	images_meg/seaweed/seaweed_02s.jpg	16802	1401	2	n/a	1401.0000	19892.0000	2.0000	n/a
101.7500	500	exp	images_meg/hedge/hedge_02s.jpg	9278	774	2	n/a	774.0000	11072.0000	2.0000	n/a
103.1500	500	exp	images_meg/sickle/sickle_02s.jpg	17294	1442	2	n/a	1442.0000	20445.0000	2.0000	n/a
104.5500	500	test	images_test_meg/cufflink_16s.jpg	22480	459	13	32.0000	459.0000	6653.0000	16.0000	n/a
106.1500	500	exp	images_meg/polar_bear/polar_bear_02s.jpg	14534	1212	2	n/a	1212.0000	17218.0000	2.0000	n/a
107.8000	500	exp	images_meg/backdrop/backdrop_02s.jpg	566	48	2	n/a	48.0000	683.0000	2.0000	n/a
109.1000	500	exp	images_meg/banana/banana_02s.jpg	758	64	2	n/a	64.0000	949.0000	2.0000	n/a
110.8000	500	test	images_test_meg/watch_13s.jpg	22546	1787	13	98.0000	1787.0000	25195.0000	13.0000	n/a
112.1000	500	exp	images_meg/mannequin/mannequin_02s.jpg	11618	969	2	n/a	969.0000	13814.0000	2.0000	0.4555
113.5000	500	exp	images_meg/cigarette_butt/cigarette_butt_02s.jpg	4142	346	2	n/a	346.0000	5001.0000	2.0000	0.6343
115.1000	500	test	images_test_meg/bulldozer_22n.jpg	22468	216	13	20.0000	216.0000	3255.0000	22.0000	n/a
116.7000	500	exp	images_meg/bedpan/bedpan_02s.jpg	1310	110	2	n/a	110.0000	1668.0000	2.0000	n/a
118.4000	500	exp	images_meg/mosquito/mosquito_02s.jpg	12242	1021	2	n/a	1021.0000	14542.0000	2.0000	n/a
119.7000	500	exp	images_meg/grapefruit/grapefruit_02s.jpg	8438	704	2	n/a	704.0000	10089.0000	2.0000	n/a
121.2000	500	test	images_test_meg/key_17s.jpg	22508	870	13	60.0000	870.0000	12457.0000	17.0000	n/a
122.6500	500	exp	images_meg/cooler/cooler_02s.jpg	4838	404	2	n/a	404.0000	5806.0000	2.0000	n/a
124.3000	500	exp	images_meg/barnacle/barnacle_02s.jpg	902	76	2	n/a	76.0000	1125.0000	2.0000	n/a
125.6500	500	catch	images_catch_meg/catch063.jpg	22311	1855	63	n/a	n/a	n/a	n/a	0.4895
127.2000	500	exp	images_meg/satellite_dish/satellite_dish_02s.jpg	16334	1362	2	n/a	1362.0000	19361.0000	2.0000	n/a
128.5500	500	exp	images_meg/coat/coat_02s.jpg	4430	370	2	n/a	370.0000	5337.0000	2.0000	n/a
130.0000	500	exp	images_meg/baton1/baton1_02s.jpg	1106	93	2	n/a	93.0000	1394.0000	2.0000	n/a
131.7000	500	exp	images_meg/fire_alarm/fire_alarm_02s.jpg	7094	592	2	n/a	592.0000	8544.0000	2.0000	n/a
133.2500	500	exp	images_meg/spacesuit/spacesuit_02s.jpg	18026	1503	2	n/a	1503.0000	21260.0000	2.0000	n/a
134.6000	500	exp	images_meg/blanket/blanket_02s.jpg	1634	137	2	n/a	137.0000	2089.0000	2.0000	n/a
135.9000	500	exp	images_meg/pitchfork/pitchfork_02s.jpg	14294	1192	2	n/a	1192.0000	16945.0000	2.0000	n/a
137.5500	500	exp	images_meg/bowler_hat/bowler_hat_02s.jpg	2138	179	2	n/a	179.0000	2715.0000	2.0000	n/a
139.1500	500	exp	images_meg/kettle/kettle_02s.jpg	10418	869	2	n/a	869.0000	12427.0000	2.0000	n/a
